Speaker,DialogAct,Text
B,Task,"yeah . Great . Um . "
C,Minor,"Right . "
C,Minor,"Yeah "
C,Minor,"I've got a "
C,Task,"if you load up my evaluation document . "
B,Task,"Yeah comm okay . "
A,Other,"Okay . "
B,Task,"Excellent work . "
C,Minor,"Mm . "
B,Minor,"Um . "
C,Task,"Uh evaluation . "
C,Task,"Basic point uh have a list of criteria that we need to rate the prototype by . "
C,Minor,"Um then we will "
C,Task,"it's a seven s um seven seven step kinda evaluation process . "
C,Minor,"So um "
C,Task,"not seven steps comm "
C,Task,"seven scale . "
C,Minor,"So "
C,Task,"after we've finished doing all the ratings for each criteria comm "
C,Task,"we average that "
C,Task,"and that will give us some type of uh confidence in our prototype . "
C,Task,"And uh the criteria based on Real Reactions' kinda goals and policies comm marketing strategies comm and also those I put together from the user requirements phase . "
C,Minor,"'Kay . Um "
C,Task,"if you flip the "
C,Minor,"So comm "
C,Task,"those are the criteria . "
C,Task,"And uh perhaps I could have put 'em a bit better comm "
C,Task,"but you notice a few things that we've totally abandoned comm "
C,Task,"which means that uh the product will score very badly on some of those points . "
C,Task,"Put it mildly . "
C,Minor,"So "
C,Task,"we have um true ? "
C,Task,"One comm t Seven comm eight comm oh . Fourth . "
C,Minor,"Okay comm so "
C,Task,"we have to go through each point . "
C,Task,"If we imagine it's actually straight comm "
C,Task,"and just give it a a score . "
C,Minor,"So um "
C,Minor,"how well would you say the prototype is "
C,Elicit,"uh how well have we realised the dream of being able to stop remotes from from being lost comm or to be able to find them once they are lost . "
C,Elicit,"I mean comm uh is the homing thing still the locator comm is that still "
A,Task,"Yeah comm that's still part of the design . "
C,Other,"Sure . "
C,Elicit,"And Adam comm we can keep that in ? "
B,Task,"Yeah comm I believe so . "
B,Minor,"So "
C,Minor,"Okay . "
B,Task,"I mean I don't think anybody could actually stop a remote being lost comm "
B,Task,"'cause that would mean doing something about the human element comm "
C,Task,"Sure . "
B,Task,"but I'd like to think that we've done something about finding the damn thing once we have . "
C,Minor,"T "
A,Minor,"Mm . "
C,Minor,"Sure . "
A,Task,"Mm . And making it a bright colour helps "
A,Minor,"with the "
A,Task,"personally I would have gone for purple . "
C,Other,"Mm . Bright colour . "
C,Minor,"So "
C,Task,"we still have that noise thing comm "
C,Elicit,"yeah ? "
A,Task,"Mm-hmm . "
C,Minor,"Os "
C,Elicit,"on a scale of one to seven comm how would you guys rate it for finding finding it once it's lost ? "
A,Task,"I'd say number one . "
C,Other,"Number one ? "
D,Task,"One . Yeah . "
C,Other,"Okay . "
C,Task,"Number number one for the first criteria . "
A,Minor,"I think w if it was just the sounder then th I mean something I've found with uh w w "
A,Task,"with say tr trying to find uh a cordless phone or a m mobile comm you can hear it comm "
A,Task,"but you can't quite pin it dow pin down where it is . "
C,Task,"Yeah "
C,Task,"you can tell what room the mobile is "
D,Elicit,"What about what if the the volume on the T_V_'s turned up massively and uh you just wanna turn down the volume can't find remote . "
A,Minor,"Bu "
D,Task,"Suppose you have to go to the T_V_ and do it manually . Mm . "
C,Task,"Yeah . "
A,Task,"Yeah . "
B,Task,"Mm . Um "
C,Other,"Yeah . "
D,Task,"Like y you wouldn't hear the speaker . "
C,Minor,"Mm-hmm . "
B,Minor,"just before we go through all of the steps here comm um well what we'll do is "
C,Elicit,"You wanna say something ? "
B,Task,"um if we can look at the criteria you're gonna evaluate comm "
B,Task,"and then we'll come back to the product evaluation "
B,Elicit,"if that's alright . "
C,Task,"That's fine . "
B,Elicit,"Yeah comm is that "
C,Task,"Oh that's that's fine . "
B,Minor,"Um so "
B,Elicit,"is there anything here that you that you wanted to cover as in the criteria that you've covered ? "
B,Task,"And then we'll come back pretty much promptly to this . "
C,Other,"What do you mean cr is there anything I wanna "
B,Elicit,"I is there any of these criteria that need any explaining ? "
B,Elicit,"Or is there anything that yous thought tha really would stand out compared to the others ? "
C,Task,"Um comm a few . "
C,Task,"Something I neglected from my initial research "
C,Task,"is that Real Reactions has a a goal strategy that all of the products be inspired by material fashion comm and clothing fashion . "
C,Task,"That is why fruit and veg being popular in the home and in clothing was important "
C,Task,"and they want all their products to be somehow inspired by current trends in fashion . "
C,Task,"So they say we put the fashion in electronics comm "
C,Minor,"well "
C,Task,"they really mean it they they're very big on fashion comm "
C,Minor,"so . "
B,Other,"Okay . "
C,Task,"That's this bit right here . "
C,Task,"And uh this bit is this one easy to use for visitors or for anybody ? "
C,Task,"I guess it's just the same as saying easy to use interface comm "
C,Task,"so it's kinda condensed into one . "
C,Task,"And we can come back to it comm you said . "
C,Minor,"So . "
B,Minor,"Okay . "
B,Minor,"No "
B,Task,"and which we will do very very shortly . "
B,Minor,"Um . Okay . "
B,Task,"Slight problem we had "
B,Task,"was that we have an amazing four Euros over budget for what we were hoping to do . "
B,Task,"Um most of it stems from the use of the L_C_D_ "
B,Task,"which I think in the end accounted for about half of our expenditure "
B,Task,"because of course we required a chip as well . "
B,Task,"Um the only way to get this down was either to ditch the a L_C_D_ comm "
B,Task,"at which point we've removed a large part of how we were gonna interface comm "
B,Task,"require more buttons comm etcetera . "
B,Task,"Or what we did was that we um we as in I as I was quickly going over it was altering the actual structure . "
B,Task,"Um changing it to plastic and a solid unit with a single curve design would allow us to come back into the um proposed costs "
B,Task,"and we're just scraping it in comm "
B,Task,"we've got point two of a Euro left over there . "
B,Task,"So we're just managing it really . "
B,Task,"Even then as well comm um there was no criteria technically defined for a joystick "
B,Task,"so I've used what I think's appropriate . "
B,Other,"With any luck that won't mean that we've incurred more cost than we can actually afford to . "
B,Task,"It blows a lot of our really good ideas kind of slightly to one side comm "
B,Task,"for example the possibility of having a U_S_B_ connection is definitely not viable now . Um . "
C,Elicit,"Different languages ? "
B,Task,"That should still be viable . "
B,Task,"We've got an advanced chip comm "
B,Task,"we've got the use of the L_C_D_ . "
B,Task,"So being able to communicate in multiple languages is still very much a possibility . "
C,Minor,"Yeah . "
B,Elicit,"Um but what's something we need to decide on is how we're gonna go from here . "
B,Task,"We do need to try and come up with an idea "
B,Task,"which could be continued with other people if need be . Um . "
B,Minor,"We can "
B,Other,"I can bring the excel up sheet up "
B,Other,"and uh show you if you wish um . "
B,Task,"I really think as m much as it pains me "
B,Task,"is that we might have to go with plastic and some kind of solid design comm "
B,Task,"possibly meaning that the L_C_D_ wouldn't be in this perfect place . "
B,Task,"It might be s stuck like slightly between what would be good for left handed and what would be good for a right handed person . "
A,Task,"Mm-hmm I suppose o one thing that could be done is h is have it um circular "
A,Task,"and have it s so that the uh the pink actually goes a bit over the pinkie finger . Mm . "
B,Task,"Okay . "
C,Minor,"Mm . "
A,Minor,"So that uh th "
B,Task,"It very much is about making concessions comm unfortunately . Um . "
A,Task,"Mm . "
C,Elicit,"Do you have any data on how much um different prints cost ? "
C,Elicit,"I mean can you get the entire thing printed with a design um ? "
B,Elicit,"Um b b b da is you mean on the plastic comm or ? "
C,Minor,". "
B,Task,"Let's have a look . "
B,Task,"You now have as much information as I do . Um . "
C,Minor,"Yeah comm yeah . "
B,Minor,"So "
B,Task,"as you can see here comm for example comm the battery really not very little choice in that one . "
B,Task,"We've gone for one of the cheaper options as well . "
B,Task,"Unfortunately we require the advanced chip if we're gonna do what we're needing to . "
B,Task,"I've said single curved . "
B,Task,"We really do need it to be that way for the ergonomics of it . "
B,Task,"Um plastic for some reason incurs no cost comm "
B,Task,"which I've had to very much make advantage of comm "
B,Task,"despite the fact that rubber's only got a value of two Euros per unit . "
B,Task,"Problem comes here as you can see in the interface . Um "
B,Task,"if I've read this thing correctly comm then we can save point five of a Euro here in that it's not per push button . "
B,Task,"That might make sense comm "
B,Task,"because then a numeric keypad would come in at um what comm four point five Euros comm "
B,Task,"which is an awful lot comm "
B,Task,"so that could well be wrong . "
B,Task,"Even if we save point five there comm it would just mean that we're most likely placing it in actually just gaining a colour for the unit comm "
B,Task,"which has had to be put to one side . "
B,Minor,"As you can see comm the use of an L_C_ display um advanced chip and what would determine the scroll wheel here as well "
B,Task,"because it's an integrated scroll scroll wheel push button that wasn't quite what I think they had in mind with a joystick . "
C,Elicit,"Why would why would that be more expensive than an individual push button and scroll wheel together ? "
C,Task,"That's quite significantly expensive . "
B,Minor,"I "
B,Task,"that's something you'll have to take up with the bean counters . Um "
C,Minor,". "
A,Minor,"Mm . yeah . "
B,Task,"as you can see I mean that's taken up well over half of the price . "
C,Minor,"Yeah . "
B,Minor,"So um "
B,Elicit,"I'm very much open to suggestions of where we go comm "
B,Task,"but because we need to shed what was four Euros off of the um the price of for what we really desired comm "
B,Task,"this one comes in under price as you can see comm "
B,Task,"but this was the one that sacrificed the material for the case and for the actual case design . "
C,Task,"We don't even have uh speakers here . "
C,Minor,"The "
C,Minor,"like uh "
C,Minor,"we "
C,Elicit,"uh what about speakers and transmitters and stuff like that ? Have we factored that in ? "
D,Minor,"Mm . "
B,Task,"Uh no comm we haven't comm not "
C,Task,"Transmitter comm receiver comm speakers . Plus the extra device itself that's gonna be on a T_V_ . "
C,Elicit,"Is that gonna be a button comm or "
B,Task,"That'll it literally would just be a button . "
C,Minor,"Yeah . "
D,Task,"That's too expensive "
B,Minor,"We might have to "
D,Elicit,"isn't it ? "
B,Minor,"It looks like almost nothing "
B,Minor,"Mm . Oh "
B,Task,"good call comm "
B,Task,"I missed that . "
C,Task,"I I mean it's not on here comm "
C,Minor,"but um . "
B,Task,"that's a very valid point . "
C,Minor,"Did they s "
C,Elicit,"do we have to use an advanced chip for the L_C_D_ ? "
D,Task,"Yeah . "
C,Other,"Okay . "
C,Minor,"Well "
C,Minor,"that's yeah . "
B,Minor,"So if we're gonna go with the L_C_ display comm then that's "
C,Elicit,"What's a hand dyna dynamo ? "
C,Elicit,"You have to wind it up ? "
B,Task,"I believe so comm yeah . "
B,Task,"That would probably not be in keeping with the um the fashion statement and such comm "
C,Task,"Technology . Yeah . "
D,Task,"Fashion . "
B,Task,"yeah . "
C,Minor,"Okay . "
D,Minor,"So basically "
D,Task,"the only new thing is the L_C_D_ on the remote now . "
B,Task,"Being manipulated by the joystick comm "
B,Unlab,"yeah . "
D,Other,"Oh comm and joystick comm "
D,Task,"yeah . "
B,Task,"Which I'm defining as scroll wheel . Um . "
C,Task,"And we couldn't replace the joystick comm "
C,Elicit,"right ? "
C,Task,"Because we would need four extra buttons to replace it comm up down left and right comm "
C,Task,"and that would be more expensive "
C,Minor,"than a "
C,Elicit,"but is a scroll wheel not just back and forward ? "
A,Minor,"Mm . "
B,Task,"Yeah "
B,Task,"it's just because there was no actual definition for what a joystick might be comm "
B,Task,"that that's what I've labelled it for the purposes of this evaluation . "
D,Minor,"So "
D,Task,"The L_C_D_ basically is the big selling point of "
B,Task,"If we remove the L_C_ display comm we could save ourselves "
D,Task,"the remote . "
B,Task,"a fair amount . "
B,Minor,"Which you could "
D,Task,"But that's what makes it uh original though comm "
D,Elicit,"isn't it ? "
A,Task,"Mm . I think if we remove the the L_C_ display then there was absolutely no point to any of these meetings "
C,Task,"Yeah . "
A,Task,"and we just we could just put our branding on any other remote control . "
C,Task,"Yeah . Yeah . "
C,Minor,"Um . Uh "
C,Minor,"k "
B,Task,"It's a shame . "
B,Minor,"We should possibly have "
B,Task,"If we could've increased the price we could've manufactured that and we could've got something far closer to what we were hoping to . "
C,Minor,"Does this does this bear in mind that "
C,Task,"I mean it's a bit ridiculous "
C,Task,"that they're gonna charge us what is it comm like this much money for three million if we're gonna buy three million components comm "
C,Elicit,"you know . "
B,Task,"Again comm you'll have to argue with the accountants on that one . "
C,Minor,"Mm . "
B,Task,"Um but for the purposes of this meeting comm I'm we're gonna have to stick with these figures . "
C,Task,"'Kay . "
B,Minor,"So comm "
B,Task,"I would say that it would seem like the general opinion is we're gonna keep the L_C_ display "
B,Task,"'cause it's about what really separates us comm "
C,Task,"I think so . "
B,Task,"despite the cost it's gonna incur . Um "
B,Elicit,"are people maybe not happy with comm but are willing to go ahead with this in going for a plastic solid case comm to keep the L_C_D_ ? "
A,Minor,"Mm-hmm . Um yeah I mean "
A,Other,"one thing comm "
A,Elicit,"I mean ho uh how much extra would it be to to keep I mean keep the um the articulation ? "
B,Task,"It's hard to tell . "
B,Task,"Um I would say that you're at least gonna take double curved comm "
A,Task,"This is what I'm wondering . "
B,Task,"and even then I'm not quite sure if that's incorporating the idea of articulation . "
C,Minor,"Yeah . "
A,Minor,"Oh "
A,Task,"no comm I think I I it d that it needn't require it to be double curved . "
D,Minor,"It can be s "
D,Task,"yeah comm "
D,Task,"it can still be single curved comm "
D,Minor,"but "
A,Task,"It's uh it's just it's just it's just that the case would come in t would be made in two parts and then joined together with an articulation . "
D,Minor,"You just . "
B,Elicit,"Single curved with articulation ? "
C,Task,"Could we could we not get rid of the curvy the curvous the curvaceousness "
C,Task,"and focus on the menu being the best interface ? "
C,Minor,"'Cause like we "
C,Elicit,"do we have re restrictions on software ? "
D,Task,"That's what we need for the joystick I think though . "
C,Other,"Oh "
C,Minor,"but there has to be "
A,Minor,"Mm . Yeah comm I mean "
A,Minor,"and I mean the uh "
A,Task,"I mean if you look uh if you look closer at the uh at the prototype here comm "
A,Task,"the lines here along the grip are actually quite straight . "
A,Minor,"Um I mean "
A,Task,"yeah comm "
B,Task,"But the curves all o over hand comm "
A,Task,"on the on the L_C_D_ I mean although we've done it with a curve it "
B,Elicit,"is it ? "
A,Task,"could just as easily be done um without curves . "
A,Task,"The curve that's really needed is up here comm "
C,Task,"joystick . "
A,Task,"to put uh to keep the joystick in a good ergonomic position for it "
A,Task,"to have it rest on the top of the hand . "
C,Other,"Okay . Sure . "
C,Minor,"Okay comm "
C,Other,"my bad . "
B,Task,"We wouldn't actually save a lot by reducing it anyway comm "
B,Task,"so I mean for the purposes of this meeting maybe we can state that single curve still allows articulation . "
A,Task,"Mm . "
B,Task,"Um unless we hear otherwise we could go ahead with that proposal . "
C,Minor,"So "
C,Task,"I think the product is not gonna perform so well for my criteria . "
B,Task,"Which is what we can get onto now . "
B,Minor,"As long as so are we gonna say w "
B,Task,"we have to keep an eye on the time as well comm "
B,Task,"but we're gonna say um single curved design "
C,Minor,"Oh comm "
C,Task,"wait a minute . "
C,Elicit,"Sample speaker ? What is a sample speaker ? "
C,Elicit,"Is that somewhat similar to what we want ? "
B,Task,"It could well be comm "
A,Task,"Mm no "
B,Minor,"but at a cost of "
A,Task,"that's that voice response thing that we got the email about . "
D,Task,"Costs four . "
C,Minor,"Yeah . "
A,Task,"But I thought it was just completely pointless . "
C,Other,"You got a email about voice response ? "
A,Task,"Yeah . "
C,Task,"I did not comm "
C,Minor,"so . "
A,Other,"Alright . "
A,Task,"B i basically it was saying that our labs had come up with a chip "
A,Task,"that you could comm you know comm say hello to comm "
A,Task,"and it would say hello back in a friendly female voice . "
B,Other,"Okay comm "
B,Task,"yeah "
B,Task,"we'll definitely won't go with that one . "
C,Other,"We won't go with that one comm did you say ? "
C,Minor,"I mean I we "
B,Task,"Yeah comm "
B,Task,"that's voice recognition comm so . "
C,Other,"Okay comm okay . "
B,Minor,"Um . So comm okay yeah comm "
B,Task,"battery definitely comm "
C,Minor,"So "
C,Task,"it looks like we're gonna get rid of the whole loca locator thing . "
B,Task,"It looks like it unless we can manage to put it in under point two Euros comm um . "
D,Task,"Yeah . "
C,Other,"Okay . Okay . "
B,Minor,"Maybe even slight "
A,Minor,"Mm-hmm . "
B,Minor,"well "
B,Task,"oh yeah comm pretty much point two Euros comm I'd say . "
B,Task,"So we'll leave that one for now . "
B,Minor,"we'll just have "
D,Elicit,"Are we going for a special colour at all ? "
B,Minor,"It's uh a case of um "
B,Task,"I'm uh slightly unsure . "
B,Task,"One point five of a Euro for one push button doesn't sound quite right . "
B,Task,"So maybe it's a case of a push button is maybe one or more . Um . "
A,Task,"Mm . "
D,Minor,"Well "
D,Minor,"I was for a case . "
B,Minor,"At which point if "
D,Elicit,"Or had you already incorporated that ? "
C,Other,"Oh comm special colour for the case . "
B,Minor,"Well "
B,Task,"you got point five there . "
B,Task,"It's literally a case of whether or not this is correct . "
B,Minor,"I'm not quite sure if they're "
B,Task,"I don't think they mean point five Euros per button . "
C,Minor,"Mm-hmm . "
A,Minor,"Okay comm well "
A,Task,"l let's say that and then we can have our special coloured case "
B,Minor,"So "
A,Task,"and then we at least have make it a little harder to lose . "
B,Task,"There we go . "
A,Task,"Because most m most remotes are a fairly dingy colour "
A,Task,"that gets camouflaged under any pile of crap in a living room . "
C,Elicit,"W what's the default colour ? "
C,Elicit,"White or black ? "
B,Task,"Black's probably the normal colour you'd say comm "
A,Task,"Or grey . "
B,Task,"yeah . "
C,Minor,"Right . "
B,Task,"I quite like that colour that you're fetching there comm "
A,Task,"Yellow . "
B,Minor,"it's uh definitely for "
B,Task,"make it glow in the dark even better . "
C,Minor,"Yeah . "
B,Minor,"So "
B,Elicit,"will we go with that then ? "
A,Task,"Okay . "
C,Task,"Yeah . "
B,Minor,"It's not and we can see "
B,Task,"we'll come back to uh your evaluation "
C,Task,"Sure . "
B,Other,"which you're probably now going to pan us "
B,Other,"but there we go . "
C,Task,"Okay . Okay . "
C,Minor,"So uh "
B,Task,"Just to give you an idea comm um you want to go maybe a bit quickly as well comm "
B,Task,"I'm not sure how much time . "
B,Task,"We've not hit the five minute mark warning yet comm "
C,Task,"Right okay . Okay . "
B,Minor,"but . "
D,Task,"Think it's ten minutes left . "
B,Other,"Ten . "
C,Minor,"'Kay . "
C,Elicit,"Ability to stop remotes from being lost or to find them once they are lost . "
C,Minor,"Um . Okay . "
D,Task,"Special colour . "
C,Other,"Special colour . "
B,Task,"Mm mm four ? "
C,Other,"Uh uh four . "
B,Task,"Three ? Mm . "
C,Task,"Three if we're being generous comm I feel . "
A,Task,"Three . I think we can do three . "
D,Task,"Three . "
C,Task,"Think we're being generous here with three . "
A,Task,"Th the special colour doesn't would I think make a difference . "
A,Task,"It makes it stand out "
A,Minor,"from "
A,Minor,"you know "
A,Task,"it's lost in a big pile of crap comm it stands out from the rest of the crap . "
C,Minor,"Mm . "
C,Task,"Yeah . Okay . "
B,Minor,"Okay . "
C,Elicit,"Reduce the number of unused buttons . "
C,Task,"We're down to t two buttons comm "
C,Elicit,"is it ? "
B,Task,"Two buttons . "
A,Task,"Two buttons and a joystick . "
C,Minor,"Okay comm "
C,Task,"so that's a one . "
C,Minor,"You know comm "
C,Minor,"where that's "
A,Task,"Totally . "
B,Task,"Yeah . "
B,Task,"I'd say we're doing well there . "
C,Minor,"Okay comm "
C,Task,"that was good . "
C,Elicit,"Easy to use interface comm buttons menu comm menus "
C,Minor,"that's "
C,Minor,"yeah "
C,Task,"that's good . "
C,Minor,"'Kay "
C,Minor,"that's "
C,Task,"we're not doing so badly . "
C,Minor,"Um easy to use "
C,Minor,"oh okay comm "
C,Task,"let's forget that one . "
B,Minor,"Mm-hmm . "
C,Elicit,"Fancy looking . "
B,Minor,"As he models the "
A,Task,"It doesn't get much fancier . "
C,Task,"Sure . "
C,Task,"And we could do whatever we like with the L_ L_C_D_ . "
C,Task,"Yeah "
C,Task,"let's just assume it's a good L_C_D_ display . "
C,Other,"Maybe I was panicking for no reason . "
D,Elicit,"Are we going one on ? "
D,Task,"I'd say we go two comm "
D,Task,"'cause like f the fanciest would be the double curved . "
C,Task,"Yeah comm "
D,Elicit,"Wouldn't it ? "
B,Minor,"I'd "
A,Minor,"Mm . "
C,Minor,"w "
C,Minor,"maybe you'd be a bit too "
B,Minor,"Yeah . "
C,Task,"yeah . There we go . Yeah comm "
D,Task,"With the articulators . With bells on it . "
C,Minor,"that's m "
C,Task,"that's that's better too . More accurate numbers . "
C,Elicit,"Technologically innovative . "
C,Minor,"Well comm "
C,Task,"we're getting rid of the locator thing "
C,Minor,"which which "
B,Task,"Which is a shame . "
C,Task,"yeah "
A,Task,"Mm . I'd give it a three for this for that . "
D,Task,"No need for teletext . "
C,Minor,". "
A,Task,"Yeah . "
A,Task,"I mean the menus thing is something you don't normally see on um on a remote comm "
C,Minor,"'Kay . "
A,Task,"but you see it in a lot of other places . "
C,Task,"Yeah comm "
C,Task,"mobile phones . "
B,Minor,"Mm . "
C,Task,"And y what you're doing is moving the menu from the television to the remote control comm "
C,Minor,"so it's "
A,Minor,"Mm-hmm . "
C,Elicit,"You say three ? "
C,Task,"I might go as far as two on that . "
C,Other,"Three . "
A,Task,"I'd give it a three . "
B,Task,"I'd be tempted with three comm yeah . "
C,Other,"Three . "
C,Task,"Okay . "
C,Minor,"Okay . "
B,Task,"We'll get panned on the next one comm anyway . "
C,Elicit,"Materials that people find pleasing . "
C,Task,"Sponginess is what they really would have wanted comm apparently . "
B,Minor,"Yeah comm "
B,Minor,"w "
B,Task,"It is comm yeah . "
B,Other,"Don't blame them . "
B,Task,"Um because of the way that we've minimalised the number of buttons and such . "
C,Minor,"Yeah . "
B,Task,"Plastic comm it sucks . "
B,Task,"But it's no worse than any of the other pl remote controls we have . "
C,Task,"That's true . "
C,Task,"It's not a step backwards . "
A,Task,"Mm-hmm . I'd s I I'd give it a six comm to be honest . "
D,Task,"five ? "
D,Task,"Six ? "
D,Task,"Six comm . "
C,Task,"Yeah comm okay let's give it a six . "
C,Minor,"Okay comm "
C,Task,"that's totally thrown everything off balance . "
C,Elicit,"Inspired by the latest interior and clothing fashion . "
C,Minor,"W we could . "
C,Elicit,"What colour were we gonna make it ? "
D,Task,"Put a leopard print on it . "
A,Minor,"Well "
A,Task,"I I I would sa I would say give a s give a selection of colours . "
A,Task,"Um we went with yellow we went with yellow for the prototype "
C,Other,"I know comm "
C,Minor,"but "
A,Task,"'cause we had yellow . "
A,Task,"If I were buying one comm I'd go for purple . "
A,Task,"Leopard print would be cool . "
C,Task,"But um by this I think it's more a case of fruit and veg comm "
D,Minor,"Yeah "
D,Minor,"we gotta . "
D,Task,"I'd say the colour of the border there world you'd find that comm that's that'd stand out . "
C,Minor,"Yeah . "
B,Task,"Like yellow comm "
B,Task,"yeah . "
B,Task,"It would also help keep the the product placement "
D,Task,"Logo comm brand . "
B,Minor,"s "
B,Task,"yeah . "
C,Minor,"Mm . "
D,Minor,"Mm 'kay . "
C,Task,"But Th th they're referring to the fruit and veg thing . "
B,Elicit,"Is it inspired by clothing fashion ? "
C,Elicit,"Is this like a banana type colour ? "
C,Elicit,"Could we stretch "
C,Task,"no still comm "
B,Minor,"Yes . "
C,Task,"it's not shaped like a banana is "
B,Minor,"It's kind o it "
A,Minor,"That's kinda i "
B,Task,"probably "
A,Task,"it won't be when it's been "
C,Minor,"Oh "
C,Elicit,"is that 'cause it's flat ? "
A,Task,"budgeted . "
C,Elicit,"What is what fruit or veg is flat ? "
A,Task,"I I think s I I think this isn't not particularly fruit and veggie . Um . "
C,Task,"Yeah . "
C,Task,"Or we might have to suffer badly for this one as well . "
D,Task,"Yellow courgette . "
B,Minor,"Well "
B,Task,"I mean it's probably more fruit and veg than most other things out there bar fruit and veg comm "
B,Elicit,"so comm what comm four ? "
C,Other,"Four ? "
C,Task,"Oh that's it's very ambitious comm "
B,Elicit,"Is that being too generous ? "
A,Task,"Mm . I'd I'd I don't think fruit and veg is the sole criterion . Is the sole criterion for being um fashion fashionable or inspired by current fashions . "
C,Task,"yeah comm um . "
B,Minor,"Oh dear comm . "
C,Minor,"Sure . "
C,Minor,"Inspired by . "
A,Task,"Um I'd g I'd rate I'd rate this fairly highly from that point of view actually . "
D,Minor,"Well "
D,Task,"this this what we're gonna t this is their motto comm like . "
C,Task,"Yeah . "
D,Task,"And we're we're not doing well on it . "
C,Task,"This is their strategy . "
C,Task,"I m imagine we actually had some money invested in this "
C,Task,"and the amount that we invest is gonna be proportional to the marks . "
C,Task,"Might we might wanna be a bit more skepible sceptical about this one . "
B,Elicit,"What would you think yourself ? "
C,Minor,"I would say "
C,Task,"I mean it's it's not at all comm right ? In any way or shape or form . "
C,Minor,"We didn't m "
B,Minor,"Well comm "
B,Task,"it's kind of curved "
B,Task,"and we can make it yellow comm "
B,Task,"and that's pretty much banana like . "
C,Task,"Okay comm the the yellow banana like thing is I think is okay . "
B,Minor,"Si "
B,Task,"it's got a curve to it . "
