Speaker,DialogAct,Text
A,Elicit,"And since you're coming on the uh half-time comm do you think you will be able to group your presence here comm say Monday comm Tuesday and Wednesday morning comm or is it going to be m much more random ? "
B,Minor,"Mm-hmm . "
B,Task,"What uh I don't think it's a good idea to share uh t to ha to share the same desk . "
A,Task,"Okay . "
B,Task,"Uh I still would like to have my drawers and these things . "
A,Task,"Yeah comm I think so too . "
A,Task,"Um so Martin comm you are also uh half-time and comm well comm the third person is Gisella . "
A,Task,"I think it's quite clear that mm each person should have their own desk and "
D,Task,"I agree with that . "
A,Task,"Yeah . "
D,Minor,"That's "
A,Task,"It's no no way we we could put two persons at the same desk . "
D,Task,"Whe whe where part-time is important is that it's n an overlo load on a room comm "
D,Task,"so um for sure if you have a part-time person comm it reduces the the ranges of time where too many people in the room . "
A,Task,"Yeah comm "
A,Minor,"I think grouping "
D,Other,"As far as I am concerned I probably might be able to have a kind of a regular presence here . "
D,Task,"Um comm the uh the thing that f in my case has to be taken into account is that I will have a lot of phone calls . "
D,Task,"So I'll be talking o o o over the phone all the time . "
A,Minor,"Mm-hmm . "
C,Other,"Oh great . "
D,Minor,"So that's not necessary "
D,Minor,"Well comm it depends on "
D,Task,"I I have nothing against sharing a a an office with somebody . "
D,Task,"I d already did it before comm so "
D,Task,"and it was perfectly fine . "
D,Task,"It just has to be somebody who can work while somebody else is having phone calls in the in the room comm which is very d much dependent on people . "
D,Task,"Some people are not disturb at all by this . "
A,Minor,"Mm-hmm . "
D,Task,"Some people just can't work . "
A,Elicit,"Are you disturbed by the phone calls of other people ? "
D,Task,"I'm not . "
A,Task,"Okay . "
D,Task,"But uh and uh what might happen comm but it uh it will not be so heavy here uh at ISSCO is visitors . "
D,Task,"So that I will have more at E_P_F_L_ comm uh typically students coming in um or asking for things . "
A,Minor,"Mm-hmm . "
D,Task,"As I'm not teaching here comm I'm teaching at E_P_F_L_ comm this should shouldn't be a such a big load . "
D,Task,"So for me it it will be essentially I will not be I will not be able to be silent in the room comm "
A,Minor,"Mm-hmm . "
D,Task,"because I will be communicating also through vocal means comm so "
A,Minor,"Mm-hmm . "
C,Task,"Ye mm before um talking more about individual preferences comm is there any possibility comm what they have done in the uh faculty of law comm for example comm that they actually split rooms ? "
C,Task,"And so we would take uh uh one of the two people rooms and split it . "
D,Minor,"Hmm . "
C,Task,"And you would see that you would have the same size office comm "
D,Minor,"Yeah . "
C,Task,"but that would give the privacy . "
A,Minor,"Mm-hmm . "
C,Task,"Um insofar as in just about every other faculty in the building comm every professor has their own office . "
A,Minor,"Mm-hmm . "
C,Task,"And it's it's really it goes a bit far that uh we have to have this uh all this sharing uh . "
D,Minor,"Hmm . "
C,Task,"So one option and that but that we would need to ask about if we could uh split one of the rooms uh "
D,Task,"Do you go for boxes for instance ? "
D,Task,"In the in the bigger rooms where comm yeah You know like uh cubicles ? Yeah "
A,Task,"Like cubicles . "
C,Task,"That doesn't really solve it uh "
C,Task,"I mean there's there's really a difference to having to have your own "
D,Task,"You mean comm you really want to have walls . "
A,Minor,"Mm-hmm . "
C,Task,"Yeah comm "
C,Task,"and sometimes you have uh you need to have private uh discussions with somebody or whatever comm so "
D,Task,"Four walls . "
D,Minor,"Yeah . "
D,Minor,"Yeah comm sure sure . "
A,Other,"Yeah comm I I I will try to find out whether we can separate . "
A,Task,"I think for the moment the answer at least is no comm "
A,Task,"because um it's not only comm well comm making a wall comm but also b mm making a new door . "
A,Task,"So it's quite a lot of uh of work comm "
A,Other,"but uh I will try to find this out for the next time . "
A,Other,"Um comm so at least for the moment comm as you can see there are uh I can show them here on the screen . "
A,Task,"So there are these two rooms on the left that uh accommodate one person . "
D,Minor,"Mm-hmm . "
A,Task,"So at least some of the professors comm since you are four comm uh could could go uh well comm could take these uh these rooms . "
D,Minor,"Yeah . "
A,Task,"And quite a lot of rooms with two persons . "
A,Elicit,"Uh how do you feel Susan about the professor sharing the room with her assistants or the one which is the most involved in in the teaching ? "
C,Task,"Well comm I I think it's uh really a matter of personal preference . "
C,Task,"As you know um comm I prefer to have uh my own office . "
A,Minor,"Hmm . "
D,Minor,"Hmm . "
C,Task,"Um comm I also have uh a lot of phone calls "
C,Task,"and y you know comm have to see people comm "
C,Task,"and with the other work that I'm doing with the rectorate uh comm that is really confidential information that I'm treating . So I That I have to be really careful about too . "
A,Minor,"Mm-hmm . "
D,Minor,"Yeah . Yeah . "
C,Task,"But it's a personal preference uh . "
C,Task,"Insofar as what we've had up until now comm both Maggie and Pierrette have been happy to share with others . "
C,Task,"So I mean I think that we should still check with them "
A,Minor,"Mm-hmm . "
D,Task,"I fully agree with that . "
D,Task,"That's uh it's much easier to me to uh to foresee having two people of the same position sharing a room comm than uh "
C,Task,"Well comm not sharing with each other . "
C,Task,"They each share with an assistant . "
D,Other,"Oh sharing with their students . "
A,Minor,"Yeah . "
D,Other,"Oh sorry comm "
C,Task,"Yeah . "
D,Task,"because but that that's uh it's it's tricky because of confidentiality reasons comm as you said . "
D,Task,"Yeah comm you you you are discussing a budget on the on the project comm you over the phone typically "
D,Task,"you don't necessary want to have somebody who will be dependent on that budget being part of the discussion comm so "
C,Task,"Paid on that "
A,Minor,"Mm-hmm . "
C,Minor,"Mm-hmm . "
A,Task,"Yeah comm that's um that's true . "
A,Minor,"Um comm okay . "
A,Task,"Um comm maybe we could s look a bit at the projects . "
A,Elicit,"Do you think it's a good idea to put together in the same room as much as possible people from the same project comm "
D,Task,"No . "
A,Task,"since they talk quite a lot of to each other ? "
D,Task,"No comm "
D,Task,"because pro project doesn't last in time . "
D,Task,"They will change . "
A,Minor,"Mm-hmm . Okay . "
D,Minor,"That's what "
D,Task,"The only thing that will not or that will change only progressively in time is the status of the people . Mm . "
A,Task,"Well comm yeah comm "
A,Task,"and some of the P_H_D_ students will hopefully finish their P_H_D_ at some point . "
D,Task,"Yeah comm "
D,Task,"they will promote that . "
D,Minor,"But still comm th some things Well comm yeah . "
A,Minor,"Mm-hmm . "
C,Task,"Yeah comm and also some of our the people mentioned here are working on more than one project too . So "
D,Minor,"Yeah . "
C,Task,"For example comm uh Marianne de uh comm she's also working with me on the virtual campus project comm "
A,Minor,"Mm-hmm . "
C,Minor,"so she "
A,Other,"Uh-huh . "
C,Task,"that one wasn't mentioned comm "
C,Task,"but I'm not saying that I necessarily want to be with her in the office comm "
A,Other,"Okay comm yeah . "
C,Task,"but uh it's just to say people are working on uh sometimes more than one project uh "
A,Minor,"Mm-hmm . "
D,Task,"If if it if i if projects are what you have in mind comm I think that uh meeting room is the the tool for that . "
C,Task,"Yeah . "
D,Task,"If you need to have people in a projects talking together comm they just have a meeting room "
A,Task,"Yeah . "
D,Task,"if it's not too far away then then it's a very good good practice . "
C,Minor,"Yep . "
A,Minor,"Yeah . "
A,Task,"Well comm actually comm so the lounge could serve as some kind of meeting room comm "
A,Task,"but there are also more formal meeting rooms available in in the building comm as we now know . "
D,Minor,"Yes . "
D,Task,"That's why I was quite receptive to uh Susan's remark at the beginning is "
D,Task,"I wouldn't formulate it in a such a an extreme way as comm do we really need the lounge ? "
D,Task,"But uh I would p probably formulate it in the way that uh comm do we want to have only a lounge or s something that can be used only as a reading room ? "
A,Minor,"Mm-hmm . "
D,Task,"Because because meeting rooms to me are very important tools to do uh collaborative work . "
A,Minor,"Mm-hmm . "
D,Task,"But on the other hand we also have to relax comm so that's "
A,Minor,"So I think we need a "
A,Task,"Yeah comm "
A,Task,"and and I think also we need a separate discussion on the furnishing of the lounge comm "
D,Task,"Yes . "
C,Task,"Well comm yeah comm "
A,Task,"which is a whole other topic . "
C,Task,"we'll skip that for now . "
D,Minor,"Yes . "
C,Minor,"No I d "
C,Task,"um the lounge okay comm "
C,Task,"but I think we need to also see it as a overflow place when we have um uh visitors for any length of time comm so they actually have a place to work . "
D,Minor,"Yeah . "
D,Minor,"Yeah . "
D,Task,"'Cause that's really my one of my worries with the plan that we have here is that it's it pr provides no possible possibilities of expansion . "
A,Minor,"Uh-huh . "
D,Task,"And this will happen . "
A,Minor,"Um "
D,Task,"I mean you can't you can't prevent having visitors . "
D,Task,"And you shouldn't . "
C,Task,"No comm "
A,Task,"Yeah comm yeah comm "
C,Task,"you want to have visitors . Yeah . "
A,Task,"for the moment actually I think only one slot would be fully free . "
A,Minor,"Uh that is Yeah . "
D,Task,"Which for for fifteen people it's not enough . "
A,Task,"Yeah comm "
D,Minor,"I mean uh "
A,Task,"that means one visitor at a time . "
C,Minor,"Yeah . "
A,Task,"Or one intern . "
D,Minor,"Yeah it's "
A,Minor,"Yeah comm that's Mm-hmm . "
D,Task,"We have we have four professors here and and and two researchers . "
B,Minor,"It's "
B,Task,"It's funny that uh we move to another building because we run out of uh space and we will have the same problem . "
A,Minor,"Mm-hmm . "
D,Minor,"Mm . "
C,Task,"Yes comm "
C,Task,"but we have more space here than what we currently have comm "
B,Other,"Ah okay . "
A,Task,"Yeah comm "
C,Minor,"so it's at least some "
A,Task,"it's already in progress . "
D,Task,"It's bad it's bad . "
A,Minor,"And you're you're working "
A,Minor,"Uh I think comm yeah comm w Okay comm "
A,Other,"so one of the things I have to do for the next time is fin find out about the separations between rooms and "
D,Task,"Because this is really related with security uh regulation as well . "
D,Task,"I mean you can't just put walls in in rooms without any specific authoris Yeah . "
A,Task,"Yeah comm "
A,Task,"I think it's quite a heavy transformation of the building . "
D,Task,"Uh it's not necessary heavy in terms of work . "
D,Task,"It's heavy in terms of administrative authorisation . "
A,Minor,"Mm-hmm . "
A,Minor,"Mm-hmm . "
A,Minor,"And okay comm "
D,Task,"At least at E_P_F_L_ . "
A,Other,"I'll try to find out . "
A,Task,"And the other question is comm can we squeeze maybe four people in the uh or at least four places in the three three P_ room ? "
D,Task,"I think so . "
D,Task,"If you organise the desks in a in a intelligent way . "
C,Minor,"Mm-hmm . "
A,Task,"Yeah comm "
A,Task,"hopefully visitors don't need as much say filing space comm or um "
D,Minor,"Yep . "
D,Task,"Yeah comm right comm that's the point . "
A,Task,"Yeah comm they don't have that many papers . "
A,Minor,"Uh okay . "
A,Task,"So that's uh I have to to ask comm "
A,Elicit,"so you don't really feel um very strongly attached to this uh grouping by projects idea ? "
D,Task,"No . "
C,Task,"No . "
A,Minor,"Mm-hmm . Um "
C,Task,"No comm "
C,Task,"because they can share their ideas across the project comm yeah comm I would say . "
D,Task,"Coffee machines are that made for that . "
A,Task,"Yeah comm exactly . "
B,Task,"But uh usually comm whe when new assistants come comm they would like to share the room with someone that knows uh l uh it's related with the project comm "
A,Minor,"Mm-hmm . "
B,Minor,"so he can "
D,Task,"No comm "
A,Minor,"Mm-hmm . "
D,Task,"that's that's proximity doesn't play a big role there . "
D,Minor,"We can discuss with people that "
A,Task,"Yeah comm they they can change . "
D,Task,"the the space is very small comm "
D,Minor,"I mean comm altogether it's "
B,Minor,"Mm . "
A,Minor,"Mm-hmm . "
D,Task,"And uh you don't y you don't need to discuss about the projects comm "
B,Minor,"No comm okay . "
D,Task,"you f more need about th to discuss about where is the printer comm how do I get furniture comm I'm I don't have a a pencil comm where is the the box with the pencils comm and so on . "
D,Task,"This is not project related . "
A,Minor,"Mm-hmm . "
B,Minor,"Mm-hmm . "
C,Task,"No comm "
C,Task,"and if you look now at their uh the the current division of the offices comm for example comm uh Bruno and Agnes are sharing an office "
C,Task,"and they're working on totally different projects "
C,Task,"and and they're they're just fine with that . "
A,Minor,"Mm-hmm . "
D,Minor,"Yeah . "
A,Task,"Yeah comm I think that's that's going to be one of the the main things we'll have to ask is whether people have strong preferences either in staying with someone or in uh not staying . "
A,Elicit,"Um comm are you aware f of any strong constraints right now ? "
C,Task,"Well comm there there were comm "
C,Task,"but they sort of disappeared as of October when the no smoking rule came in comm "
C,Task,"because before we were grouping the smokers "
A,Minor,"Oh . "
D,Task,"Yeah comm that's true . "
C,Task,"and now that there's no smoking comm uh I guess that's not very important option comm though "
A,Task,"Okay comm yeah comm that's true . "
A,Task,"So smoking is now um no longer a constraint . "
C,Task,"Well comm except for that maybe you don't even want anybody smoking on your balcony comm so "
A,Minor,"Yeah . "
B,Elicit,"Is it allowed to smoke inside an office comm if it's a one person "
C,Task,"No . "
B,Task,"No comm not any more . "
D,Task,"No . "
C,Task,"No comm "
C,Task,"n it's in in principle it's a it's a no smoking building . "
D,Task,"It's non-smoking campus . "
C,Task,"You can smoke outside . "
B,Minor,"Mm-hmm . "
C,Task,"So you can go outside onto the balcony to smoke . "
D,Elicit,"Not even in the cafeteria ? "
C,Task,"Not even in the cafeteria . "
D,Elicit,"Downstairs ? "
C,Task,"No . "
C,Task,"Full no smoking building for all of the six thousand students . "
A,Task,"Yeah . "
A,Task,"That's the new regulation . "
D,Other,"Okay . "
D,Task,"Wow . "
D,Task,"On the roof maybe . "
A,Task,"Uh on the balcony comm actually . "
C,Minor,"Yeah . Yep . "
D,Other,"The balcony comm okay . "
A,Task,"Yeah . "
A,Task,"Normally . "
C,Task,"There is the there's that terrace . "
D,Minor,"But Andre comm uh just a "
B,Task,"Wow comm "
B,Elicit,"there there's no place in inside the building ? "
C,Task,"No . "
B,Task,"Wow comm "
B,Task,"E_T_P_F_L_ is a c it's a non-smoking campus comm "
B,Task,"but there are some places tha "
D,Task,"Still some places where smokers can survive . "
B,Minor,"Yeah yeah yeah . "
D,Other,"But Andre comm just a comment abou about your your previous uh request . "
A,Task,"Yeah . Mm-hmm . "
D,Task,"I I don't think that anyone will provide you information such as who doesn't want to be with whom . "
D,Task,"That's a typical uh output of ex uh research in expert systems . "
D,Task,"These are the rules that you never get . "
D,Task,"But uh you can get them through a proposal . "
C,Task,"The other way . "
D,Task,"So you propose a set-up comm where people are with other peoples "
A,Minor,"Mm-hmm . "
D,Task,"and they will find politically correct ways to tell you that uh they don't want to have a view on the mountains comm but they prefer to have view on the old town comm "
D,Task,"so they would be in the toilets . "
A,Task,"O on the toilets or "
D,Task,"They would um p prefer to be in another room . "
A,Minor,"Mm-hmm . "
C,Minor,"No comm "
C,Task,"we we do have one constraint that's difficult comm which is uh Gisella comm "
C,Task,"because when she's there she's very noisy . "
D,Task,"Yeah . "
A,Task,"Yeah . "
D,Minor,"Yeah . "
C,Task,"She's on the phone a lot "
D,Task,"But that's a sec s that's the admin that's the admin uh so it's part of the work . Yeah . "
C,Minor,"It's just it's by "
C,Task,"Yeah . "
C,Task,"It's by nat uh by the nature of her work that uh a lot of it is communication . Yeah . "
A,Minor,"Mm-hmm . "
A,Task,"Yes comm Martin said also for him "
A,Task,"and comm yeah comm especially for her . "
C,Minor,"Yep . "
A,Task,"Yeah the in she's the interface . So "
D,Task,"And that that's a problem comm you're right comm "
D,Task,"because because we don't have a one person we d we don't have enough one person rooms for uh accommodating the uh the admin place . "
A,Minor,"Mm-hmm . "
A,Task,"Yep . "
D,Elicit,"And uh if you put two person persons or three persons for the admin space comm who who who else would you put in there ? "
A,Minor,"Mm-hmm . "
D,Task,"Because we don't have any assistant manager "
D,Task,"or we don't have We have only one half part half-time uh admin "
D,Task,"and no other non-researcher positions comm if I'm not mistaken . "
D,Task,"And this is really a piece of a problem . "
A,Minor,"Yep . Yeah . "
D,Task,"Maybe you could put some visitors comm but um I know . It's not very uh realistic in a in a in an admin room comm but uh "
A,Minor,"Yeah comm I think "
A,Minor,"Yeah . Mm-hmm . "
A,Task,"I think putting Gisella with the other admin of the school is not an option comm "
A,Task,"because we weren't offered "
C,Task,"I think that's a excellent idea . "
A,Task,"Yeah comm it would be nice comm "
C,Task,"Why don't we ask about that ? "
A,Minor,"but uh "
D,Task,"Yeah comm because You can't put a researcher there . "
A,Other,"Okay comm I'll try to find out comm "
A,Minor,"but uh "
D,Minor,"That's just "
D,Task,"Either you lose one position or you find another admin or assistant manager . "
A,Minor,"I th "
A,Minor,"Yeah . "
C,Task,"I mean there is certainly enough space uh down the hall comm "
C,Task,"wi if all of those uh uh offices that are comm where half of them are also half time comm and they're very under-used . So um "
D,Minor,"Yeah . "
A,Task,"Okay comm we'll try comm "
A,Task,"but all these comm yeah comm are say sort of difficult questions because they involve changing also the offices of the school "
D,Minor,"Yep . "
A,Task,"and comm you know comm people just don't wanna change in general . "
A,Task,"Um comm let's see comm maybe we can find some temporary well comm at least a proposal for Gisella . "
A,Task,"So comm since the one-person rooms are quite comm well comm sort of um desired by a lot of people comm she should probably "
D,Task,"No that's not sure that's not sure . "
A,Minor,"No comm y Yeah . Okay . "
D,Task,"Uh the there are To me there are two options possible "
D,Task,"is either you we can take one of the one person rooms for the admin comm "
D,Task,"because some of comm typically comm the professors have good reasons for sharing . "
A,Minor,"Mm-hmm . "
A,Minor,"Mm-hmm . "
D,Task,"Sharing either with a colleague or sharing uh with some of their uh one of their P_H_D_ students . "
D,Task,"In that case it's it's realistic . "
D,Task,"Then we could very very simply uh allocate the one pers one of the one person rooms for the admin . "
D,Task,"And that would solve the problem . "
D,Task,"The other thing is to take a two person room for the admin . "
