Speaker,DialogAct,Text
A,Task,"And so y I I think this y it already sem resembles uh something like a pear to me or something . "
D,Minor,"Especially i "
B,Minor,"Yeah comm but th "
D,Task,"Yeah comm yeah . Yeah comm exactly . "
B,Minor,"yeah comm but that "
B,Minor,"Yeah comm but that's "
D,Task,"If we make it little bit greenish . "
A,Minor,"Yeah . "
A,Elicit,"You do get the idea comm eh ? The fruity kind of round "
B,Task,"Yeah uh uh "
D,Task,"A and we could use one of these for "
A,Task,"'Kay . "
D,Elicit,"the uh w what is it ? "
A,Elicit,"Yeah comm uh yeah comm I don't know . "
C,Task,"Grapes . "
D,Minor,"Uh "
D,Minor,"Isn't "
A,Task,"Uh comm this is a b yeah . "
D,Other,"Wha whatever . "
B,Task,"But d don't we need a creative artist or something like that to m make it to feel like a a a a vegetable or fruit ? "
A,Task,"Yeah comm yeah . Of course we have uh "
D,Task,"Yeah comm sure . "
D,Minor,"Yeah . "
A,Task,"we have a very big uh the s "
D,Task,"Well comm w we can uh w we can we can produce multiple uh multiple things . "
C,Task,"For a big team of artists . "
A,Task,"Of d design team comm yeah . "
D,Task,"This is then the uh pear . "
D,Task,"I don't know the English word comm so forget it . "
A,Minor,"Yeah comm but "
A,Task,"It's pear comm I guess . "
D,Task,"And um comm maybe comm yeah comm a b a banana is uh is n not easy for a remote control comm but m yeah . "
C,Minor,"But uh but I think we don't have to make "
C,Task,"we can't make all uh ten designs . "
A,Minor,"No . "
C,Task,"We have to make one design I th I I think . "
A,Task,"No comm but I think it's it's already what we were were up to . "
D,Task,"Mayb maybe two or three . "
B,Minor,"Yeah . "
A,Task,"Uh comm it's it doesn't have to resemble uh what I already said comm a specific piece of fruit comm but just comm you know comm like a fruity thing going on . "
D,Minor,"Yeah . "
D,Task,"No sure comm "
D,Minor,"but but "
D,Task,"B but that's great comm "
A,Task,"And it's it looks fruity to me . "
D,Minor,"and and and what I was "
D,Task,"what what I was saying comm the catchy colours "
A,Minor,"And uh comm but I do like the "
A,Task,"yeah comm I do like uh the f uh to the idea of making a a y uh comm a catchy colour design and a d because I do I think a dark colour would be nice too . "
D,Minor,"Yeah . "
C,Task,"But pictures of fruit comm vegetables vegetables "
A,Task,"Maybe it's too much comm you know . "
B,Task,"But comm we we have to um There have to be the the the the firm colours comm our own uh colours has to be in it . "
D,Task,"Yeah comm uh not really . Pictures was a was a bad word comm but "
A,Minor,"Okay comm but what are the "
A,Task,"This is yellow . "
D,Task,"Well we c yeah . "
B,Task,"Yellow comm a Real Reaction . "
C,Task,"Yes comm you can put a logo on top of it . "
D,Task,"Yeah comm sure . "
A,Task,"But I don't think our our company colours are this fashionable . "
B,Minor,"Uh comm yeah . "
D,Task,"Maybe we can if if we got our docking station over here . "
C,Task,"Yes comm it's really fruity . "
B,Minor,"We uh f "
D,Task,"I can't draw with this thing comm "
D,Other,"but I'll try . "
B,Minor,"A yellow do "
D,Task,"If this is our docking station comm we can make our logo over here . "
B,Minor,"Uh comm yeah . "
D,Task,"It doesn't work . "
D,Minor,"And then "
B,Task,"Yeah comm and the button then . "
C,Task,"With a strawberry on top . "
A,Task,"Yeah comm "
A,Minor,"on uh n uh on the bottom of the remote you can do "
D,Task,"Well comm the button button over here or whatever comm "
D,Task,"I don't know . "
B,Task,"Okay comm yeah . "
D,Task,"On the front comm of course comm "
D,Task,"because else you can't find it . "
B,Minor,"Okay . "
D,Task,"Well comm that were my ideas a little bit . "
D,Other,"I'll close 'em down . "
A,Minor,"Okay . "
D,Other,"Um comm go away . "
A,Task,"Okay comm you can you open the conceptual design presentation ? "
D,Other,"Conceptual design comm yes . "
A,Task,"See what was on the agenda . "
B,Other,"Lazy . "
D,Task,"The agenda . "
A,Task,"This is his own remote . "
A,Task,"Because um comm maybe we can start with the technical uh functions comm "
B,Minor,"Yeah . "
A,Task,"but I don't think it's there "
A,Minor,"uh comm yeah um comm "
A,Elicit,"do we want to um use an L_C_D_ display comm for example ? "
D,Task,"Well comm it's nice comm of course . But I don't I don't know what to display on it . "
C,Minor,"Only if we "
C,Task,"Maybe maybe we can make a T_V_ guide on it comm for the channel you're on . "
D,Minor,"I mean "
A,Task,"Me neither . "
D,Task,"Yeah comm but it should be li like this big comm and I don't think "
A,Minor,"Yeah comm but it's so "
C,Task,"No comm no comm only the T_V_ channel with the with uh with uh four programmes . "
A,Task,"I don't think we should do it . "
C,Task,"You can uh zap through them with the page up page down button . "
D,Task,"Yes sure comm but it it has to to show an entire title of a programme or at least a q a quite quite large part of it and then you get a very large L_C_D_ screen comm because "
C,Task,"Yes comm it can "
C,Minor,"On your "
C,Task,"No comm on your mobile phone you can y you can read text also . "
C,Elicit,"So why not on your remote ? "
A,Task,"Yeah comm but no . I do I think it's a bit redundant comm actually . "
D,Task,"Yeah comm I don't know . "
A,Task,"And it's also not I don't th even think it it looks s like sexy or something comm "
B,Elicit,"Well well what would you display on it then ? "
A,Minor,"it's "
C,Task,"Uh comm programme uh information or or or or g or a guide "
D,Task,"Programme information . "
B,Elicit,"But is it isn't that a already on T_V_ comm a lot of new T_V_s ? "
D,Minor,"But "
C,Task,"on t on teletext comm yes . Also on the internet . "
D,Task,"Well a lot a lot of T_V_s indeed show uh when you uh zap to a "
C,Minor,"But "
A,Task,"But you're already watching the T_V_ comm you're not gonna watch your remote control . "
B,Minor,"Yeah . "
C,Task,"Yes comm but you also want to know what's next . "
D,Task,"But then we also uh w need to bring out a line of T_V_s "
D,Task,"which we were planning to comm "
B,Task,"Yeah comm "
B,Minor,"and we also have to yeah . "
D,Other,"but whatever . "
D,Task,"Because the T_V_ has to send information back to the R_C_ comm and I don't know if that's possible . "
C,Task,"Yes comm that's uh really possible . "
D,Task,"Yes comm yes comm o of course it's possible comm "
D,Task,"but you gotta uh implement it in the T_V_s comm and I don't think everyone's gonna buy a Real Reaction T_V_ within a month after the release of our uh remote control . "
B,Minor,"And I also "
A,Task,"I really understand you want to make your job more exciting by putting an L_C_D_ in it comm "
A,Task,"but I I really don't think it's a good n goo "
A,Minor,"because it also doesn't stroke with "
A,Minor,"we wanted uh c "
A,Task,"When we talk about the materials comm uh it's a good idea to use these plastic materials with soft rubber stuff on it . "
A,Task,"It was our idea comm you know comm to give it a more sturdy look and that you ca like you can throw with it . "
D,Minor,"Yeah . "
A,Task,"But I don't think a L_C_D_ display fits in that image . "
A,Task,"You know comm it's like more vulnerable comm "
A,Task,"and it adds nothing really comm you know . "
D,Task,"That's true comm that's true comm it breaks f yeah comm it it it's not very solid comm it's uh frag fragile . "
A,Task,"Yeah comm yeah . You could make it comm but it's just it it doesn't I don't think it it's coherent with the design we're after . "
D,Task,"No . No . I don't think so ei either . "
A,Task,"But that's my opinion . "
A,Minor,"Well comm you you y "
A,Task,"Okay comm we can vote for it . "
A,Task,"You want the L_C_D_ display . I don't want to and he doesn't comm so it's up to him . "
C,Minor,"No . "
D,Other,". Ah . "
A,Minor,"If we wanna "
B,Task,"Yeah comm I dunno . "
A,Task,"And I've read somewhere that I've got some kind of veto veto uh rights . "
B,Task,". Oh comm okay . "
D,Other,"Bastard . "
A,Minor,"So I can also say "
B,Other,"We can you away . "
A,Minor,"But did we skip the "
A,Other,"Yeah comm you could do "
A,Elicit,"m but what what i so what i but do you think we should "
B,Task,"Yeah comm I don't know . "
B,Minor,"Uh comm uh I i if it's it's a simple p "
A,Task,"We're not even sure what what information we want to display on it . So "
B,Task,"No comm that that's right comm "
C,Minor,"No uh um "
B,Other,"and uh I also have to think about new functions comm maybe buttons or something like that to control it . "
B,Minor,"Kind of L_C_D_ or something or "
C,Task,"Y yes comm you can use uh buttons uh uh w that are already uh on the remote control for double functions . "
D,Task,"Yeah comm I guess . "
B,Elicit,"But how does it display then ? "
B,Elicit,"W when I go to the second channel comm what what does it show me ? "
C,Task,"Uh comm then you push a button . "
C,Task,"The title and the information about the programme . "
B,Elicit,"About that programme ? "
C,Minor,"But but uh "
C,Task,"yeah comm what he said was right comm about the televisions comm they have to be uh customised to the "
A,Task,"Nah comm that's not gonna work . "
C,Task,"But maybe in future it will be a giant hit comm and when you are the first "
D,Minor,"No . "
A,Minor,"Yeah . "
C,Minor,"you have the biggest uh "
A,Task,"Oh comm well uh I've seen it done before . "
A,Task,"Do you know th like the the bigger rem uh universal remotes comm they have d L_C_D_ displays comm "
B,Minor,"Yeah . "
A,Task,"but then it's very functional to indicate which what uh uh device you are controlling . "
A,Task,"So it's that that's what I've seen . "
D,Task,"Yeah comm that's true comm "
C,Task,"Yes comm you can put uh a little L_C_D_ display on it with uh with lots of information . "
D,Minor,"if you uh Yeah . "
A,Task,"But it just it j it doesn't doesn't match with the our whole basic concept . "
C,Task,"But uh I haven't thought about it . "
C,Task,"But whe but when you put a a a transparent uh plastic uh uh screen on top of it comm it i it isn't vulnerable . "
A,Task,"Well yeah comm yeah comm okay . That's maybe not the most important comm "
C,Task,"You can throw with it and "
A,Minor,"but it's just "
B,Elicit,"Is it fashion ? "
C,Task,"When when you put uh maybe a colour L_C_D_ t uh screen on it comm it's very special and very trendy to have uh a remote control from "
A,Task,"I don't think so . "
B,Task,"I don't know . "
B,Task,"That's not up to you . That's up to market if i if it's trendy . "
A,Task,"Yeah comm well do you ha do you have to You haven't looked after the trendiness of L_C_D_ displays comm have you ? "
D,Minor,"No . "
B,Minor,"Because our our motto is we put fashion "
D,Task,"Well comm I think it's uh I think it's pretty trendy comm to be honest comm "
D,Minor,"uh but um I don't know if if if "
D,Task,"well comm I'm coming back to the costs again comm but I think uh we gotta build a b pretty cheap design to to stay within our limits . "
D,Task,"And I think uh especially colour L_C_D_ comm which is indeed pretty trendy . But I don't think Uh comm I think it will be too expensive . "
C,Task,"But uh I've got a the email with uh with the possibilities . And L_C_D_ was a possibility for the remote control . "
A,Minor,"Yeah yeah yeah . "
C,Task,"So why don't we use it . "
D,Elicit,"Uh comm did it say a price also uh for for uh monogramme uh L_C_D_ or uh coloured L_C_D_ ? "
A,Minor,"Yeah comm but we're gonna if it "
B,Task,"Yeah comm if you want to be trendy you have to be coloured . "
B,Minor,"Coloured "
D,Task,"Yeah really comm "
D,Minor,"if y if you c i "
B,Task,"If you have black and white or something comm or grey comm that's "
D,Task,"I in in two thousand and four you can't uh put something on the market which is a monogramme . "
A,Minor,"Then uh then you better don't yeah comm d "
D,Task,"Really . "
C,Task,"No comm but it doesn't sa say anything about a colour or "
C,Task,"But comm mm comm I alf I also got a possibility to put uh a scroll button on it . "
C,Minor,"But "
A,Task,"Uh uh I really don't feel the whole idea of an L_C_D_ display . "
C,Minor,"I didn't think that "
A,Other,"I'm sorry . "
A,Task,"It can't co you cannot convince me . "
A,Elicit,"I don't know how well how to with you guys comm but "
A,Task,"I don't really feel it . "
A,Minor,"We already we're uh "
B,Task,"It's too much uh maybe uh with with the L_C_D_ and the docking station and "
A,Task,"Yeah comm we already have the the th th th base station gadgets comm "
D,Minor,"Yeah . "
A,Minor,"and want and it uh uh comm do "
A,Task,"it has to be a simple design comm which sturdy comm which soft "
C,Minor,"Yes comm but o on the "
D,Task,"W we've we've gotta find a balance comm of course . "
B,Task,"With one thing special . "
D,Minor,"And I think "
B,Task,"Not a whole package of specialty . "
A,Minor,"I don't think "
A,Minor,"I j uh comm "
A,Task,"and really comm I don't see how the the L_C_D_ display is gonna add anything comm you know comm on a design level . "
A,Task,"Uh comm I think it's slicker to have no L_ CEDs . "
C,Minor,"No comm when y "
A,Minor,"Y we want to "
C,Minor,"But it look "
A,Task,"it's simplicity comm w you have two big buttons and you can do whatever you want with these two buttons comm so you don't need an L_C_D_ . "
C,Task,"Yes comm but that remote controls are already on the market . The simple "
A,Task,"It doesn't fit in our philosophy uh behind the whole remote . "
C,Task,"Yes comm but but when you want to have something special "
A,Task,"Yeah comm but we already have the docking station comm which is "
C,Task,"Yes comm but you had a picture of it from another company . "
D,Task,"We have a pear . "
B,Minor,"And uh the "
A,Task,"It has to be developed comm "
B,Minor,"Yeah . "
A,Minor,"but no comm but it that's "
A,Task,"that's our that's our killer feature . "
B,Task,"It's just an it's just an idea . "
A,Task,"That's our what makes it special . "
B,Minor,"It's a it's "
C,Task,"Yes comm it was already made . Tha the remote control on the docking station . "
A,Task,"Yeah comm we're gonna develop our own r n docking station . "
B,Task,"True . "
D,Elicit,"Is that so ? Was it it wasn't just a prototype ? "
C,Task,"Yes comm he have a picture of it . "
B,Minor,"Well uh I uh "
B,Task,"Yeah comm I dunno . "
D,Task,"Exactly comm "
D,Task,"I've never seen it in a store . "
A,Task,"Uh comm but re we really have to cut this off comm "
A,Minor,"I re I know you I I I I "
A,Task,"I get the idea you really like it comm you know comm the the L_C_D_ thing comm but I I think it's it's not a good idea comm and we have already mentioned all the arguments . "
A,Minor,"I don't uh comm "
A,Elicit,"do you guys agre How do you guys think ? "
A,Minor,"I d "
B,Task,"No comm it's too much . "
D,Task,"I think it's a little too much comm yeah . "
B,Task,"It's overdone . "
A,Task,"Okay comm we s skip the L_C_D_ display . "
C,Minor,"Okay . "
D,Minor,"Okay . "
A,Other,"I'm sorry comm "
A,Other,"maybe you can do something if we are at your own place comm or make it make it make it happen in your basement or something . "
B,Minor,"Democratically . "
D,Minor,"No . "
C,Minor,"Mayb "
D,Minor,". "
C,Other,"I will rule the world with it . "
A,Minor,"But "
D,Other,"Yeah comm yeah comm yeah comm yeah . "
A,Other,"Probably so . "
A,Minor,"Okay . "
A,Task,"But for the technical part . "
A,Task,"The m material comm I think uh it was a good idea to use the plastic and uh the rubber . Uh "
C,Task,"Yes comm maybe a bit of a cushion is "
A,Task,"Yeah yeah yeah comm p Exactly . "
A,Task,"This is what it w Yeah comm but it it was already what we're uh we're after comm you know comm to give it uh comm you know comm the soft touch in your hands "
D,Task,"Yeah comm for the spongy uh feel . Yeah . "
C,Minor,"Yes . "
B,Other,"With a spongy Bob feel . "
B,Minor,"Yeah . "
A,Minor,"and also to comm know comm like "
A,Task,"Yeah comm that is y the b airbag kind of thing . "
C,Minor,"Like a b "
C,Task,"yes . "
A,Task,"You can st throw it at your little brother's head . "
B,Task,"Yeah comm you just can drop it . Yeah . "
D,Task,"Yeah comm airbag . "
D,Other,"If you drop it if you drop it the airbag comes out comm yeah . "
B,Minor,"Yeah . "
A,Other,"Yeah . No no no comm not that comfy . "
C,Minor,"Maybe it "
C,Task,"but then we have to look that it uh w uh will not um be too childish to see . "
A,Task,"Yeah yeah . Yeah . Okay comm that's a that's a good point . "
A,Task,"And that's why I like the dark t col dark colour bit comm you know comm "
D,Minor,"Yeah . "
