Speaker,DialogAct,Text
A,Other,"Okay so special navigation comm linear access comm random access "
A,Elicit,"and there's a fourth one no ? "
B,Other,"Mm ? "
A,Elicit,"So the better now for special navigation ? "
B,Task,"Yeah . "
B,Task,"For special navigation for example you might have a T_V_ in the menu and you going to change yeah ? "
A,Other,"Okay . "
A,Task,"Then linear access "
B,Minor,"Uh . "
A,Task,"then random access . "
B,Minor,"Mm . "
B,Task,"Yeah "
B,Task,"and also parameter changing . "
A,Other,"Ah yeah parameter okay . "
B,Task,"So if there are common parameters maybe we should put special buttons for that um "
A,Minor,"Okay . "
B,Task,"or maybe we could have everything uh generic "
B,Task,"but uh there are a lot of uh remotes on the market right now and basically this is most of the almost everybody has this stuff . "
A,Minor,"Okay . "
A,Task,"Okay "
A,Elicit,"and and voice command did you uh "
B,Task,"Voice command w we could specify anything . "
B,Task,"We could assign any button a command to any button comm if we have enough processing power comm "
A,Minor,"Okay . "
A,Minor,"Okay . "
B,Task,"I guess so . "
B,Task,"Yeah . "
A,Minor,"Okay . "
B,Minor,"Yeah . "
A,Elicit,"So that's uh that close your investigations ? "
B,Task,"Yeah . "
B,Task,"Uh yeah I think so . "
A,Task,"Okay . "
B,Task,"Not so far . "
A,Minor,"Okay . "
A,Task,"Maybe we can have a look at the user requirements with "
D,Other,"Yeah . "
D,Elicit,"Um I dunno if you can open the "
A,Task,"I dunno if I can open it . "
D,Task,"uh m is not here . "
A,Minor,"Maybe you can s "
A,Minor,"It's "
D,Minor,"Uh in "
D,Other,"yeah okay . "
A,Elicit,"Messenger no ? "
D,Other,"No . "
D,Task,"In document . "
D,Other,"Mm "
D,Other,"computer yeah . "
A,Elicit,"In which folder ? "
B,Elicit,"Where did you put it ? "
D,Task,"Here . "
D,Task,"Here . "
A,Elicit,"Short-cut to AMI shared folder ? "
B,Minor,"mm . "
D,Minor,"But it's not "
D,Minor,"Um . "
A,Task,"Maybe you can send it to me by email . "
A,Task,"Just to participant one . "
A,Task,"At AMI . "
D,Task,"Mm-hmm . "
D,Other,"Yeah comm I can do that . "
A,Other,"I will try to show it to everyone comm "
A,Task,"that would be more comfortable . "
D,Task,"Okay . "
D,Minor,"Um . "
A,Elicit,"You send it ? "
D,Elicit,"It's participant one ? "
A,Task,"Yeah . "
A,Task,"Uh this is this email . "
B,Task,"I'm designing the user interface . "
D,Task,"Okay . "
D,Task,"You can uh . "
A,Task,"Okay . "
A,Other,"So maybe I can switch slides when you whenever you ask comm "
D,Minor,"Yeah . "
A,Task,"that will be more convenient . "
A,Minor,"So okay comm "
D,Task,"Okay so you can you can go . "
A,Task,"functional requirements . "
D,Minor,"Okay so "
D,Task,"in our usability lab we observed the remote control use among one hundred subjects "
A,Minor,"Mm . "
D,Task,"and the subjects also filled a questionnaire "
A,Minor,"Yeah . "
D,Elicit,"okay ? "
D,Task,"And here I have the results "
D,Task,"so you can see that um seventy five per cent of users find most remote controls ugly "
D,Task,"so we have to find something to make them more more nice comm more kind . "
D,Task,"Eighty per cents of users would spend more money when the remote control would look fancy . "
D,Minor,"Eighty hundred per cent of users would spend more money when the remote control would look "
D,Other,"oh "
D,Minor,"to "
D,Task,"it's not good . "
D,Minor,"So okay . "
D,Task,"So it's not in theory "
A,Task,"We can just keep doing that ? "
D,Other,"but I I can I can say yeah . "
A,Task,"Yeah . "
D,Minor,"Fifty f uh "
D,Task,"seventy five per cent of users say they s zap a lot . "
D,Task,"So mm we have to have a remote control uh very um out for that . "
D,Task,"Uh the buttons have are to be um uh uh like you say resist resisting to to shocks . "
A,Minor,"Okay . "
D,Task,"Um and fifty per cents of users say they only use uh ten per cents of but of the buttons in the in the remote control . "
A,Minor,"Okay . "
D,Task,"So all the buttons we we have to put are have to to have um a use a real use "
D,Minor,"and not only or "
A,Task,"Okay . "
A,Minor,"Okay comm "
A,Elicit,"so fewer buttons maybe would be good ? "
D,Task,"Yeah . "
D,Task,"F not many buttons comm and uh and uh uh u useable buttons . "
A,Task,"Okay . "
B,Elicit,"But what kind of remote controls did you look at ? "
D,Other,"Sorry ? "
B,Elicit,"What kind of task was it ? "
B,Elicit,"It was a T_V_ ? "
D,Task,"Yeah . "
D,Task,"Uh most for most is T_V_ . "
A,Minor,"Yeah . "
A,Task,"Yeah "
A,Task,"but in fact we it it seems that we are going to make a T_V_ remote control according to new requirements I received from the management "
B,Minor,"Huh . "
B,Minor,"Uh-huh . "
A,Other,"bo I will present them in the following . "
B,Task,"Ah ! Good . "
A,Task,"Okay . "
D,Task,"'Kay you can go so . "
D,Task,"So there are other frustrations expressed by users comm "
D,Task,"so they said uh they lost uh often the remote control in in the room so they want to have a way to to "
A,Minor,"Yeah . "
A,Task,"To find it . "
D,Task,"to find it . "
A,Task,"Yeah . "
D,Minor,"Um and um "
D,Task,"lot of the time they it takes too much time to learn how to use a new remote control . "
A,Minor,"Yeah . "
D,Task,"So they want something s really very simple and uh easy to use . "
C,Minor,"Mm-hmm . "
A,Minor,"Okay . "
D,Task,"And uh remote controls are bad for "
A,Elicit,"What is her other side ? "
D,Task,"R_S_I_ "
D,Minor,"um "
D,Task,"I dunno . "
B,Task,"Other side yeah comm yo wa your wrist "
B,Task,"It i can become painful you can have tendonditis . "
A,Other,"Oh yeah ? "
B,Task,"Yeah . "
A,Task,"I did not knew that . "
B,Task,"If you also up on a computer in a strange position . "
A,Task,"Okay "
A,Task,"so you we have to make it uh more ergonomic yeah . "
B,Task,"Ergonomic . "
B,Minor,"But uh . "
B,Other,"Have to say ha ha . "
D,Minor,"Yeah . "
A,Task,"It's your job "
A,Other,"Oh . "
D,Other,"Uh . "
A,Other,"Uh sorry "
A,Task,"got a message from Microsoft . "
D,Task,"Okay um before that I I have some some some thing uh to say before um "
A,Minor,"Yeah . "
A,Minor,"Yeah yeah . "
D,Task,"We know that uh the user use uh a lot their um remote control um to to change channel . "
A,Minor,"Yeah . "
D,Task,"Um and um to to change uh volume selection of the "
A,Minor,"Okay . "
D,Task,"and uh and not uh a lot for setting for setting the the channels and uh thing things like that . "
A,Minor,"Yeah . "
C,Minor,"Mm-hmm . "
B,Minor,"Mm-hmm . "
A,Minor,"Okay . "
D,Task,"So it's better to put uh uh uh something very easy to set "
D,Minor,"and uh and "
A,Minor,"Yeah . "
A,Task,"This function should be very uh accessible . "
D,Task,"Very accessible yes . "
A,Task,"Yeah comm okay . "
D,Task,"That's right . "
A,Task,"This is the main function okay . "
D,Task,"So then we asked some questions to them "
D,Task,"and um we asked this question if they prefer an L_C_D_ screen or on their remultific function remotes control "
A,Minor,"Yeah . "
A,Minor,"Yeah . "
D,Task,"and if they mm pay more for speech recognition in remote control "
A,Minor,"Yeah . "
D,Minor,"and you can go "
D,Task,"we have here the results of "
B,Task,"The first question . "
D,Task,"of the questions . "
D,Task,"So you know that um "
D,Task,"for the younger it's very important "
A,Task,"To have L_C_D_ and voice . "
D,Minor,"to have the "
D,Task,"s yes "
D,Task,"and speech recognition . "
D,Task,"And uh and the others is not so important "
D,Task,"but uh we know that uh uh people between fifteen and twenty five are people who watch a lot T_V_ and uh who who wh can use a lot this uh . "
A,Task,"Okay . "
D,Task,"So maybe we we can have a speech recognition in . "
A,Task,"Yeah maybe this this is important . "
D,Task,"Yeah . "
A,Task,"Moreover th maybe those uh like those teenager customer could advice their parents to buy this equipment "
A,Minor,"and so we can "
B,Minor,"Mm . "
A,Task,"we have to take care of that point of view I think "
A,Other,"or so . "
D,Minor,"Mm . "
A,Minor,"Yeah . "
D,Task,"Okay and if there is th the conclusion now . "
D,Task,"So as we say before comm I think uh um a remote control lightening in the dark it's it's a good thing . "
A,Minor,"Okay . "
D,Task,"Uh not to many mud buttons like we we said before comm "
D,Task,"e easy to use uh a way to find it easily in the room and uh uh resistant to to shock "
A,Minor,"Yeah . "
D,Minor,"and to to "
C,Minor,"Mm-hmm . "
A,Task,"Okay . "
D,Minor,"An I s no comm yeah . "
A,Minor,"Okay these are the user requi "
D,Elicit,"I dunno if you see something else important or "
C,Task,"I'm just thinking of some thing . "
D,Minor,"Mm . "
A,Task,"Yeah . "
C,Minor,"Um "
C,Minor,"We want to have a "
C,Task,"no comm I don't know if this is a good idea . "
C,Task,"We want to have a a general remote control for everything . "
A,Task,"No no no . "
A,Task,"We w it seems that we no want to have a T_V_ remote control . "
C,Task,"Okay . "
A,Task,"From the management board I receive an email . "
B,Minor,"Mm . "
C,Minor,"Yeah . "
A,Task,"Cos it would be costly "
A,Task,"uh and and also it it would take more time to develop to have a a general generic remote control . "
C,Minor,"Yeah . "
C,Minor,"Yeah yeah . "
C,Minor,"Yeah . "
B,Task,"Mm "
B,Task,"I it's not true I think . "
B,Task,"The the second claim that you put . "
C,Task,"No no . "
A,Elicit,"That it would be too long to develop . "
B,Task,"Yeah . "
B,Task,"I think that should be the same . "
A,Elicit,"Oh yeah . "
A,Task,"Because I received that email from management board "
A,Task,"and they seems to tell that that if we want to be on the market as early as possible we should uh focus on T_V_ more where it seems that the market is more important . "
A,Task,"So maybe it's a good decision . "
A,Task,"I dunno . "
A,Elicit,"What's your opinion ? "
B,Task,"I have uh I've no idea "
B,Task,"I mean I should know a bit more about how fast we can uh design it . "
B,Minor,"I don't think "
B,Task,"Uh yeah . "
C,Other,"Finish tonight . "
B,Task,"Yeah . Okay . Yeah . "
C,Other,"But basically yeah maybe I can continue with my presentation comm "
C,Minor,"it would be al you you "
A,Minor,"Okay . "
D,Minor,"Yeah . "
B,Minor,"Yeah . "
C,Task,"but I think we have some technical problem or so . "
C,Other,"So I'm just going to describe briefly what we do in the remote control . "
A,Task,"Maybe you can go to the whiteboard if you have some drawings to do "
C,Minor,"If fact "
A,Task,"I don't know . "
C,Task,"Yeah "
D,Minor,"Mm . "
C,Minor,"but "
C,Minor,"Do I have "
C,Other,"oh yeah . "
C,Task,"Now I have enough cables . "
B,Minor,"Like a "
B,Task,"you feel a bit like a dog with this stuff . "
C,Minor,"Okay so I'm just going to describe "
C,Task,"in fact for for a remote control this is quite easy . "
C,Minor,"We just have "
C,Other,"sorry comm "
C,Task,"I'm going "
A,Task,"Okay . "
A,Task,"Are you okay ? "
C,Task,"Like that . "
C,Other,"I'm just going to describe . "
C,Task,"Basically we have a a battery a power supply here . "
C,Task,"After that we just have um user interface . "
C,Minor,"Let's say that "
C,Minor,"um "
C,Task,"something like that comm "
C,Task,"which could be um a L_C_D_ let's say or um an array of push button comm something like that . "
C,Task,"Push button or a L_C_D_ . "
C,Task,"After that we we feed that into um uh an electronic chip . "
C,Task,"So I say U_C_ and I feed that to uh L_E_D_ which is uh infrared um which is a an infrared um component . "
C,Minor,"And so what we "
C,Minor,"for for myself this "
C,Task,"for for us this is quite easy . "
A,Elicit,"U_C_ is the central unit ? "
C,Task,"Yeah . "
A,Task,"Okay yeah . "
C,Task,"Y it's a it's this just a chip which does all the um numerical "
A,Task,"Computation . "
C,Task,"numerical computation according to your display . "
A,Minor,"Okay . "
C,Task,"And so for us uh this is quite easy . "
C,Minor,"We just need to take "
C,Task,"to define what we want to do when the user interface um wants something "
C,Task,"and after that we just do the coding to s and send that to to to the not the to the television . "
A,Minor,"Okay . "
C,Task,"So for us this is quite easy . "
A,Task,"Okay so this is quite easy . "
C,Task,"Yeah . "
C,Task,"Um we just have to define the processing power that we need uh "
A,Task,"There is not that much constraints . "
C,Task,"especially if we want to do some uh speech recognition comm "
C,Task,"in that case that mean that we are going to use more for simple "
B,Task,"This will think this will take more time to develop also . "
C,Task,"Yeah of course of course . "
B,Task,"Yeah . "
C,Minor,"And um "
C,Task,"but for a standard one this is really easy . "
C,Task,"It's a question of one month and so on s "
B,Task,"Soon . "
A,Minor,"To have a "
A,Elicit,"you s you speak about with voi voice control ? "
C,Task,"No no no no comm "
C,Minor,"I say "
A,Elicit,"Standard button one . "
C,Task,"yeah "
C,Task,"standard uh standard remote control takes maybe uh one month to to do that . "
B,Task,"Yeah . "
B,Elicit,"So the only time problem is the sp voice recognition . "
C,Task,"Yeah . "
B,Task,"Yeah . "
C,Task,"Definitely . "
B,Task,"Yeah . "
A,Elicit,"So do you have any idea of how long it would take to have voice recognition now ? "
C,Minor,"I would say . "
B,Other,"Ten years . "
C,Task,"I would say uh about eight months to have the first results . "
A,Task,"Okay so i it's a bit long yeah . "
C,Task,"Yeah . "
C,Minor,"I can "
C,Minor,"Um . "
A,Elicit,"One month for the standard one with button . "
C,Task,"Yeah . "
A,Elicit,"Even if we have a L_C_D_ display ? "
C,Task,"Yeah even . "
C,Task,"I mean that this is really standard devices now . "
C,Other,"Um eight . "
C,Other,"For uh speech recognition . "
A,Task,"Okay yeah . "
A,Minor,"Okay "
A,Task,"so we can take this into account . "
A,Elicit,"So who think it would be good to go for uh like speech recognition ? "
B,Task,"But we don't have time to market . "
C,Minor,"And also how much "
A,Task,"Yeah it will . "
C,Minor,"uh "
C,Minor,"I think "
B,Task,"I think we should contact management . "
C,Task,"during the kickoff meeting you say that we we shouldn't we shouldn't go up to twelve point five Euro per unit "
A,Task,"Euros . "
A,Task,"Yeah comm yeah . "
C,Elicit,"so how many units should we sell to have a "
B,Minor,"Well . Uh "
A,Task,"Well each unit is is sell uh twenty five Euros . "
C,Task,"Yeah "
C,Minor,"but how many yeah . "
B,Elicit,"How muc how much do you get how much do you if you buy one million units "
B,Elicit,"h no comm one hundred thousand units . "
B,Task,"Eh chips . "
B,Elicit,"We're gonna need chips right . "
C,Task,"Yeah . "
B,Task,"Yeah . "
B,Elicit,"How much will it cost for one hundred thousand ? "
C,Task,"Usually this is less tha at two dollars per chip . "
B,Task,"Okay . "
A,Minor,"Because we are "
B,Elicit,"So you have any idea for a powerful one that has uh good enough for do speech recognition . "
C,Task,"Yeah comm "
B,Elicit,"Yeah ? "
B,Task,"Okay . "
C,Minor,"we can "
B,Minor,"So . "
B,Task,"No it doesn't . "
A,Task,"It seems that that we want to sell like four million units from the first meeting . "
C,Minor,"Mm-hmm . "
B,Task,"Okay . "
B,Other,"Four million . "
A,Minor,"Okay . "
A,Task,"Maybe we can uh we can look at the new requirement I receive from the management board and discus discuss all function we want to have . "
D,Minor,"Mm . "
C,Minor,"Um "
C,Task,"I just had a question uh "
C,Elicit,"do you want to continue with your presenta ? "
A,Task,"Yeah I I will continue . "
C,Minor,"Is it "
A,Task,"Well ask your question if you want . "
C,Task,"Um you say that I don't remember by heart but thirty per cent "
D,Minor,"Mm ? "
C,Task,"of the tested people say that's it's quite difficult to to to use the remote control . "
D,Task,"Yeah . "
C,Elicit,"Do they say that this is difficult but for the same reason or do they have other reason ? "
D,Minor,"Oh . "
C,Minor,"To to "
D,Minor,"Would j "
C,Task,"maybe to keep in mind maybe to access to that menu you should do something like that . "
D,Minor,"Uh "
D,Task,"yeah "
D,Task,"w I I think they they say that it's uh difficult to learn how to use it but i when you know how to use it comm it's it's okay . "
C,Minor,"Mm-hmm . "
C,Minor,"Mm-hmm . "
A,Task,"Okay . "
C,Minor,"And "
D,Minor,"But "
A,Task,"It's not intuitive first . "
D,Task,"Yeah . "
C,Minor,"But yeah maybe "
C,Task,"and what about if we design a remote control which can be configure as you want ? "
C,Task,"You say that I want comm I have six button "
B,Minor,"Mh-hmm . A a lot of people are uh "
B,Task,"if you have the L_C_D_ screen if you can do it completely the way you want because the buttons also look the way you want them "
C,Minor,"Yeah . "
A,Minor,"Yeah . "
C,Minor,"Yeah . "
A,Minor,"But comm but also it seems that "
B,Task,"but it will be hard to configure "
B,Minor,"I mean imagine i uh "
C,Minor,"Yeah . "
A,Minor,"Yeah . "
B,Task,"so it's really something for the expert user . "
C,Task,"Okay . "
B,Minor,"So "
B,Task,"I mean there are markets and markets . "
B,Minor,"I think the young people are th uh are uh "
B,Minor,"Christine here said uh you have a "
C,Minor,"Yeah . "
A,Minor,"Yeah . "
B,Minor,"uh it is yeah . "
B,Task,"So for our young people uh it will be cool comm they can be able to use it . "
B,Task,"Th maybe their parents will not but they will configure it . "
B,Task,"I guess . "
B,Task,"I don't know if there is study about that . "
A,Minor,"Yeah . "
C,Minor,"Mm-hmm . "
A,Task,"Maybe it would be more complex to configure it to be simple than creating a simple product . "
D,Minor,"Mm . "
C,Minor,"Yeah . Yeah . "
C,Minor,"Yeah . "
B,Minor,"Mm . "
D,Minor,"Mm . "
B,Minor,"And there are "
C,Minor,"Yeah . "
B,Task,"another thing is that if we make something that's simple and easy to use that's bas to use immediately that means that it will be exactly the same as everything else . "
C,Task,"Yeah . Yeah . "
B,Elicit,"All right ? "
B,Task,"Otherwise comm if it's different then of course everybody has somebody has to learn to use it first . "
C,Minor,"Yeah . "
A,Task,"Yeah . "
A,Task,"But also we we see that that most people find it find remote controls too complex because they have too many buttons and they mainly use only channels and volume buttons . "
D,Minor,"Mm . "
B,Minor,"Mm-hmm . "
A,Task,"So we may just uh make a very easy to use remote control with mainly those buttons "
B,Task,"Yeah . "
A,Task,"and maybe also um "
A,Task,"some lightning stuff too "
A,Task,"because most people find also hard to to find the remote control . "
A,Task,"Losed lose it etcetera . "
B,Minor,"Mm-hmm . "
A,Minor,"These these are "
A,Task,"these two points are the main frustrations "
A,Task,"so maybe if we design something very simple and easy to uh find when lost it will uh add uh a serious competitive advantage "
A,Task,"without making something too complex and too long to develop . "
D,Minor,"Mm . "
B,Minor,"Mm-hmm . "
A,Task,"So but le let us see first the new requirement . "
A,Minor,"So we don't have to "
A,Minor,"so this this uh is uh is um in the "
A,Task,"this is in the same direction as we were speaking "
A,Task,"so we don't have to make a very complex remote controls to access teletext and stuff like that "
B,Task,"But teletext is just one button . "
A,Task,"Yeah but then you have to you have to define the buttons to surf amongst pages and stuff . "
B,Task,"You you just write the write the numbers . "
A,Task,"Yeah . "
A,Minor,"So well "
B,Elicit,"So will you add with the channel keys comm right ? "
A,Task,"Yeah . "
B,Minor,"So . "
A,Task,"So anyway we don't have to include this feature because it's it's not used any more by users comm "
A,Minor,"they prefer to s "
B,Task,"I am . "
B,Task,"I'm sure that uh it don't like but uh I don't see "
B,Task,"just one button . "
A,Task,"Yeah . "
B,Minor,"So . "
A,Task,"I dunno . "
A,Task,"If i one button is still one more button . "
A,Minor,"If if "
A,Task,"if we want to make it very simple we have to reduce number of buttons compared to th to our competitors . "
B,Minor,"Mm-hmm . "
A,Task,"Well anyway I have this point . "
A,Task,"We can discuss . "
A,Minor,"Also um so "
A,Task,"as as I told before uh it would be better if it's only for the T_V_ um "
A,Task,"because we want to be quick on on the market . "
A,Task,"And then also we have to make very uh uh clear that this uh this remote control is is part of of our products and show our corporate uh logo and and colours on the on the design as well so that uh they identify it as one of our product . "
A,Task,"So this is the the key point . "
A,Task,"So before uh finishing we can uh define uh what would be the characteristic of the o th of the control of the remote control "
A,Task,"and which button do we need which function do we want etcetera . "
B,Task,"Capital . "
D,Minor,"Mm . "
A,Minor,"So "
A,Minor,"do you um so "
A,Task,"so from from the the Marketing Expert I think a key aspect is the easy to use aspect comm "
A,Task,"it should be very simple and most button are never used "
D,Minor,"Mm . "
A,Task,"only ten per cent of the button are are used often "
A,Task,"so I think we have to do something very simple "
A,Task,"and I think we all agree on that point comm "
C,Minor,"Mm-hmm . "
A,Elicit,"no ? "
D,Minor,"Mm . "
B,Task,"Well if it is going to be just a T_V_ remote control it is going to be very simple . "
A,Task,"Yeah okay . "
A,Task,"So yeah the key point here is simple . "
A,Minor,"Maybe . "
A,Task,"So few buttons comm channel comm volume control "
A,Elicit,"and what el what function do you see "
B,Task,"Well if it's going to be as simple as possible then just have the remote control comm there is no other function that I can see "
A,Elicit,"in addition to that ? "
B,Task,"really . "
A,Task,"Yeah . "
A,Task,"Maybe switch T_V_ on and off "
B,Minor,"Uh "
B,Other,"no you want to keep television on so that the advertising can revenue can come back to us . "
B,Other,"Or something . "
A,Task,"Yeah . Yeah . "
A,Task,"Volume comm maybe a mute button comm and then on off button . "
C,Minor,"Mm . "
A,Elicit,"And that's all ? "
C,Minor,"Uh I know that som "
C,Task,"you say that many people are doing plenty of a lot of zapping . "
D,Minor,"Mm-hmm . "
A,Minor,"Mm . "
C,Minor,"I know tha "
C,Task,"I discovered that when I did a quick look comm uh they do now som they do something which is quite nice now comm "
B,Task,"It's a memory comm yeah . "
C,Task,"you have a button comm you you press it comm and this is uh the previous channel which has come back . "
A,Task,"Okay . "
A,Task,"Yeah this is cool . "
A,Task,"Maybe we can include that also . Previous previous channel button . "
A,Task,"So we have like channel button comm the previous channel button comm the volume button comm plus a mute button comm and uh just the the traditional on off button . "
C,Minor,"Mm-hmm . "
C,Minor,"Mm-hmm . "
C,Minor,"Mm-hmm . "
B,Task,"And uh and of course the channel changing buttons . "
A,Task,"Yeah . "
A,Other,"I I talk about that comm yeah ? "
B,Elicit,"How should they how should we implement that ? "
B,Task,"Because uh could be numerical only or could be also incremental . "
A,Task,"Yeah . "
A,Task,"Incremental definitely because zapping you you switch them . "
B,Minor,"Mm-hmm . "
C,Task,"Let's say that we can do something like that . "
C,Task,"This is uh incremental comm but once you press it for a long time comm you go five by five . "
A,Elicit,"We go faster ? "
C,Task,"To go fa to go faster . "
A,Minor,"Mm . "
B,Task,"Mm . It's an interesting idea comm that if you press it for a long time it does something else comm in general . "
B,Task,"So if you you have your ten buttons for the for the numeric the numerical buttons "
B,Task,"and you have instead of having just one memory "
C,Minor,"Yeah . "
B,Task,"you have if you press them for a long time "
B,Task,"No . Doesn't work "
B,Elicit,"does it . "
A,Task,"Maybe we should have also a digit button "
B,Other,"Maybe we should have a complete keyboard and just type console commands . "
A,Minor,"Yeah . "
B,Other,"Change channel to eight . "
B,Task,"No . "
A,Task,"Maybe we have also to have digits or only incremental . "
A,Minor,"I dunno bec because if you have the "
B,Task,"Well if it's useful like "
B,Task,"if if you want to change between three channels for example then you h you cannot you cannot cannot work with just memory being incremental . "
A,Minor,"Uh . "
A,Task,"Yeah . "
A,Task,"Because you have your previous channel button if you have incremental only it's not uh it isn't worth it because the previous channel is eith either minus one or plus one . "
C,Minor,"Yeah . "
B,Minor,"Yeah . "
B,Minor,"Yeah . "
A,Task,"So I think we need also digits . "
C,Task,"Okay . "
A,Task,"Maybe we we can make very obvious the channel and volume button button and smaller button down there with the the digits . "
B,Task,"Yeah when you zap usually you will have to press the same button all the time "
A,Minor,"Yeah . "
B,Minor,"and "
C,Task,"Or we can do something like that . "
C,Task,"We can design the remote control to have access . "
B,Minor,"Yeah . "
C,Task,"You know some remote control have uh protection "
B,Minor,"Mm-hmm . "
C,Minor,"and so you you y "
A,Minor,"Yeah . "
B,Task,"Hey I just thought this thing "
C,Minor,"You "
B,Minor,"there is a "
B,Task,"I mean you know there is are some with a wheel like this . "
B,Task,"Instead of having the up down buttons for uh you can have the wheel . "
A,Minor,"Yeah . "
C,Task,"Yeah comm "
C,Task,"a kind of joystick . "
B,Task,"Yeah . "
A,Task,"Yeah . "
A,Task,"Maybe we can have a wheel for incremental . "
B,Minor,"Yeah . "
A,Minor,"Okay . "
A,Task,"So have a wheel for incremental comm have the digits uh on the lower side that can be closed "
A,Task,"so as you say protected comm "
C,Minor,"Mm-hmm . "
B,Minor,"Mm-hmm . "
A,Minor,"and uh yeah I think this is the basi "
B,Task,"On the lower side I think it you have to turn it . "
B,Elicit,"No ? "
A,Minor,"And do we do we have a "
B,Task,"If we do that . "
C,Task,"Or a or a ball comm "
C,Task,"yeah comm "
C,Task,"not a a wheel but a ball comm "
C,Minor,"and you say uh to "
A,Task,"No comm a wheel is better . "
B,Minor,"Yeah . "
A,Task,"I would say the wheel is better . "
B,Task,"Because of that "
A,Minor,"What is the expert of uh "
C,Minor,"Yeah . "
B,Task,"The channels change one by one . "
C,Minor,"Yeah . "
B,Minor,"So you have to "
B,Task,"the user has to like to should feel the the the discrete sense a bit . "
C,Minor,"Yeah comm "
C,Minor,"the "
C,Minor,"yeah . "
A,Minor,"Okay . "
A,Task,"Yeah . "
B,Task,"Yeah . "
A,Task,"That's a good idea . "
A,Task,"Well also we have to decide uh "
