Speaker,DialogAct,Text
A,Elicit,"So uh I don't know who wishes to go first . "
B,Minor,"Okay . "
A,Elicit,"Do you wish to go f Have a first bash at uh whatever . "
C,Other,"I don't mind . "
D,Minor,"I dunno . "
C,Minor,"Um . "
A,Other,"Ah uh . "
C,Other,"Let's see . "
C,Task,"Good job I got pockets today . "
D,Task,"Your microphone's just "
A,Task,"But now you you uh you'll move out from the microphone and the camera . "
A,Task,"I take it that "
C,Elicit,"Are we supposed to do this right now comm do you think comm or ? "
A,Task,"I would I would guess so . "
A,Minor,"Or "
D,Minor,"Yeah . I don't know . "
B,Task,"You've lost uh your microphone there . "
C,Minor,"Oh . "
C,Task,"Right here we go . "
A,Task,"Technical problems . "
A,Other,"I mean you designers are meant to come up with these sort of things . "
C,Task,"Okay . "
C,Task,"I think that I would have to say that my favourite animal is the cat . "
C,Task,"Little smiley cat there . "
C,Task,"Um and this would be because they're very independent comm "
C,Task,"uh they're very intelligent comm compared to dogs maybe . "
C,Task,"Um and they can be very very affectionate . "
C,Task,"Some people don't think so "
C,Task,"but I know very affectionate cats . Um . "
C,Task,"Um and they can look after themselves . "
A,Elicit,"Next . "
B,Other,"Okay comm yeah . I'll I'll "
C,Elicit,"Shall I rub that out comm actually ? "
A,Task,"I don't see as there's any need to . "
A,Task,"There's plenty of space . "
A,Other,"I mean whatever . "
D,Other,"We can have have a whole menagerie . "
A,Task,"Exactly . "
B,Other,"Shall I see if I can get across without just tangling everything . "
B,Minor,"Okay . "
B,Other,"There's one . "
A,Task,"We've had more time to prepare over this side comm "
A,Task,"so we've all stuck our bits and pieces in our pockets . "
B,Task,"Didn't think of that . "
B,Minor,"'Kay uh "
A,Task,"The three pens are underneath . "
B,Task,"pens are over here . "
B,Task,"I'll try the red pen . "
B,Minor,"Okay . Um . "
B,Task,"I'm gonna go for the bear "
B,Other,"which I'm be able to draw very well comm "
B,Other,"but I'll have a bash at it . "
A,Other,"You get marks for artistic impression . "
B,Minor,"Uh . "
B,Other,"Ooh ooh "
B,Task,"I lost it there . "
B,Task,"I think I've just knocked the microphone . Um . "
A,Other,"So you're just doing the face . "
B,Task,"We'll g then we'll go for a a s small small bear . "
B,Task,"Um and I like my animal that looks nothing like a bear because um I dunno maybe because there's so many cartoon characters made up after the bear "
B,Task,"like the jungle book characters and stuff like that . "
B,Minor,"Great . "
D,Minor,"Right . "
D,Other,"Hello . "
D,Task,"Um I'm gonna go for the dog comm "
D,Task,"and I'm gonna draw one badly as well . "
D,Minor,"Uh . "
D,Task,"looks like it's going to be a dachshund or something . "
C,Task,"That's quite good . "
D,Task,"Right . There's my dog . "
D,Task,"Um I like dogs because they're very loyal . "
D,Task,"And they're always happy comm "
D,Task,"so whenever whenever you're feeling sort of a bit a bit down or tired comm they're always coming up and they're always um quite excited . "
D,Task,"So um you can always have a lot of fun with a dog . "
D,Task,"And they're also good for exercise as well . "
D,Task,"You can sorta get out and they they sorta never get tired . "
D,Task,"And and when they're tired they're quite cute as well comm so . "
D,Task,"Okay comm that's why I like dogs . "
A,Minor,"Right comm um . "
A,Task,"Well I've not actually had too many pets uh over my uh time "
A,Task,"'cause to be honest with you uh I'm not too keen on them anyway . "
A,Other,"Not to worry . "
A,Task,"So what my daughters have got at the moment is they've got uh a few fish "
A,Task,"and so hopefully um won't prove too difficult to draw . "
A,Minor,"Uh "
A,Task,"As you can see that my artist artistic work is useless as well . "
A,Minor,"Anyway um . "
A,Task,"And uh one of the best uh things about fish is that they don't really take uh too much looking after "
A,Task,"because uh with most of the animals if you're going away on holiday or whatever comm you've gotta spend money or get a friend or whatever to look after them for you . "
A,Task,"Whereas if you got fish comm you just gotta put the food in a a a dripper feed which feeds them over the uh couple of weeks that you're away "
A,Task,"and uh change the water every couple of months comm "
A,Task,"and buy in a few plants comm so . "
A,Task,"Other than the fact that they keep dying comm "
A,Task,"uh fish are uh are not are are are reasonable pets in that uh they're low maintenance . "
D,Task,"Great . "
A,Minor,"Right . "
A,Minor,"Okay comm "
A,Other,"uh if we're still all with us . "
A,Minor,"Right okay comm so . "
A,Task,"Work has been done on uh this uh project where by um twenty five Euros is uh the uh expected uh selling price . "
D,Minor,"Mm-hmm . "
A,Task,"That information has come from our marketing manager here . "
D,Minor,"Yeah . "
A,Task,"So we're looking to sell internationally comm not just in Europe . "
A,Task,"We're looking at um having our production costs limited to uh twelve and an half Euro per unit . "
A,Task,"And therefore making a profit margin of uh well not actually a profit margin it's uh because obviously you're gonna have overheads and various other costs to uh take uh from uh from that to give you your profit margin per unit . "
A,Task,"And so depending what the uh the overhead uh costs are will determine uh how many units we're uh looking to sell or projecting to sell at this point in time . "
A,Minor,"So um "
A,Other,"Experience with remote control comm first ideas . New remote . "
A,Task,"So I guess we're looking at um having a discussion at this point in time "
A,Task,"to help uh you um folks design our our new model as it were . "
B,Task,"Yes . "
A,Elicit,"So uh any any thoughts ? "
B,Task,"Um I with some remote controls the buttons were a little small "
B,Task,"so they're quite hard to press "
B,Task,"so maybe we make something with uh easy to press buttons . "
B,Task,"As that is the main function . "
A,Task,"Okay comm so so basically we're looking for some um we're looking for a device that is um robust "
B,Task,"Yes . "
A,Task,"and and therefore uh won't get damaged too easily . "
A,Task,"Um we're looking for a device that is uh "
A,Elicit,"What was the other things you said there ? "
B,Task,"Um sort of easy to use so the buttons are accessible . "
A,Other,"Easy to use . "
A,Other,"Use . "
B,Task,"is easy to use and see . "
A,Other,"And see . "
B,Task,"Yes . "
A,Task,"Okay . "
A,Minor,"Uh . "
C,Other,"Can I just check ? "
C,Elicit,"Is this just a television remote ? "
C,Task,"Because a lot of um systems are kind of T_V_ video combined now comm "
C,Task,"or T_V_ D_V_D_ combined . "
C,Task,"And one of the most annoying things is having like five remotes in the house . "
A,Minor,"Mm-hmm . "
C,Task,"So if you've got a combined system comm it could be a combined remote . "
D,Minor,"Mm . "
C,Elicit,"Or is it just a television that we're supposed to be doing ? "
A,Minor,"Oh I w um "
A,Task,"basically I'll get back to you on that . "
A,Task,"But it seems to me sensible comm "
A,Task,"'cause as you rightly said comm there's nothing more annoying than having three or four devices littered about the uh about the room . "
D,Task,"Yeah . "
A,Minor,"And uh "
A,Task,"So a device for for all remotes . "
D,Minor,"I've "
B,Other,"Sorry comm "
B,Elicit,"you go . You go . "
D,Other,"Okay . Yeah . "
D,Task,"Um one of the things um we found from the market research is that people often get confused by the number of buttons on them as well . "
D,Task,"'Cause there's quite often lots and lots . "
D,Task,"And um sometimes uh they sort of remote controls defeat their own purpose "
D,Task,"because you're sat in the chair and the remote is somewhere else in the room . "
D,Task,"So whereas in the past you'd have to get up to change the channel comm "
D,Task,"now you have to get up to sort of pick up the remote . "
D,Minor,"So so I don't "
D,Task,"we need to sort of maybe think about how um we could maybe uh develop a remote control which moves around the room . "
A,Task,"Hmm . "
C,Task,"Comes to your whistle . "
D,Task,"That's that's maybe something for the future when you can talk to your television comm but "
B,Minor,"Yeah . "
A,Task,"But is it in a sense it's r um mutually exclusive . "
A,Task,"You can't have both the th the one device and then have few buttons on it to "
D,Minor,"Yeah . "
A,Task,"'cause you want you want simplicity as well comm "
A,Task,"you want any idiot to be able to use it . "
D,Minor,"Yeah . "
A,Task,"Whilst at the same time you want comm as you rightly said comm one remote for all . "
D,Minor,"Mm-hmm . "
A,Task,"And so these are probably mutually exclusive options "
B,Minor,"Yes . "
A,Minor,"that uh "
D,Minor,"Mm-hmm . "
A,Minor,"Hmm "
A,Task,"you could argue that experience of using devices and similar devices as people get more and more used to using remotes comm "
A,Task,"therefore they're more with handling them comm "
B,Minor,"Yeah . "
A,Task,"therefore you can make them more complicated as time goes on . "
B,Task,"Maybe we could um have better instructions with the remote . "
B,Elicit,"Or are we just doing the design of the remote control itself comm "
B,Elicit,"or sort of the instructions that would come with it ? "
A,Task,"Better instructions . "
D,Task,"Yeah . "
D,Task,"I mean we've done some research um about sort of you know what the cutting edge sort of hand held devices are comm "
D,Task,"and a lot of them sort of use you know they're like they're like mini laptops . "
A,Minor,"Mm-hmm . "
D,Task,"So it's possible that we could devise a system where where you're you're basically sort of holding a a miniature computer which is controlling all your your sort of your television comm your stereo comm "
D,Task,"and where you know if you buy a new thing then it sort of you can link it to that as well comm maybe . "
A,Minor,"Okay . "
A,Task,"Um well we've got five minutes before the end of the meeting . "
A,Task,"So uh we have to uh start winding up . "
A,Minor,"Um is there "
A,Task,"Next meeting in thirty minutes . "
B,Minor,"'Kay . "
D,Minor,"Okay . "
A,Minor,"So um "
A,Minor,"Right comm so we've got I_D_ the "
A,Other,"Come on comm "
A,Elicit,"where's my "
D,Task,"If you just click return it should be okay . "
D,Task,"It'll get rid of the message . "
B,Task,"Or not . "
D,Task,"If you hit just hit return and it should get rid of the message . "
A,Task,"Oh there we go . "
D,Minor,"Oh you've got . "
A,Task,"Yeah . "
A,Task,"That's what I was looking for . "
A,Minor,"Right . So we've got function "
A,Elicit,"Oh what happened to the "
C,Task,"I think that might be back to the start . "
D,Task,"Yeah . "
C,Task,"Um if you grab the kind of uh slide to the left and pull it down ? "
B,Minor,"slide four "
D,Minor,"Yeah . "
A,Minor,"Right . "
A,Minor,"Right . "
B,Minor,"Okay . "
A,Other,"Sorry about that . "
A,Task,"Okay comm so we've got um the working design for I_D_ . "
A,Task,"For U_I_D_ the technical functions design . "
A,Task,"Marketing comm the user requirement specification . "
A,Task,"Specific instructions will be sent to you by your person by your personal coach . "
A,Minor,"So . "
A,Elicit,"Are we all clear what objectives we're looking to meet in the next thirty minutes ? "
D,Other,"Mm-hmm . "
A,Other,"And I guess I'll try and write up some minutes of uh this meeting to uh to give it to you for the next meeting . "
B,Other,"Yes . "
B,Task,"'Kay comm yes . "
D,Minor,"Mm-hmm . "
C,Other,"I'm not exactly clear on what we're designing the rem remote for . "
C,Elicit,"Is this a mun multi-functional one "
C,Elicit,"or do we decide that ourselves as we go away and work on it ? "
B,Task,"I think you just said at the start it was a television remote control comm "
A,Other,"Television remote control . "
B,Task,"so maybe we should just stick to that unless we get told otherwise . "
C,Task,"Right . "
A,Task,"That's true comm "
A,Task,"'cause during during the course of our day we might make decisions based on information or meetings that would change where we're going . "
D,Other,"Okay cool . "
A,Task,"But at this point in time I think you're right that uh shall we make it just a T_V_ . "
A,Elicit,"Okay ? "
B,Minor,"'Kay "
A,Task,"So we will depart . "
A,Task,"We will stay here and uh and break off . "
A,Other,"And I'll do minutes "
A,Task,"and and we'll see you in half and hour . "
B,Task,"Okay comm that's great . "
C,Task,"Okay . "
D,Task,"Okay cheers . "
A,Other,"Okay . Right s "
