Speaker,DialogAct,Text
B,Task,"Um comm also we've got the integrated pushbutton comm which is what we're most familiar with . "
B,Task,"It's the most straightforward . "
B,Task,"But you can in like incorporate that with a scroll button as well . . "
B,Task,"Got decisions to make there . "
B,Task,"And this is what I was just saying before . "
B,Task,"Linked in the different depends on what type of buttons we have and the inputs . "
B,Task,"Um simple would go with the pushbutton . "
B,Task,"Um comm regular you could link with the scroll button . "
B,Task,"And the advanced we'd have to go with a L_C_D_ s display . "
A,Minor,"Right . "
B,Task,"My personal preferences ? "
B,Task,"I think we could go for the kinetic energy source . "
B,Minor,"I don't comm "
B,Task,"I think that's quite um an advanced kind of technology . "
B,Task,"It's not been seen before comm so it could be quite a comm a novelty factor comm "
B,Task,"attractive as well . "
B,Task,"And also energy saving 'cause you're producing the energy comm you don't need an external sort of battery supply or solar panels . "
B,Task,"You just give it a shake . "
A,Minor,"Yeah . "
B,Task,"Sounds brilliant to me . "
B,Task,"Rubber casing I thing would probably the best comm if we're going for the anti-R_S_I_ and like more choice with um aesthetics . "
A,Minor,"Uh . "
B,Task,"Like it could be pretty much any colour we want . "
B,Task,"Um comm and gives you comm yeah comm more flexibility there . "
B,Task,"And probably the regular chip as opposed to the simple comm "
B,Task,"then we could possibly have the scroll and the push comm "
B,Task,"but no L_C_D_ comm 'cause we probably can't afford that one . "
A,Task,"Yeah . "
A,Task,"Um comm one concern with the rubber casing is that it would be rubber encapsulating all of these chips and diodes and delicate technology as "
B,Minor,"Mm-hmm . "
A,Task,"like as the exterior . "
A,Elicit,"This is the one thing that's protecting its innards . "
B,Task,"I think that would comm uh there would be an in sort of more internal casing . "
B,Task,"And the rubber would just be the comm what's in contact with the human . "
A,Task,"Yeah . "
B,Task,"Yeah . "
A,Task,"Another thing is it might be more difficult if it's a rubber exterior talking about putting on interchangeable plates . "
B,Minor,"Yeah . "
D,Minor,"Mm-hmm . "
A,Minor,"Um comm is it "
A,Task,"I don't see how a like a rubber plate going on top it would stay there . "
A,Task,"Like if it was sort of like a clip-on plastic plate . "
A,Task,"It would work that way . "
B,Task,"Maybe if the comm um comm if it was just kind of a comm more of a rubber coating which was on to a case . "
C,Minor,"W "
B,Task,"So comm it was kind of comm the whole thing would be removable . "
C,Elicit,"Like plastic with rubber comm kind of on top "
B,Task,"Yeah . "
B,Minor,"Like "
A,Minor,"Yeah . "
B,Task,"I can't think of what . "
C,Task,"Well comm there's comm there is a certain phone that has like a rubber casing comm "
B,Task,"Yeah . "
A,Task,"Yeah . "
C,Task,"b like a Nokia it is . "
B,Minor,"Or like an "
D,Minor,"Mm-hmm . "
B,Task,"you can get sort of outer casing for iPods and something comm that's just it's protective as well . "
C,Minor,"It's "
C,Task,"yeah . "
A,Minor,"Yeah . "
D,Other,"Like the skin ? "
D,Task,"Yeah . "
B,Minor,"It comm it stops it comm I mean comm "
B,Task,"it would reduce the impact if it was dropped or something comm as well comm 'cause it wouldn't damage itself so easily . "
A,Minor,"Yeah . "
A,Task,"Alright . "
B,Task,"I think i maybe a mixture of both there comm maybe . "
A,Minor,"So maybe the "
D,Minor,"Okay . "
A,Minor,"Yeah . "
B,Task,"Yeah . "
D,Elicit,"So the actual remote would be hard plastic and the casings rubber . "
B,Minor,"And then "
B,Task,"yeah . Yeah . "
C,Minor,"Yeah . "
D,Task,"Okay . "
D,Elicit,"And the buttons obviously are rubber . "
A,Minor,"Yeah . "
B,Task,"Yeah . "
C,Minor,"Yeah . "
D,Task,"Okay . "
A,Minor,"Yeah . "
A,Task,"That sounds good . "
A,Minor,"I comm um comm "
A,Elicit,"is it possible to put designs onto this type of rubber ? "
B,Task,"As far as I know . It should be . "
A,Task,"Okay comm "
A,Task,"we'll just say yeah . "
B,Task,"Yeah . "
A,Task,"Yes comm just why not . "
B,Task,"Yeah comm yeah . "
A,Minor,"Alright . "
A,Task,"I like the kinetic energy source idea . "
B,Task,"Yeah . "
B,Minor,"I thought that was "
A,Task,"Um comm I don't know when people will comm um comm be moving a remote around a lot . "
C,Minor,"Yeah comm tha "
A,Task,"But I think that it's worth it comm kinetety comm kinetic um "
D,Minor,"Mm-hmm . "
A,Task,"energy source . "
A,Task,"It could make an we could have any kind of style . "
B,Minor,"Yeah . "
A,Task,"It wouldn't be as heavy or bulky comm "
A,Minor,"and "
B,Minor,"Yeah . "
A,Minor,"Yeah . "
A,Task,"Just for environmental reasons . "
B,Minor,"Yeah . "
D,Task,"I guess it's a bit scary 'cause it hasn't been done before . "
B,Task,"Yeah . "
D,Task,"So it seems we'd have to do more research on it . "
D,Task,"Or I dunno if you could have a battery pack . "
B,Minor,"Yeah . "
B,Other,"Like as a backup for something . "
C,Task,"Backup . "
D,Task,"Yeah "
C,Task,"Yeah . "
D,Task,"so there's there is a one battery comm because most remotes use two batteries I believe . "
B,Minor,"Yeah . "
A,Minor,"Yeah . "
D,Task,"So comm if it was running off of one battery as a "
C,Task,"That would be good yeah . "
B,Task,"Yeah . "
B,Task,"Some alternative just in case something went wrong . "
D,Task,"Right . "
C,Minor,"Maybe we could "
C,Task,"you were saying about um solar power ma maybe not working indoors comm "
C,Task,"but a lot of calculators comm yeah comm have solar power . "
B,Task,"That's true . "
B,Task,"I just thought of that . "
B,Task,"Yeah . Yeah . "
C,Task,"So maybe that could be incorporated as "
B,Task,"May maybe that could be the backup . "
C,Minor,"Yeah . "
B,Task,"Instead of a battery . "
A,Minor,"Yeah . "
D,Task,"Although it needs some light comm "
B,Task,"Like solar backup . "
D,Elicit,"doesn't it ? "
B,Task,"Yeah . I suppose "
C,Minor,"Do comm do those calculators "
A,Task,"Yeah comm you can watch a T_V_ in the dark then . "
D,Minor,"So comm if we're doing "
B,Minor,"s but some "
C,Task,"yeah . "
D,Task,"yeah . "
D,Minor,"If we're "
B,Task,"But thing is comm it's not you don't need the solar all the time . "
C,Task,"I don't know how it works . "
B,Task,"It can be stored . "
B,Minor,"It can be like "
C,Minor,"Yeah . "
B,Task,"you can have the solar energy and then it can store that energy and use it . "
D,Minor,"Yeah . "
B,Task,"It just needs to be in light for a certain amount of time per day . "
C,Minor,"Yeah . "
B,Task,"Like a few hours a day . . "
A,Minor,"Yeah . "
A,Task,"I think that might be a little impractical though . "
D,Task,"Yeah . "
D,Task,"I think sometimes it's just shoved under comm under a cushion comm "
D,Minor,"and yeah . "
A,Minor,"Yeah . "
B,Task,"That's true . "
B,Minor,"It could easily "
C,Minor,"Yeah . "
A,Task,"Like people don't wanna have to worry about that . "
B,Task,"Yeah . "
D,Minor,"Yeah . "
A,Minor,"Yeah . "
B,Task,"I suppose it would be really annoying if you get to think comm oh no comm I forgot to charge my remote today . "
B,Task,"Like if the kinetic thing comm I think what's best about that is that it's instant energy . "
A,Minor,"Yeah . "
C,Minor,"Yeah . "
A,Minor,"Yeah . "
B,Minor,"You don't have to comm "
B,Task,"you know comm you can shake it a few times comm or whatever . "
A,Minor,"Yeah . "
B,Task,"And it works . "
A,Task,"Or just like pick it up when you're gonna use it . "
B,Task,"Yeah . "
C,Task,"Yeah comm I suppose . "
B,Task,"Instead of you don't have to like make sure it's in the right place to charge and . "
A,Minor,"Yeah . "
C,Minor,"Yeah . "
A,Task,"Alright . Cool . "
B,Minor,"K okay . "
A,Elicit,"'S that the end of your presentation . "
B,Task,"Yeah . "
C,Task,"Yeah . "
A,Task,"Alright . "
A,Other,"Thank you . "
B,Other,"There we go . "
C,Other,"Thanks . "
C,Other,"Oh . "
C,Task,"It's not on my screen . "
C,Elicit,"Why ? "
B,Task,"it wasn't on mine either . "
B,Task,"I don't know why . "
B,Task,"I think comm I just comm I just used the mouse on there . "
C,Other,"You don't know why ? "
C,Task,"Oh okay . "
C,Elicit,"Is it that one ? "
A,Task,"Yeah . "
A,Minor,"That's um "
B,Task,"Yeah . "
C,Other,"Um comm I'm just gonna go through the interface concept with yous now . "
C,Other,"Uh comm first of all I'll explain what a user interface is . "
C,Task,"It's the aspects of a computer system which can be seen or otherwise perceived comm for example comm heard or felt maybe comm or by the human user . "
C,Task,"And it's also the commands that the user uses to control its operation and to input data . "
C,Task,"Um comm there are two types of user interfaces . "
C,Task,"There's the graphical user interface comm which emphasises the use of pictures for output "
C,Task,"and a pointing device comm for example a mouse for input control . "
C,Task,"So that's sort of like the scroll thing we were talking about . "
A,Other,"Oh . Okay . Yeah . "
C,Task,"Yeah . "
C,Task,"I'm not really sure about the pictures that "
C,Task,"maybe that's on an L_C_D_ screen . "
B,Minor,"Mm . "
C,Task,"Or maybe it's "
C,Task,"the the buttons or pictures or something . "
A,Minor,"Hmm . "
B,Task,"Yeah . "
A,Task,"Yeah . "
C,Minor,"Do you think it's "
B,Minor,"So I suppose sometime "
A,Minor,"Yeah comm 'cause "
B,Task,"after you . "
A,Other,"I'm sorry ? "
A,Task,"Um comm because command interface requires you to type textual commands and input at a keyboard comm "
A,Task,"so the numbers are sort of like a keyboard . "
C,Minor,"Yeah . "
A,Task,"You're pressing the numbers for comm um comm for what you want . "
C,Minor,"Yeah . "
B,Minor,"Mm . "
C,Task,"So you must comm for the graphical user you must need some kind of presentation for the graphics . "
C,Task,"Like an L_C_D_ screen . "
B,Task,"I s I suppose where um mm on some buttons you would have like the power would be s some kind of symbol . "
C,Minor,"Yeah . "
B,Task,"And if you wanted to go onto teletext or comm "
B,Task,"I know we're not having that comm but I mean a similar thing comm "
C,Minor,"Yeah . "
B,Task,"you comm they have there's a like little picture with a screen with lines across it comm "
B,Task,"which I suppose it's that sort of thing like the comm the symbol on the button . "
C,Minor,"Yeah . "
C,Minor,"Yeah . "
B,Task,"But if we're having a simplified display anyway comm w that comm we probably won't have to focus so much on that . "
A,Task,"Yeah comm "
A,Minor,"we'll be doing "
B,Task,"It'll be more the on the numbers and the volume . "
C,Minor,"Yeah . "
A,Task,"Yeah . "
A,Task,"It'd be more a command interface comm "
C,Minor,"Yeah . "
A,Minor,"and then "
B,Task,"I suppose we need to think of symbols for like the volume comm display comm and stuff like that . "
A,Minor,"Yeah . "
D,Elicit,"So it's just draf graphical for the pointing aspect ? "
D,Elicit,"The infrared is like comm that's considered a "
B,Minor,"I "
A,Other,"Hmm ? "
C,Task,"No I think it's to do with the actual symbols that are on the comm that's on the buttons of the remote control comm "
C,Minor,"and per "
D,Task,"Okay . "
D,Elicit,"So when it says pointing device that doesn't include "
B,Minor,"For inp "
C,Task,"Well it could be a wee scroller thing comm and something could come up on the screen . "
A,Task,"Yeah . "
A,Task,"I think they're talking about L_C_D_ type things . "
B,Minor,"Mm . "
D,Minor,"Okay . "
C,Task,"Yeah . "
D,Task,"Okay . "
A,Task,"Yeah . "
C,Minor,"But um "
C,Task,"I think we're gonna go with the command interface anyway comm "
C,Task,"to make it more simplistic . "
A,Minor,"Yeah . "
D,Minor,"Mm-hmm . "
C,Task,"But the comm we could incorporate some of the graphical user um points comm "
C,Minor,"as in "
C,Task,"just to make it m um nicer to look at maybe . "
A,Elicit,"What do you mean ? "
C,Minor,"Like "
C,Task,"I can't think of an example comm "
C,Minor,"but "
C,Task,"Sort of like little pictures rather than "
A,Other,"Oh yeah comm "
A,Minor,"like how the buttons "
C,Task,"Like a little sound . "
C,Task,"Instead of saying volume comm like a little speaker or something . "
A,Task,"Yeah comm as a button though . "
C,Task,"Yeah comm "
D,Minor,"Mm . "
C,Minor,"something y "
A,Task,"So comm it's a keyboard in the shape of it comm "
C,Task,"Yeah m perha yeah . Yeah . Maybe . "
A,Elicit,"right ? "
A,Task,"Okay . "
A,Task,"Yeah . I like that idea . "
C,Minor,"Um comm the co uh "
C,Task,"we've decided that the command interface would be the most useful for a remote control . "
C,Task,"As it would be less complicated comm and the controls would be more user-friendly . "
C,Task,"Um comm the remote control would be cheaper to design comm so that we'd have more money in the budget to comm um comm target the design area of the interface . "
C,Task,"You know comm make it more trendy and original . "
C,Task,"We'll have more money if we keep it simple . "
A,Task,"Yeah . "
A,Task,"I'm sure i like kinetic energy would probably dip into the budget . "
C,Task,"Yeah . "
B,Task,"Yeah . "
A,Task,"A bit more too comm yeah . "
C,Task,"Seeing as it's quite a new technology . Um "
C,Task,"We comm we also have to keep in mind when we're designing our comm um comm more user-friendly remote control comm that a lot of interfaces consist of a clutter of buttons comm "
C,Minor,"that comm um comm "
C,Task,"that their functions comm colours and forms aren't always helpful . "
B,Task,"Yeah . That's true . "
C,Minor,"Yeah . "
B,Task,"That's in like the buttons with all the different like colours for different choices and things . "
C,Minor,"Yeah . "
B,Task,"It can be a bit comm yeah comm overwhelming . "
C,Task,"And that all interfaces are different . "
C,Minor,"So comm um comm "
C,Task,"that doesn't improve the use of the produ product comm "
C,Task,"so we need to come up with something that's easy to understand . "
C,Task,"And maybe learn from the mistakes of other interfaces that can be too complicated for people to use . "
A,Minor,"Mm-hmm . "
B,Minor,"Yep . "
C,Elicit,"Does anyone have any questions ? "
A,Elicit,"Do you think that we should keep all the buttons to one same colour comm just to keep it comm give it a simplistic look . "
C,Task,"Mm . "
D,Task,"I think if we go with the um design plate thing comm we'll have to . "
D,Task,"Just because of colour clashing comm "
D,Task,"and if we wanted to comm "
A,Minor,"Yeah . "
A,Minor,"Yeah . "
D,Minor,"so and comm "
D,Task,"and we might comm I mean comm depending on what comes out of the design comm we might have to stick to just black buttons . "
C,Minor,"But um "
A,Elicit,"But what about the lighting up effect ? "
D,Other,"You mean different colours for the lighting or "
A,Task,"Um comm well comm um comm I thought we had um decided that we would if you touched one of the buttons they'd all light up . "
A,Task,"And so if they were black comm it wouldn't be possible for them to light up . "
D,Minor,"Mm-hmm . "
D,Other,"Oh I see what you're saying . "
D,Minor,"Well y "
A,Task,"If they were white they would glow comm probably . "
A,Task,"If they were made out of rubber . "
D,Other,"Oh so you're picturing the light is coming from the back . "
D,Minor,"I kinda pictured it as kind of coming from the sides and lighting it up frontwards . "
B,Other,"Oh . "
D,Other,"But comm but I guess comm you mean from the back . "
A,Other,"Oh . "
A,Elicit,"Where would the light come from ? "
D,Task,"Okay . "
B,Task,"I'd assume comm like comm an internal light comm that comes through . "
D,Minor,"Okay . "
A,Minor,"Yeah . "
C,Minor,"Yeah . "
B,Task,"So there would have to comm have to be some parts maybe transparent around the buttons comm or something . "
D,Minor,"Right . "
A,Minor,"Yeah comm "
A,Task,"and well rubber is a more translucent product too comm "
B,Minor,"Yeah comm yeah . "
A,Task,"so we have that taken care of . "
D,Minor,"Mm-hmm . "
B,Minor,"It should be able to "
B,Minor,"mm-hmm . "
C,Task,"In the phone that I was thinking of as well comm when you change the um covers of it comm the comm the little buttons that actually comm you know comm that contro control stuff comm are behind the rubber . "
B,Minor,"Li yeah . "
C,Task,"So you can change the buttons when you're changing the faces . "
C,Elicit,"Do you know what I mean ? "
D,Other,"Oh . "
D,Task,"Yeah . "
A,Other,"Oh . "
C,Task,"'Cause it's just the wee control comm "
D,Other,"They comm they insert over . "
C,Task,"yeah comm "
D,Task,"Okay . "
C,Task,"thing that's behind it . "
C,Minor,"So "
A,Minor,"Mm . "
C,Task,"I mean comm we don't have to decide on one colour . "
C,Task,"Each face could have its own colour of buttons maybe ? "
B,Minor,"Mm-hmm . "
A,Task,"Well comm if they're raised up buttons . "
C,Task,"Yeah . "
A,Task,"So that you can feel them . "
A,Task,"We were talking about it being more "
A,Task,"um comm a lot more tangible . "
D,Minor,"T "
A,Task,"Um comm it might be more difficult to do . "
C,Minor,"Yeah . "
A,Task,"If they're comm if they're sticking up . "
A,Task,"If it's flat then comm like o like on a cellphone or a mobile phone comm it's like all very flat comm "
A,Task,"and you just have to sort of press down on these tiny little buttons comm but "
C,Minor,"Yeah . "
A,Minor,"Yeah . "
B,Task,"I think it would be possible . "
B,Task,"I don't think it would make that much difference . "
B,Task,"I mean comm the uh the dimensions of it . "
B,Task,"'Cause if it's just like constructed in the same way as like the front cover of a mobile phone . You can like take off the hard cover and then there's the like say the buttons . "
B,Task,"And then you get to the circuit . "
B,Task,"I don't think it would matter that the buttons were bigger through the comm the top casing . "
B,Task,"I'm sure you could f work it out to fit in the casing comm without causing too much difficulty . "
A,Minor,"Yeah . "
B,Task,"I'm sure that'd be fine . "
A,Minor,"Okay . "
C,Minor,"Yeah . "
A,Task,"Alright . "
A,Task,"If it's do-able we can do . "
A,Task,"Yeah comm sounds good to me . "
C,Task,"So that's everything comm then ? "
B,Task,"Okay . "
A,Minor,"Alright comm "
A,Other,"thank you . "
D,Elicit,"Okay is that my turn then ? "
A,Task,"That means you're up . Yeah . "
C,Task,"Yeah . "
D,Task,"Alright . "
D,Task,"I have a shorter report for you today . "
D,Task,"Um comm it took a while to get this comm uh "
D,Minor,"Uh . "
B,Task,"You're not plugged in yet . "
D,Other,"Oh . "
D,Task,"That's a very good point . "
D,Minor,"Okay comm so um comm "
D,Task,"this report is about uh trend-watching . "
D,Task,"Um comm basically so we can live up to our comm our uh purpose of having a very fashionable remote control . "
D,Other,"Sorry . "
D,Other,"There we go . "
D,Minor,"Um So comm "
D,Task,"just so you know comm my method was mainly web web-based research this time around . "
D,Task,"I also spoke with fashion experts in Milan comm New York and Paris . "
D,Task,"And I looked at the design reports from previous years comm here at Real Remote . "
D,Task,"Um comm just so c we can work off of them comm see how fashions have changed . "
D,Other,"Um comm so I'll list the three most important aspects that I've come across . "
D,Task,"Um comm and they comm they're each more important than the one that comes after it . "
D,Task,"Uh comm the first one is that there should be a fancy look-and-feel comm instead of the current functional look-and-feel . "
D,Task,"Um comm this should be our priority comm as we've been saying . "
D,Task,"The second most important aspect is that a remote sh that the remote control should be technologically innovative . "
D,Task,"So comm I think we've done a lot of talking about that comm "
D,Task,"just with lighting and the buttons and the face-plates . "
D,Task,"Um comm so it looks like we'll be able to keep on track with that . "
D,Task,"And the third most important aspect is that the remote control should be easy to use . "
D,Task,"So comm pretty basic there . "
D,Task,"And the recent fashion update comm uh comm according to fashion-watchers in Paris and Milan comm is that fruit and vegetables will be the most important theme for clothes comm shoes and furniture . "
D,Task,"Um comm also comm in contra uh in contrast to last year comm the feel of the material is expected to be spongy . "
D,Task,"Again comm we've already discussed that with rubber versus hard plastic buttons . "
D,Minor,"Um "
D,Task,"So comm my personal preferences here comm "
D,Task,"um of course comm as we comm we've already talked about the personal face-plates in this meeting comm "
D,Other,"and I'd like to stick to that . "
D,Task,"The fruits and vegetable themes comm I don't know if that's going to work for us . "
D,Task,"It sounds something that you'd use on kitchenware . "
D,Task,"I don't know if we wanna do it on remotes . "
B,Minor,"Mm . "
D,Task,"It could be one of the options . "
D,Task,"Maybe for the television that people have in their kitchen . "
A,Minor,"Mm-hmm . "
D,Task,"Um comm the temporary light-up idea comm sounds like we're gonna stick to that . "
D,Task,"And then comm uh comm tying in a trendy look with user-friendliness . "
A,Minor,"Yeah . "
A,Task,"Yeah comm it's the fruits and vegetables is the only area that I find rather jarring . "
D,Minor,"Mm-hmm . "
A,Task,"Everything else we can really comm we can really "
B,Task,"It is strange . "
A,Task,"um comm do comm according to our plans already comm given the market . "
A,Task,"But fruits and vegetables seems a very strange idea for a remote control . "
D,Task,"It's comm it's a little but it comm it's everywhere . "
C,Minor,"Yeah . "
B,Minor,"Well "
D,Minor,"So maybe we "
A,Minor,"Yeah . "
D,Task,"I've seen a lot of purses with olives on them comm you know . "
D,Task,"But I I think comm I think if we stick to T_V_ based comm you know comm maybe T_V_ shows comm or "
A,Minor,"Yeah . "
C,Minor,"Yeah . "
D,Task,"Or colour schemes . "
A,Task,"But they still need to um fit into people's decor though . "
B,Minor,"We "
D,Task,"Right . "
B,Task,"I think we possibly could take a more abstract design . "
B,Task,"Like look at the basic shapes of different fruits and vegetables . "
B,Task,"And then just really like strip it down to like really basic shapes . "
B,Task,"I mean we don't have to make something in the shape of a strawberry comm but it could have the curves of a strawberry comm or something . "
D,Minor,"Yeah . "
D,Minor,"The "
C,Minor,"Yeah comm yeah . "
B,Task,"Or a strawberry seed or a leaf . "
D,Task,"The essence of strawberry . Yeah . "
B,Task,"Or just like you know really make it a quite abstract comm if that's fits in more with what we're doing . "
A,Minor,"Yeah . "
B,Task,"Instead of fruits and vegetables comm "
C,Minor,"Yeah . "
B,Task,"just if you look at it straightforward comm it's a bit "
A,Minor,"Yeah . "
B,Minor,"yeah . "
B,Task,"It doesn't s quite fit in with the trendy "
B,Task,"well comm obviously it does comm if that's the current theme . "
A,Minor,"Yeah . "
B,Task,"But may maybe we could go more directly comm "
B,Minor,"I don't know . "
A,Minor,"Yeah . "
B,Minor,"But initially comm I dunno . "
B,Task,"I think if we just sort of tone it down a bit . "
A,Task,"Tone it down . Yeah comm "
D,Task,"I guess comm yeah . "
B,Minor,"Yeah and like not comm not "
C,Minor,"Yeah . "
A,Task,"like more like photos of fruit comm on comm on our product . "
B,Task,"yeah . "
C,Task,"Or banana-shaped . "
D,Task,"One thing I was thinking though is "
D,Task,"I dunno if you all remember from our kickoff meeting comm we talked about our favourite animals . "
C,Minor,"Yeah . "
D,Task,"So maybe there could be animal-based comm you know . "
D,Task,"Because a lot of people have a house cat . Or comm or a dog . "
B,Minor,"Mm . "
D,Task,"Um comm that might be getting comm you know comm too specific comm "
D,Task,"and we should see what the success of the first face-plates are . "
D,Task,"But it's something to keep in mind . "
A,Minor,"Mm-hmm . "
D,Elicit,"And comm did you have any questions ? "
D,Elicit,"Pretty straightforward ? "
B,Task,"Yeah . "
A,Task,"Yeah um "
D,Task,"Okay . "
A,Minor,"Alright comm "
A,Task,"given that information comm we need to start making some more specific decisions . "
A,Other,"So I'll need to um hook up the PowerPoint again . "
D,Other,"There you go . "
D,Elicit,"Have you guys been saving your PowerPoint presentations to the "
B,Unlab,"I didn't for the first one . "
D,Task,"okay . "
B,Task,"But I have now . "
A,Elicit,"But it's still around right ? "
B,Task,"Yeah . Uh comm hopefully "
A,Task,"Okay . "
C,Elicit,"Where do you have to save it to ? "
B,Task,". Project documents I think . "
C,Task,"Okay . "
A,Minor,"Okay . "
A,Task,"I'm just trying to make this pop up now . "
A,Minor,"Alright . "
A,Other,"Here we go . "
A,Task,"Okay so we have to uh decide now exactly what we are going to do . "
