Speaker,DialogAct,Text
D,Task,"I'm trying to give you some trends about what should be done and what the users would like to have "
A,Minor,"And "
D,Task,"and then thi this would I guess converged to the User Interface Designer wi and then Industrial Designer . "
A,Minor,"yeah . "
C,Other,"Ok Okay . "
A,Task,"And when designing y the remote control just remember that uh it has to be a kind of international product . "
B,Minor,"Okay . "
A,Task,"So you don't have to do something really specific comm "
B,Minor,"Mm-hmm . "
A,Task,"as everybody everybody will have to use it comm "
D,Minor,"Mm . "
A,Task,"it's sor the same as keyboards . "
B,Minor,"Yeah . "
A,Task,"You know comm you have Qwerty comm Azerty comm French and U_K_ keyboard comm "
B,Minor,"Mm . "
B,Minor,"Yeah . "
A,Task,"so really the remote control to be international . "
B,Other,"Okay . "
D,Minor,"Mm-hmm . "
A,Task,"And not too expensive . "
B,Task,"Yeah . "
B,Task,"And uh simple . "
A,Task,"As we want to maximise the benefit . "
B,Task,"And easy to use . "
D,Task,"And you have to keep it under twelve Euros and f fifty comm so . "
A,Task,"Yeah comm "
B,Other,"Ah comm yeah . "
A,Task,"you have to keep in mind that the product cost won't be maxim more than twelve dot fifty Euros . "
D,Task,"That's the problem . "
C,Minor,"It should be "
B,Minor,"Okay . "
B,Other,"Okay . "
A,Task,"And to be sure that really people will be interested in buying a new remote control with maybe new functionalities that don't exist in the mm existing remote controls now . "
B,Minor,"Okay . "
A,Minor,"So comm "
A,Elicit,"is it okay ? "
D,Other,"Mm . It's clear . "
B,Other,"Yeah . "
C,Task,"There was a step about drawing something in the in the board comm "
C,Elicit,"I don't know . "
D,Task,"Yeah comm "
D,Task,"maybe should go and draw an animal . "
C,Elicit,"Is it ? "
C,Elicit,"Are we supposed to do right now ? "
B,Task,"Yeah yeah comm "
B,Task,"you try . Try first . "
C,Other,"Oh right "
C,Minor,"it's it's from the left to the ri It's "
A,Minor,"So "
A,Elicit,"you think we have to do it now ? "
C,Task,"I d I was thinking "
C,Task,"but I n I'm not sure now . "
B,Task,"You can draw something which is very simple . "
C,Minor,"Oh "
A,Elicit,"You want me to draw something ? "
C,Minor,"Everybody "
A,Task,"Product manager "
A,Task,"okay comm "
B,Minor,"Oh comm "
B,Task,"maybe we should bring Kemy here . "
A,Task,"let's go comm "
A,Other,"I will try . "
B,Task,"Kemy is really good at drawing . "
D,Minor,"Many "
C,Task,"I think everybody should do it comm "
C,Minor,"so . "
D,Task,"Yeah . "
C,Minor,"It's not matter So . "
B,Elicit,"You're going to draw ? "
B,Other,"Okay . "
D,Task,"Uh it's the same as mine . "
C,Other,"yeah . "
C,Task,"It's a It's a cat . "
B,Elicit,"What's this ? "
B,Task,"It's a fat cat . "
C,Task,"It is not a fat cat . "
D,Task,"It's the fat cat comm okay . "
C,Task,"Yeah comm it is a "
B,Task,"Can you draw uh um rabbit ? "
B,Minor,"Oh comm "
B,Minor,"hat ha "
B,Task,"rat . "
D,Other,"A rat ? "
B,Task,"Yeah . "
D,Task,"That's difficult . "
C,Minor,"Yes "
C,Task,"you have to draw a rat if you want a rat . "
A,Task,"No . A mouse is not too difficult . "
C,Task,"It's your rat . "
A,Task,"Mouse is okay . "
B,Task,"Yeah comm it's okay . "
D,Minor,"Yeah . "
D,Task,"Just go comm "
D,Task,"you you the closest to the whiteboard . "
C,Minor,"Okay comm "
C,Task,"go "
B,Minor,"Mm . "
D,Minor,"Jus "
C,Minor,"right comm but in grow comm it's "
C,Task,"everybody has to grow "
B,Task,"Okay . "
D,Minor,"Yeah . "
B,Minor,"Oh . Okay comm "
B,Other,"I draw . "
B,Task,"The only thing I can draw is like this . "
B,Other,"Oh . Oh . Oh . "
D,Task,"A duck . "
B,Task,"No . "
C,Minor,"What are you I don "
B,Elicit,"What's this ? "
C,Task,"no idea comm so "
A,Other,"You love the eyes . "
A,Task,"Yeah comm that was the eyes . "
B,Task,"Okay . "
A,Task,"A clown . "
A,Elicit,"Rabbit . "
C,Task,"It's a rabbit . "
D,Task,"Pikachu . "
A,Task,"It's a rabbit . "
D,Other,"Oh yeah . "
D,Task,"Bugs Bunny one . "
A,Minor,"Yeah . "
B,Task,"Okay . "
C,Task,"It's not so bad "
C,Minor,"so . "
B,Task,"The only thing I can draw comm "
B,Task,"because it's very simple . "
D,Minor,"Okay . "
D,Other,"I go . "
D,Other,"What ? "
D,Other,"Oh . "
D,Elicit,"So what else ? "
D,Task,"This was my favourite one comm "
D,Minor,"but "
C,Minor,"So you don't have a "
A,Other,"Thank you . "
C,Task,"A fish . "
D,Task,"Right . A fish . "
C,Elicit,"That's a that's a fish ? "
C,Minor,"Okay comm "
C,Other,"let's try to draw something . "
A,Task,"You forgot the chips . "
D,Task,"Oh yeah comm "
D,Task,"doesn't look so fine . "
C,Other,"Have to be really careful . "
A,Other,"Fish and chips . "
D,Minor,"Okay comm "
C,Other,"Ah it's my turn . "
D,Task,"it's your turn . "
B,Other,"Oh . "
B,Minor,"Okay comm "
B,Task,"be careful . "
C,Minor,"Okay . So . "
A,Minor,"Of "
B,Other,"No problem comm no problem . "
C,Task,"It's ok "
C,Minor,"So comm "
C,Elicit,"what can I draw some more ? "
A,Other,"Oh . ? "
C,Minor,"? "
C,Task,"No . "
C,Other,"Mm "
C,Task,"Yeah comm "
C,Task,"it's it's a se it's my priority this one . "
B,Minor,". "
C,Other,"Yeah . "
D,Minor,"Mm . "
B,Elicit,"A person ? "
C,Task,"No . "
C,Task,"It's a really crazy dog "
B,Task,"Dog . "
A,Other,"Oh yeah . "
C,Minor,"Okay . "
D,Task,"Good . "
C,Task,"Transfer . It's a dog in a village . "
B,Other,"Okay . "
C,Minor,"So "
C,Elicit,"what are you sug going to do now ? "
D,Task,"I think it's done . "
A,Task,"Yeah comm I think "
C,Elicit,"It's done ? "
D,Task,"Yeah . "
A,Task,"yeah . "
B,Other,"Okay . "
A,Task,"Just have to "
B,Minor,"So "
B,Task,"we have break . "
A,Task,"present project comm "
A,Task,"discuss a little bit about it . "
C,Other,"Oh my God . "
D,Minor,"Oh comm "
D,Task,"we have twenty five minutes for the meeting . "
A,Task,"Yeah . "
D,Other,"Okay . "
A,Minor,"So comm "
B,Other,"Oh . "
A,Elicit,"if you have questions . "
B,Other,"Hmm . "
D,Elicit,"Know what time is it ? "
D,Task,"No . "
B,Task,"No . "
A,Elicit,"It's okay ? "
C,Task,"Yeah comm it's okay . "
A,Elicit,"You know your job ? "
A,Elicit,"you know your job ? "
C,Task,"We have an idea yeah . "
A,Elicit,"You know your job ? "
C,Task,"I have an idea of my job "
C,Minor,"so yeah so . Yeah . "
A,Other,"Okay . "
B,Task,"Okay . "
D,Other,"Good . "
