Speaker,DialogAct,Text
D,Task,"and pretty much they all think they're hideous and not very useful comm "
D,Task,"and the younger demographics are all really interested in voice recognition options . "
D,Task,"I don't know if that's something we're ready to look into technically comm "
D,Task,"that's up to the design people comm "
D,Task,"but it is s something worth thinking about comm "
D,Task,"especially since the younger demographic's obviously the one that's gonna keep growing comm "
D,Task,"so if that's the direction we're headed in it's something to think about . "
D,Task,"Um but basically it really is the primary functions and getting it to look nice comm which are "
D,Task,"the standards . "
D,Task,"So it's a good start for us . "
A,Other,"That's great . Thank you Sarah . "
A,Minor,"Right . So um "
D,Elicit,"Need to unplug this ? "
A,Task,"yep "
A,Other,"I'll just uh switch that back here . "
D,Task,"Need it back . "
A,Task,"I'll finish up with just a bit of discussion plan on for the next phase . "
D,Task,"There you go . "
A,Minor,"Right so "
A,Task,"I think we've covered most of these important questions through this um through you guys's presentations "
A,Task,"um we've got uh y the Industrial Designer suggests uh or pretty much emphatically suggested that we need to go with plastic . "
A,Task,"Um Sarah comm she's recommended that we go for simpler functions comm so fewer functions "
A,Task,"um but we need to decide who are we selling this to comm "
A,Task,"you s your stats suggested that seventy five percent of people under thirty five wanted comm thought about voice control comm "
D,Minor,"Oh right . "
A,Elicit,"um so do we wanna go for that comm "
A,Elicit,"or do we want to go for an older demographic comm "
A,Minor,"and my thought is um we've got w "
A,Task,"if we're gonna go for a sleek look I mean we are putting the fashion in electronics um . "
D,Task,"We're not catering to the pensioners of the world I don't think so . "
A,Task,"Yes . "
A,Task,"So maybe this we should look into this younger demographic . "
A,Minor,"Um . So "
D,Other,"Right . "
A,Task,"uh we need to wonder ah h about how we make it better and smaller and faster "
A,Task,"um think we're constrained to plastics "
A,Task,"very well comm "
A,Task,"we've got this idea comm Ron was saying we need to think about uh revolutionising the way it's looking um comm "
D,Minor,"Right . "
A,Task,"which might be easier "
A,Task,"given that we're going for simpler function "
A,Task,"and that we're only going for a telly . "
D,Other,"Uh . "
A,Minor,"Um so um . "
A,Minor,"How th "
A,Task,"this voice operation thing is I think is a good idea um assuming that it's doable comm um at least for the basic controls comm "
A,Task,"maybe we can balance it that way comm you know we can see . "
D,Minor,"Right . "
B,Minor,"Mm . "
A,Minor,"Okay "
A,Task,"you can't say record alias tonight at seven P_M_ "
A,Task,"but we might be able to say um volume up . "
D,Other,"Yeah . "
B,Other,"Right . "
B,Task,"I think it would be possible to uh combine the locator device and the voice recognition technology . "
A,Other,"Mm . "
D,Other,"Oh . "
D,Task,"That could work . I like that . "
B,Task,"With a simple command like locate . "
D,Task,"Yeah . "
B,Task,"And then it could start to beep "
D,Task,"Something very basic . "
D,Task,"Right . "
B,Minor,"and "
A,Minor,"Right . "
B,Task,"therefore be found . "
C,Task,"Sounds good . "
D,Elicit,"Is that only gonna be within our two hundred foot range then ? "
B,Task,"Oh yeah I think that's very doable . "
D,Other,"Okay . "
A,Task,"The difficulty wh would be in um I think like i you couldn't speak into the remote that you're trying to find . "
A,Minor,"'Kay "
A,Task,"you have something that picks up "
A,Task,"a voice from far away "
D,Task,"Yeah . "
B,Task,"It's a good point . "
A,Task,"If it's hidden under the couch "
A,Task,"but then again you have this wee this wee thing you know that's just a little chip or whatever that has the page button comm maybe that could be voice activated too . "
C,Task,"A little sticky pad to stick on top of your uh television . "
D,Minor,"Mm . "
C,Task,"And you just say something to into that "
D,Task,"Yeah . "
C,Minor,"and it "
A,Task,"Yeah . "
B,Task,"Yeah . "
C,Minor,"finds your "
D,Minor,"K "
A,Task,"Or an isolated magnet or something like comm "
A,Task,"or you know something that wouldn't interfere "
A,Task,"I don't know "
A,Task,"that'd be the technical thing "
D,Minor,"Yeah . "
A,Task,"but yeah I like that comm I like that comm the voice recognition for the paging system . "
C,Task,"The other thing is we might be able to handle the simplicity of a remote control and kind of put the more complicated things into a voice control . "
C,Task,"So it could be sold to both the younger market and the older market . "
D,Task,"True . "
C,Task,"And the younger market could use kind of the voi voice control method "
C,Minor,"and the older market might might k "
D,Elicit,"Making it just an option ? "
B,Minor,"Mm . "
C,Task,"exactly "
D,Other,"Yeah . "
C,Task,"and might consider the older market could use the simpler design with the traditional buttons and what not . "
D,Minor,"Right . "
B,Minor,"I was thinking uh "
A,Minor,"Yeah . "
D,Minor,"Are we still thinking about this screen "
D,Other,"sorry . "
B,Task,"Oh go ahead . "
D,Task,"Go ahead . "
D,Minor,"The uh "
D,Elicit,"if we're gonna do this touch pad screen thing comm it would be still comm do we know if that's an option technically right now to that ? "
A,Minor,"Mm-hmm . "
C,Task,"'S definitely an option technically . "
D,Other,"Okay . "
C,Task,"I've looked into uh costs of uh touch screen methods and what not comm "
D,Minor,"Okay . "
C,Task,"they seem to be uh you know almost as cheap as a button method at this point . "
D,Task,"We're doing okay . "
D,Task,"'Cause it seems like an interesting option "
A,Minor,"Okay . "
D,Task,"especially because then you could have like your primary screen just be these you know four or five basic functions comm "
D,Task,"you can have "
A,Minor,"Mm . "
D,Task,"menu options or something to have all these other complicated voice recognition comm settings comm things "
B,Minor,"Yeah . "
D,Task,"that you're not gonna use every day "
D,Task,"and that a lot of people aren't gonna use "
D,Task,"but it is an option there for this hi-tech market that sort of re is the sleek thing we're going for . "
B,Elicit,"Gotta wonder though comm if we're adding so much technology to this one remote comm are we still gonna be able to meet out twelve pou our twelve fifty Euro you know goal for selling these things . "
A,Minor,"Mm-hmm . "
D,Task,"True . "
D,Task,"Worth looking into . "
A,Minor,"Mm-hmm . Mm-hmm . "
B,Task,"It seems like comm we're not gonna be able to handle all these functions with just one microchip . "
D,Minor,"Yeah . "
B,Task,"The microchip is probably the most expensive part of the the whole mechanism . "
D,Task,"True . "
A,Other,"Okay . "
D,Minor,"Yeah . "
B,Task,"So it's just something to consider . "
A,Minor,"Okay . "
A,Task,"Absolutely . "
A,Minor,"Mm 'kay um well yeah "
A,Task,"I guess we'll cross that bridge um in a la slightly later stages of development "
A,Task,"um but yeah I know comm that's perfectly viable question . "
A,Minor,"Mm 'kay um so "
A,Task,"I'm seeing that we're gonna just basically focus on this young demographic group comm aim it at them comm "
A,Task,"but then in a sense that its bells and whistles are available for anybody who wants them "
A,Task,"but basically we'll make a sleek simple functioned um uh remote control . "
D,Minor,"Mm-hmm . "
A,Task,"Um I think this voice recognition thing is a we've got a market for it "
A,Task,"uh I don't think there's too many comm "
D,Minor,"Mm . "
A,Task,"we'd more or less be cornering the market on it as well comm "
A,Minor,"we don't have many um . "
D,Minor,"Yeah . "
A,Task,"I appear to have lost my microphone . Mm . "
A,Minor,"Right um "
A,Minor,"we don't have many people "
A,Task,"or there's not very many competitors out there that do that "
A,Task,"so cool . "
A,Minor,"Um right . "
A,Task,"I guess we've c we've touched on most of this . The idea of a paging function comm a touch screen comm and face plates . Um . "
A,Minor,"The thing with I see would there not be a "
A,Elicit,"we'd have to maybe sacrifice the face plates for a touch screen ? "
C,Task,"Um I'm not sure that's sincerely correct comm "
C,Task,"I think if you kind of take the example of a mobile phone that uh trying to pass a portion of the device is not interchangeable whereas the surrounding portions are interchangeable . "
A,Minor,"Okay . "
D,Other,"Mm . Just the casing . "
A,Other,"Okay . "
C,Task,"We could have the casing comm the the face plates . "
A,Task,"Okay . "
B,Task,"Back to the uh the cost the material . "
B,Elicit,"We have to ask whether we're going to include a certain number of face plates with the package ? "
B,Minor,"That's something I w for "
B,Task,"say we're including three or four face plates comm it's gonna drive the cost up . "
D,Minor,"Mm . "
A,Task,"Mm . "
B,Elicit,"And the other question is comm if we do include them are we really in a position to evaluate that market ? "
D,Task,"Yeah . "
B,Task,"We haven't done any tests on face plates and whether "
D,Other,"Right . "
B,Task,"See if there if there's even interest out there . "
A,Minor,"Okay . "
A,Minor,"Okay . Right . "
B,Task,"Off the top of my head it sounds kind of like a gimmick that wouldn't really go anywhere . "
A,Task,"Yeah "
A,Minor,"'cause then ha you would have to who all "
D,Task,"Mm . Right . "
A,Task,"it's not like with cell phones like where you have a you know Nokia model X_ and then ten people make face plates for it comm "
A,Task,"we'd be just our model of pho of t remote control . "
B,Task,"Yeah . "
D,Minor,"Well "
D,Task,"in the publicity of a face plate on a phone is you have it out and around comm "
D,Task,"it is sort of emblematic "
D,Task,"whereas you're just sit at home comm "
A,Minor,"Mm-hmm . "
D,Minor,"so unless somebody comes over to watch T_V_ "
A,Minor,"Mm . Mm-hmm . "
A,Minor,"Yeah . "
C,Minor,"Well "
C,Task,"hopefully some people have people coming t over to w to hang out at your house "
D,Task,"True . True . True . "
C,Task,"and most people have their televisions in the living room . Uh . "
A,Minor,"Alright well "
A,Task,"we can we can discuss that one further when we think about um whether th when we do costs and so forth comm um . "
D,Minor,"Yeah . "
D,Other,"Oh "
D,Task,"yeah . "
C,Task,"Sure . "
A,Task,"True comm if plastic is dead cheap and if we're making the whole thing out of plastic anyway um "
A,Minor,"yeah "
A,Task,"we'll cross that bridge later um "
A,Task,"but yeah we will have to evaluate what's most important . "
A,Task,"Um I think we've had a bit of discussion already on this thing comm "
A,Minor,"n "
A,Elicit,"s there any other questions comments that came up in these presentations ? "
C,Minor,"Well "
C,Elicit,"have we confirmed that we're gonna go ahead with a uh touch screen um "
A,Other,"Yeah yeah okay . Um "
C,Elicit,"Interface ? "
A,Task,"Yeah I think that would be best . "
A,Minor,"Let's "
A,Task,"based on what sh on what you guys have all said to me let's go for a plastic built or uh b plastic cased "
A,Task,"'cause tha tha that's easy on the cost comm "
A,Task,"try to look for some kind of high quality recycled plastic "
A,Task,"as you recommended "
A,Task,"and I think that's a great idea . "
A,Task,"With a touch screen for the basic functions . Um "
A,Minor,"And we'll "
A,Minor,"yeah "
A,Minor,"tha "
A,Task,"let's provisionally let's go for a touch screen one with several submenus um for possible extra stuff "
A,Minor,"that one "
A,Task,"basically put the channel and the on and off switch on the touch screen . "
A,Minor,"Um do we have "
A,Task,"Mm wait a minute "
A,Task,"it occurs to me that if we have a touch screen people are going to have to recharge their remote controls . "
A,Task,"Yet at the same time that might help for this whole complaint of it being lost . "
D,Task,"True . "
D,Elicit,"'Cause it would have a docking base ? "
A,Task,"Mm-hmm . "
A,Task,"But then again that costs as well . "
D,Task,"Yeah . "
A,Task,"Hmm . "
C,Minor,"So "
C,Task,"these new lithium batteries they last twenty years even with the touch screen ? "
A,Elicit,"Do they ? "
C,Elicit,"Those new ones . "
A,Other,"Okay . "
D,Elicit,"Can we afford that ? "
B,Elicit,"Can we afford to include one of those ? "
D,Elicit,"And will somebody buy it if we don't ? "
A,Minor,"Well "
A,Minor,"I I don't think "
A,Minor,"yeah "
A,Task,"I can't see anybody buying a lap a remote control that they have to plug in "
A,Task,"so we'd have to see some kind of new battery technology . "
D,Minor,"Right . "
A,Minor,"Okay so "
A,Task,"let's go with a um touch screen "
A,Task,"with um some kind of you know with with some kind of cutting edge battery technology "
D,Task,"For twelve Euros ? "
A,Minor,"Yeah well hey you know well "
A,Task,"it's it's worth looking into comm "
A,Task,"if not we can always default to just doing a a well presented plastic simple "
D,Task,"It is . "
D,Task,"Fair enough . "
A,Minor,"you know so you know . Well yeah I mean "
D,Minor,"The basics . "
A,Minor,"you can put the we could I "
A,Task,"I dunno "
A,Task,"I mean I suppose we could put the the basics on the centre easiest "
A,Minor,"you know comm you know "
A,Task,"people know the channel and volume function "
A,Task,"make them large and easy to get at "
A,Task,"and then the the other the other bits and bobs you know go through menu um w we'll do the aesthetics . "
D,Minor,"Mm . "
A,Minor,"Okay so "
A,Task,"we'll touch screen and the battery comm "
D,Minor,"'Kay . "
A,Task,"focus on um uh presentation . "
A,Task,"Um it's th uh with this voice recognition option as well um just as for the simple functions the um the on off comm channels comm volume comm um "
B,Minor,"Right . "
A,Task,"and um a small paging function . "
A,Task,"Even if you can't do voice recognition for the paging you know just some kind of simple button "
A,Task,"that's just a I guess another infrared signal to the remote control "
A,Minor,"and while "
A,Task,"to emit some kind of paging . Just a beep . "
B,Task,"Okay . "
A,Minor,"Um right so "
A,Elicit,"any comments ? Thoughts "
A,Task,"before we break into go into the next round of individual work on this . "
B,Elicit,"Since we're doing uh touch screen comm do we wanna look into the possibility of people being able to input different types of skins for the you know the actual interface part of it and things like that ? "
B,Elicit,"Or is it just gonna be one touch screen for everybody . "
C,Task,"Be interesting . "
D,Task,"Mm . "
B,Elicit,"What what would be on that touch screen ? "
B,Task,"'Cause you said earlier that we have to think about company colours and um "
B,Task,"logo or something or motto comm "
D,Minor,"And oh . "
B,Elicit,"I can't remember exactly what you said . "
D,Minor,"Yeah "
D,Task,"the the fashion "
C,Task,"We put fashion into electronics . "
D,Minor,"do . "
D,Task,"Yeah . "
A,Minor,"W "
A,Task,"it's my understanding that if you were going to do a skin you'd need to have some way for people to download or import skins into the remote control . "
D,Task,"Right comm "
D,Task,"and then you're dealing with ports and cords and "
A,Task,"Yeah "
A,Minor,"I think perhaps "
B,Task,"'S too much . "
A,Task,"good idea "
D,Task,"Yeah . "
A,Task,"but yeah "
A,Minor,"I think that that one m might just be um "
A,Minor,"and they just "
A,Minor,"yeah "
A,Task,"I think that one might just be out of the range for this particular "
D,Task,"For now . "
A,Minor,"a P_D_A_ would they would "
A,Task,"makes a lot of sense for a P_D_A_ "
A,Task,"'cause you're gonna be using it to connect up to things anyway "
A,Minor,"but "
A,Task,"I dunno comm "
A,Elicit,"what do you guys think ? "
B,Task,"Think we just need to come up with a nice black and red interface on the touch screen . "
D,Task,"Yeah . Nice . "
B,Task,"That'd be okay . "
C,Task,"Yeah . Uh I I'm I'm in agreement with that comm "
C,Elicit,"I'm wondering how we're gonna get uh we put fashion into electronics onto this device . "
D,Minor,"Um . Well "
D,Task,"but if we're gonna use a touch screen where it's gonna come on like on your cell phone "
D,Task,"it'll have your your carrier provider name come up first like while it's loading "
A,Minor,"Hmm . "
D,Task,"and then it goes away comm "
D,Task,"perhaps it could be like a temporary "
A,Minor,"Mm . "
D,Task,"Comes on every time you turn it on and then that's it "
D,Task,"'cause it is a bit much to have it like engraved on the back or something I think . "
B,Task,"Mm . True . "
A,Task,"Yeah . Yeah . "
C,Other,"I'm hoping for a subliminal maybe half a millisecond as it turns on . "
D,Minor,"Yeah . "
D,Minor,"Y "
A,Minor,"Yeah . "
A,Other,"Yeah I know "
A,Minor,"I d "
A,Task,"it seems like it would suffice to have just the R_R_ on there . "
C,Minor,"Mm-hmm . "
D,Task,"Yeah you would think . "
A,Minor,"Jus "
D,Task,"But . "
A,Task,"But apparently not . "
D,Other,"If it comes from above . "
B,Task,"People aren't gonna want their remote to boot up and to see flashing things come on . "
A,Minor,"So . "
B,Task,"They just want it to be on and ready to go . "
D,Minor,"Yeah . "
A,Task,"Yeah . "
A,Minor,"Well "
A,Task,"fair enough . "
A,Minor,"Um and yeah "
A,Task,"that would help the battery life too "
A,Minor,"and if it the remote they do have to press a button for the remote to turn on . "
A,Task,"But then again who wants to turn on a remote control . "
C,Minor,"Well "
A,Minor,"Kind of if i "
C,Task,"all you have to do is touch the screen "
C,Task,"and it automatically goes on . "
D,Minor,"Mm . "
A,Other,"Oh "
A,Elicit,"to wake up "
A,Other,"okay "
C,Task,"Yep . "
A,Task,"or go into like a dormant mode . "
C,Task,"Goes into a sleep mode . "
A,Other,"Okay . "
A,Task,"Oh yeah I like that I like the idea of um putting the logo in the boot up screen comm nice . Um . "
A,Other,"Um cool "
A,Minor,"so "
A,Elicit,"any last things before we break ? "
A,Task,"Alright . Fair enough . "
D,Elicit,"We're good ? "
A,Other,"Sounds good . "
A,Other,"I'm gonna save th a copy of this in case you guys need any reminders . "
A,Other,"I'm gonna save a copy of this "
A,Other,"and the minutes that I'll do it in a second "
A,Other,"and put them in the shared folder for later reference . "
C,Task,"I've put my files in the shared folder as well . "
A,Other,"Brilliant . "
D,Other,"Yeah . "
A,Other,"That's fab guys . Cool . "
