Speaker,DialogAct,Text
B,Minor,"Mm-hmm . "
D,Task,"so we reckon maybe that'll be about the same size as the palm of your hand . "
C,Minor,"Okay . "
A,Task,"Yep "
A,Task,"so that would be about a centimetre for a button comm "
A,Task,"so one two three four centimetres . "
A,Task,"Plus maybe half o five "
C,Minor,"Mm-hmm . "
C,Elicit,"About nine in total . "
A,Task,"six seven eight comm "
B,Other,"Six comm seven comm eight comm nine comm ten . "
A,Task,"about yeah nine total . "
B,Task,"So we're talking about ten centimetres . "
C,Task,"That sounds good . Yeah . "
B,Task,"That would be good . "
C,Minor,"Yep . "
B,Task,"So ten centimetres in height . "
A,Task,"Nine comm ten . "
A,Minor,"Yep . "
B,Minor,"Okay um . "
C,Task,"That'd be good comm "
C,Task,"in fact a pen is about ten centimetres usually comm "
C,Minor,"so that would be "
C,Task,"that sounds like a really good size comm if you see it there . "
B,Minor,"Yeah . "
B,Task,"That's great "
B,Task,"and it's very bright as well . "
C,Minor,"Mm . "
B,Minor,"So um okay . "
C,Minor,"Is it possible "
C,Other,"uh I'm just gonna bring up the idea of colours . "
C,Elicit,"Is these are these the colours that of production comm or is this just what we had available ? "
D,Minor,"Well I'm "
D,Task,"We're gonna have again the the sort of the foggy um yellow from last time that lit up when you pushed the button . "
C,Task,"Right . "
D,Minor,"Um "
B,Minor,"Okay so just "
B,Task,"could you just list all the things that it does s so I can write them in the report . "
D,Minor,"But um "
D,Task,"this button um comm because it's red it's sort of very prominent comm we're gonna use it as uh it can be the power button "
D,Task,"if you hold it for maybe two seconds it'll send a stand-by signal . "
B,Minor,"Mm-hmm . "
D,Task,"Um apart from that it's gonna be used as a confirm button for the L_C_D_ screen "
A,Other,"Excuse me . "
A,Minor,"Sure . "
B,Minor,"Okay . "
D,Task,"and you use this as a jog-dial . "
B,Task,"Okay "
B,Other,"so that's like an okay button comm right . "
C,Minor,"Mm-hmm . "
A,Elicit,"Oh we've discussed how h high it is comm but how wide is it ? "
D,Minor,"I don't know . "
B,Minor,"Okay . "
C,Other,"How high is it ? "
A,Task,"No as in the height comm but what about the width ? "
C,Minor,"Yeah . "
D,Elicit,"Didn't put five centimetres . "
B,Other,"Oh oh "
B,Other,"like depth of the actual thing . "
A,Elicit,"Do we need five ? "
A,Minor,"I don't think five is "
D,Minor,"Um . "
A,Task,"be about th three and a half . "
C,Task,"Okay . "
D,Task,"Something by there . "
B,Task,"Oh is this k to get an idea of scale from your from your thing there okay . "
A,Minor,"Yeah comm yeah . "
C,Minor,"Sure . "
B,Task,"So you can power on and off comm "
C,Other,"Three and a half . "
B,Elicit,"what else can you do ? "
D,Task,"Um you can skip straight to a channel using these buttons . "
B,Task,"Okay . "
D,Task,"Um comm were gonna have the volume control here comm "
D,Task,"but um because we've got the the L_C_D_ and the jog-dial we just thought we'd um use that as the volume . "
B,Other,"Okay jog-dial for volume . "
B,Elicit,"And what else do you do with the jog-dial ? "
C,Minor,"Mm-hmm . "
D,Task,"Um you can use it for um more advanced functions like contrast comm colour and "
B,Other,"Contrast comm "
B,Elicit,"brightness comm "
D,Task,"Um yeah . "
B,Task,"yeah comm "
B,Elicit,"and anything else ? "
D,Task,"Um just whatever else we wanted to include as the advanced functions comm "
D,Task,"um we didn't actually go through and specify the "
B,Elicit,"Well of the designers what are they ? "
D,Elicit,"Uh what can a T_V_ do ? "
A,Task,"Okay things like um brightness comm contrast comm "
B,Minor,"Uh-huh . "
A,Task,"um maybe tuning the channels . "
B,Other,"Okay channel tuning . "
A,Minor,"Um . "
B,Task,"That's a good one . "
A,Other,"What else ? "
A,Task,"Um the various inputs . "
A,Task,"Are you having a V_C_R_ comm are you having you know which input do you have ? "
C,Minor,"Mm-hmm comm "
C,Minor,"mm-hmm . "
B,Task,"Okay "
B,Other,"auxiliary inputs . "
C,Minor,"Mm-hmm comm "
C,Task,"probably colour or sharpness . "
A,Minor,"Um . "
A,Task,"Yep comm "
A,Task,"colour comm sharpness . "
B,Other,"Sharpness . "
A,Task,"Um a lot of these things will have to be um free and open for users to define them . "
C,Minor,"Mm-hmm . "
B,Elicit,"Okay what about uh sound settings "
B,Elicit,"? Uh d can you change any of those at all ? "
C,Task,"Audio . "
A,Task,"Audio comm we have like your basic y your base comm your mid-range comm your high range . "
D,Minor,"Um . "
A,Minor,"Um . "
D,Task,"the the balance hmm . "
A,Task,"Yep comm "
A,Task,"left-right balance comm "
A,Task,"um maybe even pre-programmed sound modes comm "
A,Task,"like um the user could determine like a series of sound modes comm "
B,Minor,"Okay . "
A,Task,"and then what could happen would be um when you click on that then it would go to that setting . "
C,Minor,"Mm-hmm . "
B,Task,"Okay comm "
C,Minor,"Mm 'kay . "
A,Minor,"Yeah . "
B,Elicit,"is there anything else at all it can do ? "
B,Minor,"That "
B,Task,"'cause that's that's fine . "
B,Task,"Just need to know so I can write it down . "
B,Minor,"Okay um right "
B,Task,"I g I guess that's it comm "
B,Minor,"so we can now um "
B,Task,"We can now have a little look at the the Excel sheet and price listing comm "
B,Task,"and see if we need to "
D,Minor,"Mm-hmm . "
B,Task,"um if we need to rethink anything at all . "
B,Minor,"So um "
B,Elicit,"for this first part here power-wise comm have we got battery ? "
A,Task,"The battery . "
B,Elicit,"Do we have kinetic as well ? "
A,Task,"No . "
B,Other,"No . "
B,Task,"Okay comm "
A,Minor,"Um . "
B,Other,"just battery . "
A,Minor,"We need an "
B,Elicit,"And that's because of cost restraints is it ? "
A,Task,"Yep . "
D,Task,"Yeah . "
B,Task,"Okay "
B,Elicit,"um what about the electronics here ? "
A,Task,"Yeah advanced chip . "
A,Task,"We need an advanced chip I think comm yep . "
B,Other,"Advanced chip . "
A,Other,"Let me just confirm that . "
A,Task,"Yes I think so . "
A,Task,"Yep . "
B,Minor,"Okay um "
B,Elicit,"the case comm what does it mean by single and double comm do you know ? "
D,Task,"Um I think single would just be sort of one sort of oval whereas double is this sort of thing . "
A,Minor,"Yeah . "
B,Elicit,"So we want double-curved ? "
A,Task,"Yep . "
B,Task,"Okay . "
B,Minor,"Um . "
A,Task,"Plastic . "
B,Elicit,"Is there any rubber at all in the buttons or any "
A,Task,"I think we're gonna have to skip the rubber . "
B,Task,"Okay comm "
A,Minor,"Um . "
B,Elicit,"um and we wanted special colours didn't we ? "
A,Task,"Yep . "
B,Other,"So I'll have to put that "
B,Other,"Oh no wait we "
B,Elicit,"ho how many colours have we got there ? "
A,Task,"For the case itself comm one colour . It's one special colour . "
B,Task,"Just one colour comm okay . "
A,Task,"'Cause the case unit itself comm the rest of our components go on top of it . "
B,Task,"Okay "
C,Minor,"Mm . "
B,Elicit,"so interface-wise comm is it this third option we have comm the two of them there ? "
A,Task,"Yes . "
A,Task,"One and the L_C_ display . "
B,Task,"Okay "
B,Elicit,"and then buttons comm we have what comm two colours ? "
A,Minor,"How many "
D,Task,"Um we have um got some push buttons as well . "
C,Task,"Or even clear . "
A,Task,"We've got push buttons as well . "
B,Minor,"Like uh oh wait "
D,Minor,"'Kay . "
B,Other,"so push button and integrated scroll wheel push "
B,Task,"okay . "
D,Task,"So I reckon we've got one button for this thing 'cause it's just one big sheet of rubber . "
B,Minor,"Uh-huh . "
D,Task,"I'm not sure if that counts but "
B,Task,"Okay . "
A,Task,"Okay let's just be safe and put like say four buttons for that one . "
B,Task,"Okay . "
A,Minor,"Okay um "
A,Task,"and maybe a special colour for the buttons comm so maybe four again . "
B,Other,"Four . "
D,Minor,"You can see we're we're all very far beyond the "
B,Elicit,"So w why are we arriving at the number four ? "
B,Elicit,"Where does the number four come from ? "
A,Task,"'Cause that's one button by its the complexity of twelve buttons . "
B,Task,"Okay right comm "
B,Task,"so we're writing down four . "
A,Task,"So we're just estimating that yeah it would be less . "
B,Minor,"Okay . "
B,Elicit,"How about these ? "
B,Elicit,"Are we wanting them in "
A,Task,"No . "
B,Other,"no "
B,Minor,"they're just "
B,Elicit,"is everything gonna be plastic ? "
A,Task,"Yep . "
A,Task,"Yep . "
B,Task,"Okay . "
B,Task,"So we're w w quite far over . "
B,Minor,"Now we're gonna "
B,Task,"something's gonna have to go . "
B,Task,"Um we're at sixteen point eight and "
C,Minor,"Uh how mm-hmm "
C,Elicit,"how are we going to achieve this high-end product if "
B,Task,"Well we h something has to go to the tune of two point t three Euro comm "
C,Minor,"We only have very sparse "
B,Minor,"so "
B,Other,"let me see comm "
B,Minor,"what are we "
C,Elicit,"Two point three ? "
B,Minor,"I mean "
C,Task,"Four point three "
C,Elicit,"no ? "
B,Task,"oh yes "
B,Other,"sorry comm "
B,Task,"four point three . "
B,Task,"My maths is all out . "
D,Task,"Well we could take out ones by making it single curved comm just fill in those bits . "
B,Task,"Yeah . "
C,Minor,"And then where is the "
A,Elicit,"How much would that save us ? "
B,Elicit,"How much would that save us ? "
A,Task,"That will only save you one . "
D,Task,"That is one . "
B,Task,"One . "
A,Task,"The other thing could be that um you could take away the L_C_D_ panel and the advanced chip together comm "
A,Task,"um because when you "
A,Task,"do something on the T_V_ comm the T_V_ responds and reacts as well comm "
C,Minor,"Mm-hmm . "
A,Task,"so the user could be looking at the T_V_ and pushing his thing "
D,Minor,"That's fair enough comm yeah . "
A,Minor,"so we may not need to "
C,Minor,"Mm-hmm . "
A,Task,"so when we scroll we need just some way to get the T_V_ to respond comm "
C,Minor,"Mm-hmm . "
B,Minor,"Okay so "
C,Minor,"Mm-hmm . "
A,Task,"which I think is a technically doable thing so "
C,Minor,"Mm-hmm . "
B,Elicit,"So w what's our reviewed suggestion ? "
B,Elicit,"Um take away the L_C_ display ? "
A,Task,"Yep . "
A,Task,"And the advanced chip goes away as well . "
C,Minor,"Mm-hmm . "
B,Elicit,"To be replaced with a "
A,Task,"Regular chip . "
B,Other,"regular chip . "
A,Task,"Yep . "
C,Minor,"Mm-hmm . "
B,Minor,"Okay . "
A,Minor,"So what that means is that um "
B,Task,"And so we've got point three to get rid of . "
B,Minor,"Um and we ha "
B,Elicit,"where are the four the four push buttons are where exactly now ? "
A,Task,"The twelve buttons that you see there . "
B,Other,"Twelve buttons . "
D,Task,"That's um one piece of rubber but it's gonna have twelve button things underneath so "
B,Minor,"Yeah . "
A,Task,"Functionally you're gonna have to intercept "
A,Task,"So four is a good estimate for "
B,Elicit,"Do you think ? "
A,Task,"Yeah comm "
A,Task,"so you can't actually cut "
A,Task,"It's like three times the number of buttons comm four comm eight comm twelve . "
B,Elicit,"Like is is that one big button or is it twelve buttons comm "
B,Elicit,"how can it be something in between ? "
A,Task,"It It needs to be more than one big button because if you open up your phone comm underneath there's actually one button underneath comm it's just that the panel itself is a single panel . "
C,Minor,"Mm-hmm . "
B,Minor,"Mm . "
C,Minor,"Mm-hmm . "
B,Task,"Okay "
B,Task,"well we have point three to get rid of somewhere . "
A,Task,"We just report that it has to be over budget comm "
B,Minor,"Mm . "
A,Task,"or the colours comm you could take away s colours for th for the buttons . "
B,Task,"No can do . "
C,Task,"Yeah "
C,Task,"we could just go with um "
D,Task,"Yeah w "
A,Task,"Normal coloured buttons . "
B,Elicit,"Well do you want colour differentiation here ? "
A,Task,"No that's not the button we're talking about . "
D,Minor,"Um "
B,Task,"Oh yeah sorry yeah then . "
A,Minor,"That's "
A,Task,"the buttons only refer to the pad so "
B,Task,"Right "
B,Minor,"so "
A,Other,"Should we take that off uh ? "
B,Other,"Ah . "
A,Task,"Hey it's back to the original . "
B,Other,"That's it . "
C,Minor,"Hmm . "
A,Task,"Um so then these just become normal coloured buttons comm "
C,Minor,"Mm-hmm . "
A,Task,"so that might be some some way of cutting the cost . "
C,Minor,"Mm . "
B,Task,"Okay comm "
B,Task,"ach that's a shame . "
B,Minor,"Um right comm "
B,Elicit,"so take away that completely ? "
B,Task,"Ah . "
B,Task,"And now we're under budget . "
B,Task,"So we do have point five Euro to play with if we wanted . "
B,Minor,"Um "
D,Minor,"So I reckon "
C,Elicit,"How about with embossing the logo comm isn't that going to cost us some money ? "
B,Task,"Doesn't say so . "
C,Elicit,"Yeah . "
C,Task,"That's a freebie . "
D,Task,"Reckon that probably counts as a special form for the buttons . "
A,Task,"Yeah . "
B,Task,"Yeah that's a good idea . "
B,Elicit,"Just one ? "
B,Elicit,"Does that mean that one button has a special form or "
D,Task,"I think there's just one button so "
B,Task,"Yeah okay . "
D,Task,"handy . "
B,Other,"Well well there we go . "
B,Other,"So I'm just gonna have to redraw this now . "
B,Task,"So we're not gonna have the L_C_D_ anymore comm "
B,Task,"and we'll just gonna have an on t on the T_V_ it'll show you what you're doing comm "
B,Task,"which I think is fair enough comm "
B,Task,"and so this is gonna be one big thing here . "
B,Minor,"Um . "
C,Elicit,"Was the goal in your in your prototype design that it be as low profile as possible ? "
A,Elicit,"What do you mean by profile ? "
D,Minor,"Yeah . "
C,Task,"Sort of flat as possible . "
A,Task,"No . "
D,Task,"You see I envision it as being um quite deep "
D,Task,"sort of deep enough to be comfy to hold in your hands rather than being wide and flat . "
C,Minor,"Yeah . "
C,Task,"Yeah "
C,Task,"that's what I was thinking comm to "
C,Task,"Sure comm okay . "
A,Task,"We didn't have enough Play-Doh to make it three D_ . "
C,Task,"Yeah alright yeah fair enough . "
C,Task,"Okay comm just thought I'd ask . "
A,Task,"So there's one more dimension to the thing which we need to to add comm "
C,Minor,"Mm-hmm . "
A,Task,"and you might want to add in the report comm "
A,Task,"length comm width comm and height . "
B,Task,"Right okay . "
A,Minor,"Yeah . "
B,Task,"So just to well to be thorough then comm "
B,Elicit,"width-wise we're looking at about what three centimetres or something ? "
A,Task,"Yeah . "
B,Task,"Okay "
B,Elicit,"and then so height-wise "
C,Minor,"Hmm . "
B,Elicit,"How how tall do you envisage it being ? "
B,Elicit,"About that big ? "
D,Task,"Yeah it works comm yeah . "
A,Task,"Two . "
B,Task,"About two centimetres comm okay . "
C,Task,"Two's not very high at all though . "
C,Task,"Maybe a bit higher ? "
A,Task,"This is about this is about two . "
A,Task,"Slightly more than two comm so "
D,Task,"See comm about that thick . "
C,Minor,"Yeah . "
B,Task,"Okay . "
C,Task,"Maybe closer to three even or two and a half . "
B,Minor,"Ach comm that is "
B,Task,"Yeah . "
A,Minor,"Okay . "
B,Task,"Okay we'll s we'll say two point five . "
B,Minor,"Okay um "
B,Task,"so we have it within cost anyway . "
B,Minor,"Um so yeah "
B,Task,"project evaluation is this point . "
B,Minor,"Um . "
C,Minor,"Mm-hmm . "
B,Minor,"Right uh . "
B,Task,"Okay so can we close that ? "
B,Task,"This is what it's the final spec that it's gonna be . "
C,Minor,"Mm-hmm . "
B,Task,"Someone is gonna have to "
B,Task,"yeah that's fine that's fine . "
C,Minor,"Um it's probably just "
C,Task,"I dunno if it's worth getting into comm "
C,Task,"but um just in in that we want this to be stylish comm should we think a little bit more out of the box in terms of a button grid comm "
C,Task,"because I've seen there's lots of devices out there that that instead of taking your standard nine nine square grid comm and they have it sort of stylized or in different concept that that "
A,Task,"I think that's something that's very hard to catch comm "
C,Minor,"Yeah . "
A,Task,"so you you restrict the number of people who wanna try something . "
C,Minor,"Sure comm okay . "
A,Task,"The the look and the colour is something which is cool comm "
C,Minor,"Yeah comm alright . "
A,Task,"but I think that there's also that factor of if it's too unfamiliar "
C,Minor,"Okay comm sure . "
A,Minor,"then um because when you put it on the shelf "
C,Elicit,"What about button shape ? "
C,Elicit,"Square buttons ? "
A,Task,"Yeah "
A,Task,"button shape might be a good idea to change comm rather than rather than positioning comm "
C,Minor,"Okay . "
C,Minor,"Yeah . "
A,Task,"'cause I think positioning is we're kinda engrained into the the telephone kind of "
C,Minor,"Sure . "
D,Minor,"Yeah . "
C,Minor,"Yeah . "
B,Task,"Okay . "
A,Task,"pad . "
B,Minor,"Right um . "
B,Task,"So at this point we uh comm "
B,Other,"let me see comm "
B,Task,"discuss uh how satisfied we all are with um with these four points comm "
B,Task,"with the room for creativity in the project comm and leadership and teamwork comm "
B,Task,"and the stuff we had around us I guess . "
C,Minor,"Mm 'kay . "
B,Minor,"Um comm "
B,Other,"let me see uh "
C,Minor,"Do you want me to d um "
C,Elicit,"Do you want me to do my um design evaluation last ? "
A,Task,"Maybe we should do the design evaluation first . "
B,Task,"Yeah I wasn't really sure what that was "
C,Minor,"Or "
B,Task,"Yeah "
C,Elicit,"Evaluation . "
B,Task,"comm yeah go for that first . "
B,Task,"I wasn't entirely sure what uh who was supposed to be doing that comm "
C,Minor,"Okay . "
B,Task,"but y you go for it . "
C,Minor,"Sure . "
C,Task,"Um comm alright so the way this works comm I'm gonna need to plug into PowerPoint comm "
B,Minor,"Okay . "
C,Other,"I'll try and do it as quick as possible . "
B,Minor,"Okay . "
C,Minor,"Um comm this is um "
C,Other,"I'll just go over your head "
C,Elicit,"if that's okay . "
B,Task,"Yeah . "
A,Task,"I don't think you need the power comm "
A,Minor,"so "
C,Other,"What's that ? "
A,Task,"No comm that's okay that's okay . "
C,Elicit,"I don't need the PowerPoint ? "
A,Task,"No comm the power cord itself . "
C,Task,"Oh course comm "
A,Task,"Yeah comm "
C,Task,"yeah that's true . "
A,Task,"so then you have a bit more freedom to "
C,Other,"Let me get that . "
C,Other,"A bit more . "
C,Minor,"Okay comm "
A,Task,"You you still have your blue fingers . "
C,Minor,"so what this is is a set-up for us to um uh use a kind of a like a "
D,Elicit,"Is it ? "
A,Other,"You killed a monster . "
C,Minor,"The idea is that I've set up "
C,Task,"I've reviewed all of the um the points of discussion from the beginning comm "
C,Task,"and used that as a criteria of evaluation for the um uh for the current design uh th or the plan comm "
C,Task,"and uh so we can review that . "
C,Task,"Uh I think it's gonna end up being sort of elementary "
C,Task,"because we're sort we're in n we're not gonna probably use it to change anything but "
C,Elicit,"Doesn't seem like it's going comm does it ? "
B,Task,"Oh there it is . "
C,Task,"Yeah comm okay great . "
C,Other,"Uh and I'm gonna write up our results on the board comm "
C,Task,"so this'll be a way for us to go through and decide if we're um sort of review where we stand with it . "
C,Minor,"Okay comm so um "
C,Task,"So to sort of b bring together two things comm sort of design goals and also the market research that we had comm "
C,Task,"uh when we rate this comm one is v high in in succeeding or fitting to our original aim and seven is low comm "
C,Elicit,"okay . "
B,Other,"Mm 'kay . "
C,Minor,"So these i these i th are the "
C,Task,"and um we've been asked to uh to collectively rate this comm "
C,Task,"so what we can do is try and just y work on a consensus system so "
C,Task,"we just come to an agreement . "
B,Task,"Okay . "
C,Elicit,"Okay ? "
C,Task,"So the first one uh comm stylish look and feel . "
A,Task,"I rate that pretty highly . "
B,Task,"Well yeah comm "
D,Minor,"Yeah . "
B,Task,"I mean compared to most remote controls you see that's pretty good . "
C,Minor,"Yeah . "
B,Task,"I dunno like a six or something . "
C,Minor,"Yeah . "
C,Task,"Yeah "
B,Elicit,"What does anybody else think ? "
C,Task,"um me uh my only reservation with it was that we basically went with yellow because it's the company's colour comm "
B,Minor,"Mm . "
C,Task,"and I don't know if yellow's gonna really be a hit . "
B,Minor,"Mm . "
C,Minor,"But "
B,Task,"Okay . "
D,Task,"I'm seeing five then . "
C,Elicit,"What do you guys think ? "
B,Task,"I would say five or six . "
C,Task,"Okay . "
B,Elicit,"David ? "
A,Task,"Yep I'm fine with that . "
C,Task,"Okay let's go with five then . "
B,Task,"Okay . "
C,Task,"Fi oh uh just actually the opposite . "
A,Elicit,"It's one to seven comm right ? "
C,Minor,"The "
B,Task,"Oh yes "
B,Other,"sorry then "
C,Task,"So it meant three comm "
B,Task,"comm then I would say two or three . "
C,Task,"okay . "
A,Other,"Wait comm "
A,Elicit,"what's the scale comm one to seven comm right ? "
D,Elicit,"One's high-ish isn't it ? "
B,Task,"Yeah . "
C,Task,"Yeah comm one is high . "
D,Other,"Ah comm okay "
D,Task,"so yeah comm two or three . "
C,Task,"'Kay "
A,Task,"Okay comm "
A,Task,"it's upside-down . "
C,Task,"Let's go with two point five then . "
C,Minor,"Okay comm um "
C,Minor,"control "
C,Elicit,"high tech innovation . "
B,Task,"Well it has the wee jog-dial "
C,Minor,"We had to remove "
B,Minor,"but "
C,Task,"Yeah comm "
C,Task,"so we've had to remove a few of our features we wanted comm "
B,Minor,"Mm . "
C,Task,"but jog-dial "
C,Task,"'s good . "
B,Task,"I'd go with three or four comm "
A,Task,"Say it's more "
D,Task,"Eight "
D,Task,"three . "
A,Task,"medium comm "
B,Task,"maybe three . "
A,Task,"but going towards a little bit higher than medium kind of thing . "
C,Task,"Okay comm "
B,Task,"Yeah about three comm okay . "
C,Elicit,"three ? "
A,Task,"Yep . "
C,Minor,"Okay comm um "
C,Elicit,"Style reflects a fruit inspired colour comm design . "
C,Task,"I shouldn't have said colour comm but just "
A,Task,"Lemon . "
B,Minor,"Well that's kind of "
A,Task,"Okay comm the blue the blue colours and don't re don't actually represent the colour comm "
D,Minor,"Yeah . "
C,Minor,"Sorta . "
A,Task,"except for the b the the red button comm "
C,Minor,"Yeah . "
A,Minor,"they because for want of a "
C,Minor,"Okay . "
B,Task,"But the yellow comm I mean it could be a lemon yellow colour comm "
C,Task,"Right . Yeah comm could be . Yeah . "
A,Task,"Yeah comm "
A,Task,"the the yellow is more representative of the colour comm "
B,Elicit,"couldn't it ? "
A,Task,"but the button itself comm the blue can be anything else . "
C,Minor,"Okay . "
B,Minor,"Yeah . "
C,Task,"Okay "
C,Task,"so we'll go two . "
B,Task,"Mm-hmm . "
C,Elicit,"Yeah ? "
C,Minor,"Okay comm "
C,Elicit,"and um design is simple to use comm simple in features . "
B,Task,"Well yeah comm "
B,Task,"I mean it's really basic looking "
C,Task,"F f yeah f fairly basic comm "
B,Elicit,"isn't it ? "
B,Task,"I mean I'd give that nearly a one . "
C,Elicit,"you guys think ? "
D,Task,"Yeah one . "
A,Task,"Yep comm that's fine . "
C,Elicit,"Yeah comm one ? "
C,Task,"Okay . "
C,Elicit,"Um comm soft and spongy comm have we achieved that ? "
C,Task,"We've used mostly plastic in the end so it's going to be quite a bit of a compromise for price . "
D,Task,"Yeah I think it's about five . "
C,Elicit,"Five ? "
B,Elicit,"Five ? "
B,Task,"That's really low . "
D,Task,"Yeah well we have to use uh plastic "
D,Minor,"so it's probably gonna be "
B,Task,"Yeah I suppose mm 'kay . "
C,Minor,"That's "
C,Minor,"Um "
A,Minor,"Yeah comm "
C,Elicit,"could we have used an entirely rubber frame to it ? "
A,Elicit,"company logo . "
C,Elicit,"Was that an option ? "
D,Task,"I think I'd probably increase the cost . "
A,Task,"I think it'll be cost prohibitive comm "
D,Task,"We've only got like what comm ten cents left so "
C,Elicit,"It would cost more than plastic . "
A,Task,"yeah . "
C,Task,"Okay comm "
C,Elicit,"logo comm we've got it in there comm haven't we ? "
A,Task,"Yep . "
B,Task,"Yep . "
B,Elicit,"Gonna have that on the side comm aren't we comm "
B,Task,"like there or something ? "
C,Minor,"Huh . "
C,Task,"And um it's within budget comm yep . "
C,Elicit,"It is comm isn't it ? "
D,Task,"Yeah . "
C,Minor,"Okay comm "
C,Minor,"so we can say then that uh out of a possible "
C,Elicit,"or what would be our goal here ? "
B,Task,"Out of forty nine comm I guess . "
C,Task,"Yeah comm "
C,Task,"out of forty nine with with zero being the highest . "
C,Task,"We are at uh two comm seven comm eight comm ten comm fifteen point five . "
B,Task,"'S pretty good . "
C,Task,"So it's pretty good . "
C,Task,"Translates to something like about approximately seventy two percent efficacy of our original goal . "
C,Elicit,"Right ? "
B,Task,"Uh yeah . "
C,Task,"I think 'cause if you turn that into a hundred it would be about "
B,Task,"Twice that comm "
C,Task,"about thirty one comm "
B,Task,"about thirty one . "
C,Task,"and then invert that comm it's "
B,Task,"So yeah ab well yeah about sixty nine comm seventy percent yeah . "
C,Task,"Oh right comm about seventy comm yeah seventy percent . "
B,Minor,"It's pretty good . "
C,Task,"Okay comm good . "
C,Task,"That was just a little formality for us to go through . "
B,Task,"Okay . "
C,Other,"Yep comm oh "
C,Other,"hundred pound pen . "
C,Other,"Sorry "
C,Minor,"alright . "
B,Other,"Nobody saw it comm honestly . "
C,Task,"No . "
A,Other,"The cameras did . "
C,Minor,"Hmm . "
B,Elicit,"Is that you all have all finished comm or "
C,Task,"Yeah that's that's me . "
C,Task,"I did have one other um one other frame I thought comm "
C,Task,"I mean I I d not knowing how we would deal with this information comm "
C,Task,"I thought okay in theory this kind of a process would be about refining our design comm revisiting our original goals . "
