Speaker,DialogAct,Text
A,Minor,"it's only "
D,Task,"It's a very basic minimal thing "
A,Minor,"Mm . "
D,Minor,"which you can "
B,Minor,"Yeah . Yeah . Yeah . "
D,Task,"which is which is also available in the market comm "
D,Minor,"actually that's what it that it i "
D,Task,"and would cost us to build it about eight Euros . "
B,Minor,"Mm . "
A,Minor,"Mm . "
C,Task,"Seven comm eight comm ei eight Euros . "
B,Task,"Exce except for the for the special shape comm the surfing board comm it has a quite a a conventional layout of buttons uh . "
D,Minor,"Yeah . "
D,Task,"Yeah . "
C,Task,"Yeah . "
D,Minor,"So "
D,Task,"this one model "
D,Minor,"and uh "
A,Elicit,"Can I see ? "
D,Task,"yeah . Sure . "
A,Other,"Thanks . "
A,Minor,"Okay "
A,Task,"I like the volume control comm that's good . "
D,Task,"Th this is a magic one "
D,Task,"but I know we don't want to talk about that comm "
D,Minor,"you know like "
D,Task,"uh i i i it is a very futuristic comm "
D,Task,"it's like uh it's like a brain machine interface and all this stuff we are thinking about in the future comm it can come . "
A,Minor,"Uh-huh . "
C,Minor,"Yeah . "
A,Elicit,"So it doesn't actually have buttons . "
D,Minor,"So that uh then what we look t "
A,Elicit,"Did you wanna see ? "
D,Minor,"yeah . "
B,Task,"Mm-hmm . "
B,Minor,"Yeah no "
B,Task,"you can carry on comm "
D,Task,"This is a model comm "
D,Elicit,"yeah . "
B,Task,"I just look how it feels all . "
B,Task,"Yes it really feels like like like a mobile phone . "
A,Task,"Mm . "
C,Task,"Yeah . "
D,Task,"Yep . "
B,Minor,"Just I'm "
C,Task,"Yeah actually comm yeah . "
B,Other,"I really want to talk to it . "
B,Minor,"But . "
A,Other,"It won't talk back . "
B,Minor,"So "
B,Task,"but but continue with your uh "
D,Minor,"Uh so well "
B,Minor,"mm-hmm . "
D,Task,"then the this is the a more a little uh smooth "
D,Task,"and it gives a lot of functionality comm uh in this way comm "
D,Minor,"so all we have "
D,Task,"uh th you see there are only six keys comm "
D,Task,"but don't worry "
D,Task,"they are ma they are doing the job of twelve keys actually here . "
A,Other,"Right . "
B,Other,"Mm . "
D,Task,"And so they have more space actually "
A,Minor,"Mm-hmm . "
D,Task,"and uh it's easy to uh use this "
D,Minor,"and uh you have "
D,Minor,"um so "
D,Task,"this is a standard uh uh infrared eye comm "
D,Task,"and then you have a power button comm which l volume comm what you have comm "
B,Minor,"Mm-hmm . "
D,Task,"and then other than that you have uh channel up and down and uh f slow pause or s slow lo "
C,Task,"Play comm pause . "
D,Task,"yeah s pause or stop comm "
D,Minor,"and uh then uh you can uh "
D,Task,"you have a L_C_D_ display comm here "
B,Minor,"Mm-hmm . "
D,Task,"and uh y this is a functional thing "
D,Minor,"which can change "
D,Minor,"like "
D,Task,"it's a toggle switch "
D,Task,"which could change the function "
D,Minor,"say comm y you press it "
B,Elicit,"From D_V_D_ player to television or something . "
D,Task,"Yeah . I really can change it comm "
C,Task,"Exactly yeah . To audio and to video on demand . "
B,Other,"Yes . "
D,Minor,"so "
B,Minor,"Mm . "
D,Minor,"Instead of having many switches comm y "
A,Minor,"Mm-hmm . "
B,Minor,"Yes "
B,Task,"and and and then you get feedback via the L_C_D_ "
B,Elicit,"yeah . "
D,Task,"The L_C_D_ can display what is that on that comm "
C,Task,"Yes . "
B,Minor,"Mm-hmm . "
D,Minor,"and uh well "
D,Task,"you can have a integrated microphone over here comm "
C,Task,"This is the orange button comm the microphone . "
D,Task,"or in the button th here comm "
D,Minor,"so which can "
B,Minor,"Mm-hmm . "
D,Minor,"uh basically "
D,Task,"you want to do a speech recognition and uh that channel a lot of information can be di displayed here directly on the um on your on your display . "
C,Minor,"An "
C,Minor,"yeah . "
D,Task,"And here is a small L_E_D_ "
D,Task,"which is like blinking one comm "
B,Minor,"Mm-hmm . "
D,Task,"which tells you like uh are you running out of the battery comm "
D,Task,"and which is can be useful for the locating as I was talking earlier "
C,Minor,"Yeah . "
D,Minor,"okay . And uh well "
B,Minor,"Mm-hmm . "
D,Task,"then we have a cover "
D,Minor,"basically comm basically "
D,Task,"you don't need much of the time this comm "
C,Minor,"Yeah . "
D,Task,"when you need you can use it comm "
D,Task,"and this gives additional functionality "
D,Task,"that tomorrow you want you can add a tactile thing to this cover "
B,Minor,"Mm . Yeah "
C,Task,"Crazy dis designer comm "
D,Minor,"you know . "
C,Task,"okay . "
D,Minor,"Design enter . "
B,Elicit,"but but but but uh i in there uh when this is closed comm will it also uh cover up the L_C_D_ screen ? "
D,Minor,"Yeah . "
C,Task,"Yeah yeah yeah yeah . "
D,Task,"Yeah . It's basically to do that . "
C,Task,"Yeah . "
B,Task,"But but the L_C_D_ screen I mean is a very uh well an eye-attracting feature "
B,Task,"which shouldn't be shouldn't be "
D,Task,"Actually when you are watching the T_V_ comm when you are watching anything or listening to them comm you hardly care about what is getting displayed here comm "
C,Minor,"Oh actually well . "
D,Minor,"you know comm "
D,Minor,"uh you want to uh "
B,Task,"That th that's true . "
D,Task,"and this gives a protection to the L_C_D_ actually comm giving a cover to that actually . Gives a protection "
B,Minor,"Mm . "
D,Task,"because when it falls down or something it it is it is is is it gives a protec "
B,Task,"Mm-hmm . Mm-hmm . Yes . Yes comm "
B,Task,"more robust . "
D,Task,"it's more robust that way . Uh yeah . "
B,Task,"Yes okay . "
A,Minor,"Mm . "
D,Minor,"And you have very good chances "
C,Task,"It's low weight . You have to see yeah yeah the the components we put inside is very low weight . "
D,Minor,"Yeah . "
B,Minor,"Mm-hmm . "
D,Task,"Yeah . "
C,Task,"So the the cost is actually a bit more comm "
C,Task,"it's uh it's it's sixteen Francs . "
D,Minor,"It "
D,Task,"Sixteen Euros . "
C,Task,"Sixteen Euros "
C,Other,"sorry . "
B,Other,"Okay . "
A,Task,"So it's well outside the budget then . "
C,Task,"Then it's out of budget . "
C,Task,"But the the main point we we talk about that with our uh manufacturer . "
B,Minor,"But w "
C,Task,"And they say basically that the S_R_ system would be uh something like three Francs per item "
D,Task,"Yeah . "
D,Task,"Three Euros . "
C,Minor,"so "
C,Task,"three Euros "
C,Other,"sorry . "
C,Minor,"And um "
A,Elicit,"That's on top of the sixteen comm "
A,Elicit,"or is it part of that ? "
C,Task,"No no no comm "
C,Task,"part of that comm yeah . "
D,Task,"Part of that . "
A,Task,"So that takes it down to thirteen Euros without the speech recognition . "
C,Task,"Yeah comm yeah . "
B,Minor,"Mm 'kay . Hmm . "
D,Task,"Yeah . "
A,Minor,"Mm-hmm . "
D,Minor,"Well uh "
D,Minor,"if you we can have "
D,Task,"if you have new more ideas we can add new more uh some more keys "
D,Minor,"if you want to "
D,Minor,"you know "
B,Minor,"Mm-hmm . "
C,Minor,"Well "
C,Minor,"I think th th "
C,Minor,"yeah "
C,Task,"we should stick with uh a number of keys "
A,Task,"Mm . "
C,Minor,"because if we add too much then "
D,Task,"Yeah "
D,Task,"it it should not be cluttering up everything . "
B,Task,"Mm-hmm . "
C,Minor,"it's too "
A,Elicit,"What's this one on the side ? "
D,Minor,"Ah "
D,Minor,"that's for the "
D,Task,"it's kind of a L_E_D_ for indicating your battery "
C,Task,"Locati . Location . "
A,Other,"Ah okay . "
D,Task,"and as well as it's like a blinking one "
D,Minor,"you know "
A,Minor,"Mm-hmm . Mm 'kay . "
D,Task,"you can keep it aside . "
C,Minor,"Yeah . "
A,Task,"I like the shape of them comm "
A,Task,"I do like the the size and the the shape . "
D,Minor,"Yeah . "
B,Minor,"Well well Mm . "
B,Task,"Be before ta talking about the money and what's possible and what is not possible comm maybe Anna you can uh give our uh give us your um "
A,Task,"Mm-hmm . Okay . "
A,Task,"And maybe we run the evaluation on both of the products comm both of these two . "
B,Task,"Yes . Evalua evaluation "
B,Task,"and also the evaluation criteria comm so what what is important to look at . "
A,Task,"Okay . "
A,Task,"Basically this is what we've talked about already comm um comm from the marketing point of view . "
B,Minor,"Mm-hmm . "
A,Task,"We just wanna make sure that we've taken into account "
B,Minor,"Well "
B,Task,"just do it quickly "
A,Other,"Yep . "
B,Minor,"if if we al already . "
A,Minor,"So "
A,Task,"it's just a shortlist of criteria on um the things that we've identified as being important to selling the product . "
B,Minor,"Mm-hmm . "
A,Task,"Um we just go through these "
A,Task,"and rate them as a group "
A,Task,"and then at the end we'll make an evaluation based on that comm "
A,Task,"so just average the score of those items comm "
A,Minor,"so "
A,Task,"These are the things we identified as being important . "
A,Task,"Um the three things were look and feel comm innovation and ease of use comm were the three important components "
B,Minor,"Mm-hmm . "
A,Task,"um appealing to the correct demographic so using those things in the right way to appeal to our demographic . "
A,Task,"And then goin following the company motto comm following the fashion trends and putting that into the product as well . "
A,Minor,"So well "
A,Elicit,"do you wanna go through and put through those on the the two products now "
A,Elicit,"or do we wanna discuss them further "
A,Elicit,"and then evaluate them ? "
B,Task,"Um comm n no "
B,Task,"why not why not discuss uh discuss it now comm "
A,Task,"Okay . "
A,Minor,"So "
A,Minor,"f "
A,Other,"just go through onto the whiteboard I guess . "
A,Task,"Not sure how this is gonna come out . "
A,Minor,"So "
A,Task,"the first one was really very far below budget comm "
A,Elicit,"would you want to take the price down of the end product according to that "
A,Elicit,"or just have the high profit on it ? "
A,Minor,"'Cause if we're only going to make it for eight Euros then we have a "
B,Minor,"Mm comm well "
B,Task,"my my personal view is uh w when when this one is eight Euros we must think how can we improve it . "
A,Minor,"Mm-hmm . "
B,Minor,"And then I mean w w w you must just see it "
B,Task,"we can still spend this four and a half Euro "
A,Minor,"Mm-hmm . "
B,Minor,"and to r "
A,Minor,"Yep . "
B,Task,"because th th th the the selling price is already prite fik uh uh quite fixed on twenty five Euros "
C,Minor,"Mm-hmm . "
A,Minor,"Mm-hmm . "
B,Task,"so we just have to offer as much as as well value for the for the customer uh he can have for twenty five Euro . "
C,Task,"Functionality . "
A,Minor,"Okay so "
A,Task,"look and feel comm innovation "
D,Task,"And now it easy to use . "
C,Task,"Easy to use . "
B,Minor,"Mm . "
C,Task,"target . "
A,Task,"Mm-hmm . "
A,Task,"And trends . "
A,Minor,"Oh comm "
A,Elicit,"you following the idea of using the um removable covers on these ? "
A,Elicit,"Is that part of both of them or ? "
B,Minor,"Um well "
B,Task,"w w we can still discuss that . "
A,Task,"Okay . "
B,Minor,"So um comm "
B,Task,"and together with evaluating this uh we we might come with new ideas "
B,Task,"I mean adding things or uh removing uh of options "
A,Minor,"Mm-hmm . "
B,Task,"because they are too expensive comm "
A,Minor,"Mm-hmm . "
B,Minor,"but "
B,Task,"um I've received uh a framework which we can do this . "
B,Elicit,"I mean did you have this this Excel sheet ? "
A,Minor,"Mm-hmm . "
C,Task,"No . "
D,Task,"No . "
B,Other,"No okay comm "
A,Task,"No . "
B,Task,"this is these are the the the latest prices of our production uh uh production unit for several components comm "
B,Task,"so we can uh see whether the the price is is within the twelve Euro uh fifty cents uh . "
A,Other,"Mm-hmm . Okay . "
B,Minor,"So "
B,Task,"maybe we can start with this comm "
B,Task,"uh comm calling this one . "
A,Task,"Okay . Yep . "
A,Minor,"So "
A,Task,"it's the pink . "
B,Task,"Th th this is the first design . "
A,Task,"And the other one's green . "
B,Minor,"Yes . "
A,Minor,"Okay comm so "
A,Elicit,"look and feel ? "
A,Minor,"Where um one is "
A,Task,"I've broken the pen again . "
B,Task,"Uh there is another pen . "
A,Minor,"S "
A,Other,"yeah . "
A,Other,"Get that one . "
A,Task,"Um w one's bad "
A,Task,"and seven's the best . "
A,Other,"Sorry comm "
A,Task,"one's true "
A,Task,"and seven's false . "
A,Task,"One's the best . "
B,Other,"Okay . "
A,Other,"So on a scale of one to seven ? "
B,Task,"'Kay . "
B,Minor,"Okay . So . "
B,Elicit,"Look and feel . "
B,Minor,"Well "
B,Other,"you already feel that uh pretty much I think . "
B,Task,"In i in my opinion purely feel is is is very good comm is very good in your hand comm "
A,Minor,"Mm-hmm . "
A,Minor,"Mm-hmm comm yeah . "
B,Task,"so I I I would consider two or or may maybe even one for feel . "
A,Minor,"Mm-hmm . "
A,Minor,"Mm-hmm . "
B,Task,"But that's just half comm "
B,Task,"we should also consider look comm "
A,Minor,"Mm-hmm . "
B,Task,"and then i it looks quite conventional . "
A,Minor,"Mm . "
B,Elicit,"Don't you agree ? "
D,Task,"Mm yeah . "
A,Elicit,"On the scale u it's between functional and fancy basically we're looking at comm "
B,Minor,"So "
B,Minor,"maybe two . "
B,Minor,"Hmm . Hmm . "
B,Task,"Ma ma ma ma maybe say say five "
A,Minor,"so "
B,Minor,"I "
B,Task,"It's my opinion comm "
B,Minor,"but I don't know what what "
D,Minor,"Well "
D,Minor,"I will give it maybe we have anyways "
D,Task,"the way we have designed it's like the surf as you say "
A,Minor,"Mm-hmm . "
C,Minor,"Yeah . "
D,Minor,"you know . "
D,Minor,"It "
D,Task,"though the look is fine "
D,Task,"but uh still I will give four in that case "
C,Task,"Yeah . Four maybe . "
D,Elicit,"you know . "
A,Other,"Four ? "
D,Task,"Four yeah "
B,Task,"Four comm four . "
A,Other,"Okay . "
B,Minor,"Now we th th "
D,Minor,"that "
B,Task,"then we settle on four . "
A,Task,"Mm-hmm . "
D,Minor,"Yeah . "
D,Minor,"I will gi "
D,Minor,"yeah . "
C,Minor,"Uh . "
B,Minor,"'Kay . "
B,Elicit,"Can you maybe fix the other "
C,Task,"Yeah . "
A,Minor,"Mm . "
C,Task,"If you press like this not like this "
C,Minor,"then you "
A,Task,"No "
A,Minor,"that's the "
D,Task,"No . "
D,Elicit,"C can you get the batteries ? "
A,Task,"ink's dried . "
D,Task,"No no "
D,Task,"the battery has fallen down comm "
A,Task,"Battery's low comm "
D,Minor,"that's i "
A,Elicit,"isn't it the ink ? "
A,Minor,"The b "
A,Elicit,"that's the that that one ? "
D,Task,"Yeah . "
A,Task,"battery there . "
C,Minor,"But "
D,Task,"No no it's not that comm "
D,Task,"it's how to close a battery . "
C,Task,"Okay . "
D,Elicit,"Okay ? "
D,Minor,"Now it should be . "
A,Minor,"Mm . "
A,Task,"No "
A,Task,"I think it's lost a battery . "
B,Task,"Mm comm try it comm just try it . "
A,Task,"No "
A,Minor,"it's "
B,Other,"Oh it will not "
A,Task,"It would still write "
B,Minor,"ri "
A,Task,"but it wouldn't pick it up with the sensors . "
B,Task,"mm comm "
B,Task,"mm . "
D,Elicit,"Is there another battery there ? "
D,Task,"Oh yeah . "
A,Elicit,"You got a second ? "
C,Task,"Try a "
A,Minor,"Well "
A,Task,"we won't be able to tell . "
B,Task,"Yes comm "
B,Minor,"it it has a mm . "
C,Task,"Perfect . "
A,Elicit,"Is that working ? "
A,Elicit,"Did it come out ? "
A,Task,"Good . Okay . "
B,Task,"Good . Good . "
A,Task,"Because we'll be able to see it still even if it wasn't working comm "
A,Task,"it's just a normal whiteboard marker "
C,Minor,"Yeah comm yeah . "
A,Task,"but it wouldn't be picked up on the the actual whiteboard . "
C,Other,"Yep . "
B,Minor,"Okay . So "
B,Minor,"then then "
A,Elicit,"And the other one ? "
C,Task,"Wow . "
B,Task,"Ah . "
A,Task,"I think it's slightly better comm um comm "
B,Minor,"Mm . "
A,Task,"it's hard to tell from just the plasticine comm "
B,Minor,"I I I "
A,Minor,"but "
B,Minor,"When we want to include I I "
B,Task,"I'm doubting about this this component . "
B,Task,"It it it it breaks "
A,Minor,"Mm . "
B,Minor,"in your "
C,Minor,"'Kay "
C,Minor,"maybe "
D,Task,"No "
A,Minor,"Mm . "
D,Task,"actually this is this is not going to protrude actually comm "
A,Other,"Okay . "
D,Minor,"it it's n i it is jus "
C,Task,"It's not a button "
C,Task,"it's a led comm "
C,Minor,"it's a "
D,Task,"It's a led actually "
D,Task,"which which 'll be covering in a curve "
C,Task,"Ac actually yeah it should be embedded . "
B,Other,"Mm comm yes I see comm mm okay . "
D,Task,"It's will be embedded there "
A,Minor,"Mm-hmm . Yeah . "
C,Minor,"Yeah . Oh "
D,Task,"so it won't be really you know protruding or something . "
C,Task,"you can push push it again comm you can push it . "
A,Minor,"Yeah . "
A,Elicit,"The other thing is comm is the left hand one protruding ? "
D,Minor,"Yeah . "
A,Task,"'Cause if people are left handed they want to use the other hand comm "
D,Minor,"Yeah . "
A,Task,"maybe it won't work so well . "
D,Minor,"Yeah . "
D,Task,"No you it it not protruding actually comm "
D,Task,"it will go in better into that "
A,Other,"Okay . "
B,Minor,"Well "
B,Minor,"r r "
A,Task,"I'd say two or three for that one comm personally . "
B,Task,"Mm . "
A,Task,"Probably more towards three than two . "
B,Task,"I think the look is better "
B,Task,"but the feel is is is worse . "
B,Task,"So so I would also say this is four . "
A,Other,"Okay . "
B,Elicit,"But w w do you what do you think ? "
D,Task,"Uh it's fine I think . "
D,Minor,"My just that um the feel is that um you "
D,Task,"right now you you don't see the feel "
D,Task,"because right uh for example if you press it quite inside now like this comm now it's embedded one . "
C,Minor,"Yeah . "
B,Other,"Mm . Mm . Yes . "
D,Minor,"This is how embedded one will "
B,Minor,"Yes comm "
B,Task,"it basically is the same shape . "
D,Task,"Yeah . It's a bas basically the same thing actually . "
B,Minor,"Mm-hmm . Mm . "
D,Minor,"You will be Except that in this c "
C,Task,"And the L_C_D_ makes it better . Yeah . "
D,Task,"Yeah "
D,Task,"And you might have a slight thing for to forward and "
B,Task,"Yeah . Yeah . Yeah . "
A,Task,"Mm comm okay . "
C,Task,"So I will say two . "
A,Minor,"Yeah "
A,Task,"it's d it's definitely more fancier than that one . "
D,Task,"Yeah comm yeah . "
B,Task,"Yes comm okay . "
C,Task,"I would say two comm three . "
A,Other,"Okay . "
D,Task,"Yeah . "
A,Minor,"So comm "
A,Elicit,"consensus ? "
A,Elicit,"Two or three ? "
B,Task,"Two ? "
B,Task,"Mm . Two's good "
A,Other,"Two ? "
C,Task,"Yep . "
B,Task,"yes . "
D,Minor,"looking like "
A,Minor,"Um comm 'kay . "
A,Elicit,"Innovation . "
A,Minor,"The first one comm not really muc "
C,Task,"Basically there is no innovation in the first one compared to what exists in the market comm "
A,Minor,"Mm . "
A,Minor,"Yeah . "
C,Elicit,"right ? "
D,Task,"No but except for the design of the surf . "
A,Minor,"Do we "
C,Task,"Yeah . The surf uh design . "
A,Minor,"Mm . "
B,Minor,"Mm . "
A,Elicit,"What What features are we actually including ? "
D,Minor,"You should be rea "
A,Elicit,"Are we including like a location kind of thing like trying to find it ? "
D,Task,"Uh no "
D,Task,"I think it's more of the feel . "
A,Elicit,"There's nothing like that ? "
A,Task,"But th is there any there's no actual innovation in that at all comm "
A,Task,"it's just a straight-out remote control . "
D,Task,"Yeah comm yeah . "
D,Task,"Yeah . "
B,Task,"Mm-hmm . Mm-hmm . "
C,Task,"Yeah . "
A,Other,"Okay . "
B,Task,"The only innova innovation is the shape . "
C,Task,"Yeah . "
D,Task,"Say about that . "
A,Other,"Okay . "
B,Minor,"S so that "
A,Minor,"So "
A,Minor,"there's no "
A,Task,"this uh look and feel thing comm though that's not a technological innovation . "
C,Task,"Yeah . You're right . "
D,Task,"Yeah . "
A,Task,"So I'd be up for seven for innovation . "
C,Task,"Yeah . "
C,Task,"And the And the second one is really uh state of the art comm uh in terms of innovation . "
D,Task,"Yep . "
B,Minor,"Mm . "
C,Task,"And um with many more functionalities comm "
C,Task,"and can open and close the the bottom part . "
D,Minor,"Yeah comm "
D,Minor,"it gives it "
B,Task,"Yes . "
B,Task,"A and the L_C_D_ screen is "
C,Task,"Yeah . "
B,Task,"That's that's that's well it's quite innovative . "
C,Task,"And all the scrolling uh buttons and menu and pro programmable device behind this . "
B,Minor,"Mm . "
C,Task,"Uh could put it at one or two I would say . Personally . "
A,Other,"Okay . "
B,Minor,"Yeah . Mm . Mm . Mm . Mm . "
D,Task,"Yep . "
A,Elicit,"So what is it comm what are the innovations with this ? "
A,Task,"Got the L_C_D_ screen . "
C,Minor,"Uh Yeah "
C,Task,"automatic speech recognition . "
A,Elicit,"Is that in this one though ? "
A,Minor,"Is this 'cause this is the "
D,Other,"No comm "
A,Task,"Th th there were different options we discussed then comm "
D,Minor,"we ha "
A,Task,"we discussed the one that was in budget and the one that was out of budget . "
B,Task,"We just diske discuss it as you designed it "
B,Task,"and then we will will try to get it in the budget . "
A,Other,"Okay . "
C,Task,"Yeah . "
A,Minor,"So the cost for these were "
C,Minor,"So "
A,Elicit,"what was the cost for the first one ? Eight Euros ? "
B,Task,"Eight . "
C,Task,"Eight . "
C,Minor,"Well "
C,Task,"actually we have yeah to check again yeah . "
D,Task,"Yeah comm eight Euros yeah . "
A,Elicit,"And this one was sixteen Euros . "
B,Minor,"Yes . "
C,Task,"Sixteen . "
D,Task,"Sixteen Euros . "
A,Minor,"Okay . So . "
A,Elicit,"Innovation for this one is two ? One ? "
D,Task,"It's a two comm I would say two . "
A,Other,"Two ? "
C,Elicit,"W W un to be one what would do we nee actually comm "
B,Task,"Two . "
C,Minor,"yeah comm "
C,Minor,"I don't see "
B,Task,"Why it is one . "
C,Minor,"okay comm "
C,Task,"one would would be without buttons comm . "
B,Minor,"A man w w "
A,Minor,"Mm . Well "
D,Task,"Yeah . "
B,Minor,"Yes . "
A,Task,"the speech recognition is a very good innovation I believe it comm "
C,Minor,"Bu "
C,Task,"Yeah . "
A,Minor,"so "
C,Task,"So maybe we can put one . "
B,Elicit,"This this is it w with the speech recognition ? "
C,Task,"It's using speech recognition comm yeah . "
D,Other,"Okay yeah . "
B,Minor,"Well . "
B,Task,"Gi given that that it works comm "
A,Elicit,"Give it a one ? "
C,Task,"Yeah comm one comm yeah . "
A,Task,"Yep . "
B,Task,"then it's I think one . "
A,Minor,"Okay . "
A,Elicit,"Ease of use ? "
D,Minor,"Uh "
C,Minor,"So "
C,Task,"the first one is really standard comm "
C,Task,"so everybody i including our grandmothers can use it comm "
A,Minor,"Mm . "
D,Task,"He is used to it act "
A,Task,"Yeah . "
B,Minor,"Mm . "
C,Elicit,"right ? "
D,Task,"They are used to it actually . "
A,Task,"Yep . "
A,Task,"So that's maybe a a two for ease of use . "
C,Task,"Yeah . "
D,Minor,"Here there may "
C,Task,"Um comm the other one is quite easy comm tho though . "
D,Task,"Uh comm though it has more functionality "
D,Task,"I think it shouldn't be for the user to learn it actually . It shouldn't be diffi "
A,Minor,"Okay . "
B,Minor,"Hmm . "
A,Task,"So maybe a three or a four . "
D,Minor,"Uh yeah comm "
D,Minor,"actually in fact I think it will be "
C,Minor,"One me um we hope "
D,Minor,"Yeah "
C,Task,"maybe sometimes people get uh scared with the number of buttons . "
A,Minor,"Mm . "
D,Minor,"Yeah "
D,Minor,"but y "
C,Minor,"And there is a "
C,Minor,"like "
C,Task,"I would say three . Or maybe four . "
A,Other,"Okay . "
D,Minor,"Well "
A,Elicit,"Consensus ? Three or four ? "
D,Task,"we have reduced the keys actually you see . "
B,Task,"Three comm I would . Three . "
D,Task,"Three is fine with me . "
C,Task,"Yeah comm yeah "
