Speaker,DialogAct,Text
C,Task,"Like that . "
A,Other,"Right . "
A,Minor,"Okay "
A,Task,"for some strange re reason I had it in my mind that they'd put them down vertically "
B,Task,"Yeah it could stand comm yeah . "
A,Minor,"but uh uh "
C,Other,"Oh . "
B,Minor,"Well "
B,Task,"we could broaden the broaden it out a bit "
B,Task,"so it would stand like that . "
A,Minor,"Yeah comm uh no "
A,Task,"because particularly if they've dif if they're gonna have it as a you know as a fashion item "
B,Task,"Yeah comm standing . "
A,Task,"uh I mean it it's uh it it's just I mean it's just a minor detailed point comm "
A,Task,"but um as you say you can just make the base a little bit bigger "
B,Task,"Yeah comm "
A,Minor,"and uh "
B,Task,"we could just widen it out uh "
A,Minor,"Yeah "
A,Task,"and uh it just needs another uh another logo somewhere is is is is all "
A,Task,"it gives gives people the option "
B,Minor,"Mm . "
A,Minor,"and if if say if they've got them um "
B,Minor,"Mm . "
A,Task,"because actually have several upon the uh "
D,Task,"Could have one for your stereo comm one for your D_V_ player . "
B,Task,"Mm comm yeah comm yeah . "
A,Minor,"Yeah comm well . "
C,Minor,"Yeah . "
B,Minor,"Have to "
B,Task,"if we just lengthen it I guess "
C,Task,"Yeah comm "
B,Task,"so it comes down to the base of the hand "
A,Minor,"Yeah "
C,Minor,"just kind of "
A,Minor,"but that that's uh but uh "
B,Task,"and then flatten it out "
B,Task,"and could sit there . "
A,Task,"no "
A,Minor,"the the the overall uh the overall concept is uh "
C,Task,"Or just make it little . "
B,Minor,"Yeah comm mm . "
C,Task,"Somewhere like that "
B,Task,"Yeah . Yeah . "
A,Task,"yeah yeah comm "
A,Minor,"no no comm "
A,Minor,"I mean that's these uh "
C,Minor,"so it just sort of "
B,Task,"We might have to lengthen it "
D,Minor,"Yeah "
D,Other,"I kinda had a a kinda a natural kind of a idea "
B,Task,"so it kinda your hand still holds it "
B,Task,"and have it there comm "
C,Minor,"Yeah . "
D,Task,"where it's like more of a kind of like a kinda maybe slightly like thinner comm "
B,Task,"yeah comm yeah comm yeah like that comm like that . Yeah . "
C,Minor,"Bu "
D,Task,"yeah comm kinda like that "
A,Minor,"Yeah . "
D,Task,"kinda like a flower or a plant "
A,Minor,"But uh yeah but no th but the yeah the the the "
B,Minor,"Mm . "
D,Minor,"for the more natural kinda "
A,Task,"Yeah comm yeah comm yeah comm "
C,Minor,". "
A,Minor,"I mean it it's uh wouldn't "
C,Minor,"fall over . "
B,Task,"The final product would actually stand up comm yeah . "
A,Task,"wouldn't do that comm indeed yeah . "
C,Task,"Yeah . "
A,Minor,"But th th but th yeah th b the "
A,Task,"these were all minor minor uh minor details comm "
B,Task,"Yeah comm yeah . "
C,Task,"Yeah . "
A,Task,"I think the uh the basic concept i i is is absolutely bang on "
B,Minor,"Yeah . "
C,Minor,". "
C,Other,"'S a little longer . "
B,Other,"Wee "
A,Minor,"and the i "
A,Task,"it certainly meets our criteria of being uh of you know looking different . "
B,Minor,"Mm . "
C,Task,"Yeah . "
A,Minor,"Um comm so "
A,Task,"good that's that that's excellent . "
A,Minor,"Um right "
A,Minor,"let us um "
A,Elicit,"What's on the next one ? "
A,Task,"Oh right yes comm "
A,Task,"let's have a look at the um f finance . "
A,Minor,"Um comm now "
A,Task,"we're given a a clear design brief comm uh "
A,Other,"if I get the uh spreadsheet up . "
A,Other,"Oh . "
D,Task,"Uh yeah comm "
D,Task,"just click there . "
A,Minor,". "
D,Task,"Uh the the maximise button . "
A,Other,"Oh right . Ah . "
A,Task,"Good comm "
A,Task,"this is why we need to make these things simple "
A,Other,"so that the uh the the the boss can understand . "
A,Minor,"Now "
A,Minor,"I've um "
A,Task,"this is the company's uh uh costing for for various uh uh aspects of design "
A,Task,"and I I I've treated some of these slightly uh liberally given the constraints placed on us comm "
A,Minor,"um I wouldn't know for in "
A,Task,"for instance if if they require us to have it in the corporate colours comm then that is not a special colour comm "
A,Task,"that's a that's a standard colour . "
A,Minor,"Uh comm so "
A,Task,"we're just simply on batteries comm "
A,Task,"the the one th the one decision I've had to make is that um "
A,Task,"we're we will have to find a s a regular standard chip to to do this with "
A,Task,"and I I um I'm I'm I'm certain that they they are around "
A,Minor,"so comm um "
A,Task,"that I don't think is a a serious problem . "
A,Task,"The uh the the voice sensor is is expensive "
A,Task,"but we we made a a basic decision that that was absolutely fundamental to the to the design "
A,Task,"so that that has to stay . "
A,Task,"Um then again the the the the shape of the case means that it's it's expensive to uh um l to make 'cause of the the th the double curves "
A,Task,"but on the other hand because of our overall fashion concept um we we should exceed the the sales targets . "
A,Task,"Um it's simply made of plastic "
A,Task,"so th that's uh that's no problem "
A,Minor,"and uh um "
A,Task,"just because the whole the colour of the the whole thing that's uh uh there's some cost there . "
A,Minor,"Um and uh "
A,Task,"we haven't actually got a scroll wheel "
A,Task,"we we we got push buttons and and a simple uh um slider "
A,Minor,"so um "
A,Minor,"and the and the the buttons are "
A,Minor,"uh uh well "
A,Task,"I do don't know that they're special colour . "
A,Minor,"Anyway "
A,Task,"the the costings uh come in at exactly on target at twelve point five "
A,Task,"uh but I thi I think we have a a very strong case to argue that uh what what we've got is is so in innovative and uh and different "
A,Task,"that um any any slight compromise we have to make on on cost is is offset by the uh you know the uh you know the the the the concept of it being a a fashion accessory and and having the the interchangeable covers "
B,Minor,"Mm . "
A,Minor,"so uh um you know "
A,Minor,"the if if "
A,Task,"if the management expect us to be techno again fail again technologically innovative um that they they have to accept that we we can't operate absolutely within uh the constraints that they give comm "
B,Minor,"Mm . "
A,Minor,"so uh "
A,Task,"we we we present this as the uh the company's uh the the company's way forward "
A,Minor,"and uh uh "
A,Task,"I I think we can argue that we we have uh come in on on budget . Um . "
A,Minor,"Okay comm uh . So um . "
A,Minor,"Does anybody want to uh "
A,Minor,"uh "
A,Elicit,"Andrew do you want what do you want to say about um the uh yeah the evaluation "
D,Task,"Evaluation . "
A,Minor,"where where you know well where where we're where where we're at ? "
D,Elicit,"The the product or the project ? "
A,Task,"The the the well the I meant the product . "
D,Minor,"Um comm well well "
D,Other,"my presentation just now ? "
A,Task,"Yeah . "
D,Task,"Sure comm "
D,Task,"uh can I get the "
A,Other,"Oh "
A,Other,"sorry "
A,Task,"yeah um comm mm . "
D,Other,"Cheers . "
A,Task,"Mm . More loud clicks in the microphone . "
D,Other,"There we go comm oh . "
D,Task,"Method of evaluation testing the product was to just if it met all the criteria all the conditions that we set out to set out to solve comm from the point of view of the the consumer and the management . "
D,Minor,"So "
D,Task,"what I've been asked to do is comm on the whiteboard "
D,Task,"um gauge our team response to these questions . "
D,Minor,"So comm "
D,Task,"on a scale of one to seven comm one being true and seven being being false . "
A,Other,"Seven being a nice round number to work to . "
D,Other,"Yeah . "
D,Task,"And then at the end just take an average "
A,Minor,"Tr "
A,Other,"On for true and seven for flase . "
D,Other,"Yes . "
A,Other,"Yes . "
D,Minor,"So uh . So comm "
D,Task,"look at these questions . "
D,Elicit,"Is the device f flashy and fashionable ? "
A,Minor,"Well "
A,Task,"I think most definitely . "
B,Task,"Yeah "
C,Task,"I think it is yeah . "
B,Task,"I'd say definitely a one yeah . "
D,Minor,"So uh "
D,Elicit,"and also uh technologically innovative ? "
A,Task,"Yes "
B,Task,"Yeah comm defi yeah comm yeah "
A,Task,"the voice technology indeed . "
C,Task,"Yeah . "
D,Elicit,"Easy to use ? "
A,Task,"I don't see we could've made it any easier . "
C,Task,"Yeah . "
B,Task,"Yeah . "
D,Elicit,"Uh suitable for the consumer ? "
D,Minor,"That was um "
A,Task,"Totally . "
B,Task,"Yeah definitely . "
C,Task,"Yeah "
C,Task,"I think it made we met all of the consumer "
B,Task,"Yeah . "
D,Task,"Yeah . "
C,Task,"wants . "
D,Elicit,"Uh is it complicated ? "
A,Task,"No . "
C,Task,"No . "
D,Other,"Doing pretty well so far "
D,Elicit,"aren't we ? "
D,Elicit,"Uh functional ? "
A,Task,"Yeah . "
B,Task,"Yeah definitely . "
C,Task,"Yeah . "
D,Elicit,"Um . Where are we ? "
A,Elicit,"found easily . "
D,Task,"We've b built in the the speech comm where are you comm function . "
A,Task,"yeah "
A,Minor,"I mean that's that's "
B,Task,"Yeah . "
B,Task,"Yeah . Yeah comm mm-hmm . "
C,Task,"Yeah . "
A,Task,"Yeah . "
D,Other,"Uh-huh . "
A,Elicit,"Does it take long to learn to use ? "
A,Task,"Shouldn't . "
B,Task,"No comm not at all . "
D,Task,"Mm-hmm . "
D,Minor,"And uh comm "
D,Elicit,"what else ? "
D,Elicit,"The R_S_I_ compares to the current standards comm "
D,Minor,"well . "
A,Elicit,"Less buttons "
B,Minor,"Uh "
A,Task,"so it must be . "
D,Minor,"We we "
D,Minor,"uh yeah "
D,Minor,"it was our it was a "
B,Task,"Yeah "
D,Task,"we made an actual effort to "
B,Task,"it is sorta the the handle more ergonomically correct as well . "
C,Task,"Yeah . "
A,Task,"So yeah comm um um . "
B,Minor,"yeah . "
D,Elicit,"Um will device appeal to all age groups ? "
A,Task,"I think it will "
B,Task,"Mm . "
A,Task,"because I mean uh old older people who can't manage the buttons anyway will actually probably like the like like the voice bit so "
C,Task,"I think so . "
D,Task,"Yeah comm "
D,Task,"uh that's a good call comm "
B,Minor,"Mm . "
D,Task,"yeah . "
D,Minor,"Well "
D,Task,"we had the we had the data saying that old people will be less likely to pay extra money "
D,Task,"but the funct the increased functionality comm the e ease of use of the device might make up for that . "
B,Minor,"Mm . "
A,Minor,"And it's it's it's "
A,Minor,"well "
A,Task,"I don't think we're actually charging a particular premium anyway comm in the end comm so "
B,Task,"I I I think it will tend to appeal more to younger aged groups "
D,Minor,"Mm . "
C,Task,"Yeah . "
B,Task,"just 'cause we have gone with the fashion focus "
A,Task,"Yeah . Yeah . "
B,Task,"and the younger people tend to would be more conscious of that aspect of it comm "
B,Task,"but um I think it should still appeal on a certain level to everybody comm yeah . "
A,Task,"It will appeal f for dif for different reasons "
C,Task,"Yeah "
B,Task,"Yeah comm yeah . "
C,Task,"I think just the simplicity of it "
A,Minor,"but it's it's uh "
B,Task,"Yeah comm yeah . "
A,Task,"yeah yeah "
C,Minor,"and "
A,Minor,"so I I yeah I "
C,Task,"not having to learn to programme "
C,Task,"and not having you know a million buttons . "
A,Task,"Yeah comm "
A,Minor,"so "
B,Task,"Yeah . "
A,Task,"I think we can reasonably say it's another another one comm "
B,Minor,"Mm . "
A,Elicit,"why not ? "
D,Task,"Uh can you just click the my mouse to move onto next page ? "
D,Minor,"Uh comm yeah "
D,Elicit,"and what h did we make the management's "
A,Task,"in in in in my interpretation of management's instructions uh is that yes it it meets the requirement "
A,Task,"is t it's television only comm "
B,Minor,"Yep . "
A,Task,"it's it's simple to use comm "
B,Minor,"Mm-hmm . "
A,Task,"um it's it's it's within budget comm "
C,Task,"Under the cost . "
B,Minor,"Mm-hmm . Yep . "
A,Other,"um I it's uh yes an an any minor points we we we argue . "
D,Other,"Um . "
A,Minor,"So uh "
A,Task,"I I think we've done an amazing job "
B,Minor,"Yep . "
A,Minor,"in uh "
D,Minor,"Okay . "
B,Other,"Well done us . "
A,Minor,"coming up with what "
D,Minor,"So uh "
D,Other,"one two three four five six seven eight nine ten eleven . "
D,Task,"Eleven divided by eleven's one so equals average of one . "
C,Minor,"Yeah comm . "
A,Other,"Need a need a calculator for that . "
D,Task,"And that roughly concludes my evaluation of the of the product . "
B,Other,"Excellent . "
A,Minor,"Okay comm "
A,Task,"nick the cable back then . "
C,Other,"I mixed up the colours a little bit . "
B,Task,"Oh no "
B,Minor,"that's "
C,Task,"I think I all wrong . "
A,Other,"Ooh . "
A,Minor,"Right "
A,Elicit,"do um "
A,Elicit,"either of you want to uh say anything ? "
B,Minor,"Uh . "
A,Minor,"Mm . "
C,Minor,"Mm . "
A,Minor,"Before I uh "
C,Minor,"Ps "
C,Task,"I don't think so comm "
C,Minor,"I mean "
A,Minor,"No . "
C,Task,"I think we worked well together "
C,Task,"and looked really at what the consumers wanted and what we were trying to make "
A,Minor,"Yeah . "
B,Minor,". "
A,Minor,"Yeah . "
C,Minor,"and you know comm "
C,Task,"seemed to discuss things pretty well "
C,Task,"and come to group consensus "
B,Minor,"Mm-hmm . "
C,Minor,"and "
A,Minor,"Well "
A,Task,"that's right comm "
A,Minor,"I mean "
A,Elicit,"th this this slide here I mean the satisfaction with uh room for creativity comm "
B,Task,"Mm . Yeah comm definitely . "
A,Minor,"I mean "
A,Task,"I think we've allowed ourselves uh as much creativity as the uh the the the product uh allows . "
C,Minor,"Yeah . "
A,Task,"Um I won't comment on leadership comm "
A,Task,"uh teamwork I think we've uh I think everybody's uh worked pretty well together . "
B,Task,"Mm-hmm . "
A,Task,"Um we've just about coped with the whiteboard and digital pens comm "
A,Task,"uh I think the results speak for itself "
B,Minor,"Mm . "
A,Task,"and new ideas found comm um comm again gi no given relatively everyday product comm I think we've v very uh very effectively come up with a a new uh "
C,Task,"Yeah . "
B,Minor,"Yep . "
A,Task,"uh a new approach . "
A,Elicit,"Um are the costs within budget ? "
A,Task,"Yes . "
A,Elicit,"Is the project evaluated ? "
A,Task,"We're we're all happy that it it meets all the criteria comm um "
B,Task,"Yep . "
A,Other,"Thank you very much indeed comm "
B,Other,"Cool comm thank you comm "
A,Minor,"I think that I think that's uh "
C,Other,"Alright . "
C,Minor,"Yeah . "
A,Other,"I think we can go f for an early bath . "
A,Other,"So I call the meeting closed . "
C,Other,"Okay . "
A,Task,"Not sure how far ahead of schedule we were there . "
