Speaker,DialogAct,Text
D,Task,"It sh it shouldn't it shouldn't be symmetric symmetrical . "
B,Minor,"but "
C,Minor,"Mm-hm mm-hmm mm-hmm . "
D,Task,"Not anymore . "
D,Minor,"That's what "
D,Task,"yeah . "
A,Elicit,"And then finally "
D,Task,"And finally comm the incorporation of a L_C_D_ or a speech recognition system in the remote control could also be interesting comm "
D,Task,"but I don't know if the budget would be large enough . "
B,Minor,"Yeah . "
A,Minor,"Yeah . "
A,Task,"First I'm just wondering about the L_C_D_ stuff "
D,Task,"But most of yeah most of the young people to thirty to thirty years old were really interested in this kind of technology . "
A,Minor,"because uh because "
A,Other,"Yeah comm so maybe it's a good time for me to uh to bring you to some new uh new informations . "
A,Task,"We had the new requirements from the so uh from the head offices of the company comm "
A,Task,"and so they wanted so they want to um they would like to be restricted to T_V_ . "
B,Minor,"Yeah . "
A,Elicit,"Okay comm I dunno if you had this information already . "
B,Task,"No . "
A,Other,"No comm "
A,Task,"so they want us to restrict the remote control to T_V_ only because of time limitations . "
A,Minor,"Um they want also uh "
D,Task,"Actually this marketing report is restricted to T_V_ remote controls . "
A,Task,"Excellent . "
A,Task,"So we have also to focus more on the internet aspects because well well te teletext is outdated now "
A,Task,"and uh finally comm it should be clear that the corporate image comm that means colours and logos of the co our company should be clearly inde identified in the product . "
A,Minor,"So "
B,Elicit,"I was still uh I was still working on this uh twenty five Euro price point "
B,Task,"because I think actually having looked at some of the remotes out there comm this is quite a low uh price "
B,Minor,"if if we're "
B,Other,"maybe I can get to this in my presentation though comm "
B,Minor,"but um yeah . "
A,Task,"Yeah yeah . Sure sure . "
A,Task,"So maybe we can jump to your presentations comm right now . "
B,Task,"Yep . Okay . "
A,Task,"Okay so let's keep in mind about tha that that this last point about L_C_D_ and speech uh reco "
B,Task,"Yeah . "
B,Task,"I think even even if it was within budget do a speech reco rec system it might be a bit difficult "
B,Task,"because if you think if you're watching T_V_ you're gonna have a lot of this uh background noise from the T_V_ which might interfere with the "
A,Other,"Sorry comm "
A,Elicit,"what is your ? "
B,Task,"Uh participant three . "
B,Task,"You might have some background noise from the T_V_ which will make the speech recognition much uh harder comm so . "
D,Task,"Yeah but you should be able to activate or disactivate comm "
D,Minor,"so yeah yeah . "
B,Elicit,"Oh you press a press a button to talk comm and the the T_V_ the T_V_ sound turns off . "
D,Task,"Yeah "
D,Other,"uh channel fifty . "
D,Minor,"Yeah . "
C,Task,"No "
C,Task,"it could be command control kind of thing . "
C,Task,"It requir recognises particular sequence and then it gets activated . "
C,Minor,"Means you say "
C,Task,"you should say like does that comm remote control being on or be on kind of thing comm and then remote control comes in the picture for the speech recognition . "
B,Minor,"Yeah . "
C,Task,"Because this kind of thing means speech is there from the T_V_ also . "
B,Minor,"Yeah . "
C,Task,"So there should be something command controlled comm you start and then you stop . "
B,Minor,"Mm . "
B,Minor,"Yeah . "
C,Task,"It's like V_I_ editor comm you are having two modes similarly . "
C,Task,"Otherwise it's just lying idle . "
A,Task,"Okay Michael . "
B,Elicit,"Okay comm so comm could I describe the mouse maybe "
B,Task,"be easier to "
A,Other,"Sorry ? "
B,Elicit,"could I use the mouse comm or "
A,Task,"Um yeah . "
B,Other,"Mm . Thanks . "
B,Minor,"Okay . "
A,Task,"The wheel doesn't work . "
B,Task,"Great . "
B,Task,"Okay so um while uh researching this this topic I first of all just thought of a couple of things that I would like to see in a remote comm "
B,Task,"and just uh looked to see if they're actually available in any current remotes comm "
B,Task,"and then also searched for which are the top-rated uh remote controls on Epinions dot com comm which is a a you know a a customer um written basically review site . "
B,Task,"So um there's a pretty wide range of uh remote controls these days "
B,Task,"and and uh this remote control on the right here is is one of the more extravagant comm "
B,Minor,"but it's not really "
B,Task,"it's by no means uh mm you know on it's own in being so expensive . "
B,Task,"There are a lot of expensive remote controls out there . "
A,Task,"Looks like a P_D_A_ ? "
B,Minor,"So "
B,Task,"yeah it doe "
B,Minor,"it's "
B,Task,"well basically all the functions uh are controlled through through the L_C_D_ screen "
B,Task,"except for the really really kind of main functions comm which have a couple of of their own buttons . "
B,Task,"Um and if you look at a lot of the universal remotes out um on the market comm "
B,Task,"I know we're working on television remote comm but a lot of the universal remotes out there have uh have these L_C_D_ screens "
B,Task,"which kind of helps when you're using multiple uh devices I suppose because you can have multiple kind of functions d different functions on the screen at different times . "
B,Task,"But um the thing that I find most interesting about this remote control comm and it's kind of difficult to uh to see in the slide comm but it has a scroll wheel on it comm "
B,Task,"which is kind of like uh a mouse scroll wheel comm "
B,Task,"which I think is it's a really kind of important design aspect "
B,Minor,"um is it's "
B,Task,"'Cause the thing is what a what we the presen this presentation we had is what we want the remote control to actually do . "
B,Task,"And obviously the the simplest thing that a remote control does is it just change the change the channel . "
C,Task,"Change the channels . "
C,Task,"Yeah . "
B,Minor,"Now um "
B,Minor,"uh the "
B,Task,"I think that a scroll wheel is actually pretty a pretty handy way of of changing the channel . "
B,Task,"'Cause I know when I um when I use the remote to change the channel I very rarely use the numbers on the on the pad . "
C,Minor,"Mmm-hmm mm-hmm . "
B,Task,"I usually use the up and down "
C,Minor,"Yeah yeah . "
B,Task,"because most channels are you know two digit numbers and you have to press you know a special button to enter a two-digit number comm and then two numbers comm "
B,Task,"so that's just uh it's annoying . "
B,Task,"So I think a scroll wheel is is quite handy . "
B,Minor,"Now um "
B,Task,"the the scroll wheel is is much more useful if you have an L_C_D_ screen comm "
B,Task,"and this brings us to the the point you were mentioning before about the internet uh capability . "
A,Minor,"Mm-hmm . "
B,Minor,"One possibility comm if we "
B,Task,"now we need to still talk about the price point "
B,Task,"because obviously a lot of this stuff can't be done for twenty five Eu uh Euro comm "
B,Task,"but one possibility is to download program information into the L_C_D_ screen "
B,Task,"so that instead of actually saying I want to I want to go to channel thirty seven because I know this programme's on comm "
B,Task,"you know comm often you don't know what ch what channel it's on comm or you don't know what's on . "
B,Task,"If you have a list of of programs on your L_C_D_ screen you just scroll to that program rather than to a channel . "
B,Task,"So if you think about it's kind of like a you know in mobile phones now you don't use you don't remember people's phone number comm you remember their name and you go find that name and ring it . "
B,Task,"So this would be pretty kind of a handy thing to have comm "
B,Task,"but um we we really need t to discuss the price . "
B,Minor,"So comm I mean there are "
B,Task,"there are uh cheaper "
B,Task,"this is another multi kinda purpose remote control where it's it's it's very simple comm "
B,Task,"there's only a few buttons comm but al each of those buttons does something different in a different context . "
B,Task,"So this is something else we might wanna consider comm is really kind of limiting the number of buttons comm "
B,Task,"because this is the top rating uh universal remote control on on Epinions . "
B,Task,"It it's really uh maybe worth thinking about limiting the number of buttons as much as as possible "
B,Task,"um because really I think people want to be able to find the button they're looking for without even looking at the remote control . "
B,Task,"And was saying before about having different size buttons for different you know frequently used uh tasks comm "
B,Task,"but I think also you know the location and and shape of the buttons is important comm but also the number of buttons . "
B,Task,"So if you have too many buttons it it it increases the the difficulty of finding the one you want . "
C,Task,"But there is one problem then the user has to understand each of that functionality . "
B,Minor,"So "
A,Minor,"Mm-hmm . "
B,Minor,"Yeah well we w "
C,Task,"Because the same button is doing too many things . "
B,Task,"Yeah "
B,Task,"well we will have a bit of a simpler uh task in that we're only doing uh a television remote control . "
B,Task,"Um I think maybe one option is to have you know a little flip-open um door that uh that you have hidden most of the time comm but contains the extra buttons like comm say comm the number buttons for instance . Um "
C,Minor,"Mm-hmm . "
B,Minor,"I I would "
B,Task,"if I had my perfect remote control comm I'd probably just have no numbers at all on it because they're just in the way . "
C,Minor,"Mm-hmm . "
B,Task,"They don't really do anything . "
B,Minor,"Maybe you know I "
B,Task,"although I do also find flip-open doors a bit of a pain because sometimes they can break off or or whatever comm "
B,Task,"but maybe a door that you can you can permanantly remove or permanantly have on would be good . "
C,Minor,"Mm-hmm . "
B,Task,"Um but I think definitely you need to to keep the buttons down to a minimum comm but not not let that kind of interfere with the functionality of of the device . "
B,Minor,"Um "
D,Task,"H I think I think that the tr the transition to this to this new remote control shouldn't be very very abrupt very hard "
D,Task,"because w if people see a remo see the see a remote control without numbers mm they will think it's very difficult to learn very difficult to very different build very different to the traditional "
C,Elicit,"It does sampling out of the . "
B,Task,"Well I guess that depends on how you market it . "
B,Minor,"If you "
B,Task,"if you have the right advertisement showing how how how easy it is and how you can comm you know comm navigate to a program without the numbers comm then people might say that looks pretty easy . "
D,Minor,"If y "
A,Task,"Okay comm can you continue comm please Mi ? "
B,Minor,"So comm but "
B,Other,"yep . "
B,Task,"Um okay comm so comm I think um one of the really kind of useful things you can do with with internet connectivity would be to have this a programme driven interface rather than the channel number . "
B,Task,"So if we can have a higher priced uh remote control I think that would really be worth uh something that would be worth implementing . "
B,Task,"Um mm there's the L_C_D_ screen comm "
B,Task,"um which maybe maybe is too expensive comm "
B,Task,"um but I think also at the scroll wheel comm I haven't mentioned it here comm "
B,Task,"the scroll wheel could be used without an L_C_D_ screen comm just for changing channel numbers easily . "
B,Minor,"I think even that comm "
B,Task,"I mean comm that would be a fairly cheap thing comm compared to an L_C_D_ screen comm to implement comm "
A,Minor,"Mm-hmm . "
B,Task,"um but I think that would be quite useful as well . "
B,Task,"And the other thing comm you say we need to we need to keep it just television comm "
B,Task,"but I think one maybe one option comm since this is supposed to be a kind of a fashionable device comm is you know there's a certain kind of cool or wow factor that you can kind of you can have with technology comm "
B,Task,"and maybe we wanna make it something that's extensible to do other tasks . "
B,Task,"Say you have like um a little another little kind of base unit that can also receive signals as well as the television where you can comm say uh comm change the lighting in the room . "
B,Task,"You know that would be something maybe you could sell as an extra comm so that it doesn't have to be part of the initial development comm "
B,Minor,"but comm you know comm later on you could you can you know you "
B,Task,"also comm selling the potential of the device . "
B,Task,"Then you say potentially you can then do other cool stuff like change the lights comm I dunno comm close the windows comm whatever comm turn the heating on comm "
B,Task,"and um comm I think that's something we may need to have as as at least as an optional extra to to kinda make our product cool comm since we say we're putting the fashion in electronics . "
A,Minor,"Okay . "
A,Task,"Okay . "
A,Other,"Okay comm thanks . "
C,Other,"Yep . "
A,Elicit,"you want to go ? "
C,Other,"So yeah . "
C,Task,"So most of the things which we are discussing about is speech recognition uh comm "
C,Minor,"that means on my own I "
A,Elicit,"This one ? "
C,Task,"yeah comm it should be . "
A,Task,"Great . "
A,Task,"No comm not that one . "
A,Elicit,"you are two . "
C,Task,"Two . "
A,Task,"Alright . "
C,Minor,"Okay so the working design is uh "
C,Task,"user i interface could be of two types comm "
C,Task,"one is the usual press buttons which are there so that the user feels that he is knoing doing some he is knowing about that technology . "
C,Task,"So he is pretty comfortable if he wants to get this comm "
C,Task,"and on top of that there there could be a speech recognition technology also being sitting on the on the remote . "
C,Task,"So the old kind of users who don't want to have any changes comm it can it can be useful for them comm "
C,Task,"and the new users comm as uh our Marketing Expert was saying comm they can use the new gizmo which is speech recognition kind of thing . "
A,Task,"Okay comm "
A,Other,"sorry to interrupt you comm "
A,Task,"but we have seen before that there is a new way of interacting that use wheel . "
C,Task,"That's right . "
C,Task,"So anyway comm that didn't come into my mind comm "
A,Minor,"Okay . "
C,Task,"so th that is a possibility . "
C,Task,"These could be other kind of interfaces . "
C,Task,"Means we can have comm depending on the cost comm how much we can afford comm we can have different kind of interfaces . "
C,Task,"So spe buttons are something which is very everybody is familiar with . "
C,Task,"So if you go to the market and you say that buttons are there the people know what it is comm "
A,Minor,"Mm-hmm . "
C,Task,"and on top of that if we are having extra functionality people are willing to shell that twenty-five Euros money which we are thinking . "
C,Task,"Otherwise we are just like others in the market . "
C,Task,"So anyway that is the first comm user interface could be of more than one type comm "
C,Task,"and uh yeah that means we can do the on-line changes which which cannot be done now actually . "
C,Task,"So apart from the speech comm we can have the scroll kind of thing with the buttons . "
C,Task,"Now for buttons comm normal requirements like bit coding and all those things are required . "
C,Task,"And for voice comm limited vocabulary automatic speech recognition system is required and we require a microphone also to be sitting there on the remote . "
A,Minor,"Yeah . "
A,Task,"That increases the the cost also . "
C,Task,"Uh that's right . "
C,Task,"But uh means we have to see how much what kind of microphones and stuff like that . "
A,Elicit,"Do you think that performance of such systems are enough to to target well of such technologies is enough ? "
C,Task,"Uh yes comm if it is limited vocabulary usually it's enough . "
A,Task,"Okay . "
C,Task,"Yeah we we can uh target comm means we can target ninety five percent accuracy or somewhere ninety seven perc "
A,Task,"Well wh uh I imagine also that the microphone will be an ambiance um a um an ambience microphones "
B,Minor,"Hmm . "
C,Task,"That's right . "
A,Task,"because you are not going to speak into into th into the remote control . "
C,Task,"No it it could be little d yeah it could be "
A,Task,"So it could be s a few centimetres . "
C,Task,"That's right . That's right . "
B,Task,"Well one one other thing that that speech recognition could really blow out the price for is uh when you want to sell into other markets comm though comm "
B,Task,"because comm I'm not sure exactly where we're gonna sell this comm but I presume it's not gonna just be English speaking countries . "
A,Minor,"Yeah . "
B,Task,"So then you have to s you know comm you have to train models for "
C,Minor,"Mm-hmm mm-hmm . "
C,Task,"Uh it's more like comm means there are different speech technologies which are existing "
C,Task,"so D_T_W_ could be kind of which is the easiest . "
C,Task,"So you have to store some templates on the on the on the chip itself comm "
C,Task,"and it's just dynamic time warping where you try to find out what it is comm "
C,Task,"instead of having a model which has to be trained and being a micro-controller . "
B,Minor,"Yeah . "
A,Minor,"Okay . "
A,Task,"Okay we shou we should discuss this la later after after after this this uh slide . "
C,Task,"Yeah comm that's right . "
C,Task,"Yeah . "
C,Minor,"So we can "
A,Task,"This is a this is a this is a a very important uh issue in discussion . "
C,Task,"That's right . Yep . "
A,Elicit,"Okay comm next . "
C,Task,"Yep . "
A,Elicit,"Uh that finished ? "
C,Task,"No no . "
C,Task,"Components . "
A,Other,"No ? "
A,Other,"Components ? "
C,Task,"Yeah . "
C,Task,"So comm will you go to the next slide ? "
A,Other,"Yes sure . "
C,Task,"Yeah so this is the design which we are thinking so . "
C,Task,"We are having a power button and the switch comm which is not much comm "
C,Task,"and then we are having the which is to indicate whether the power is on or not . "
C,Task,"And then there are two kind of things which can be "
C,Task,"so one is the button interface which has not been shown because because of lack of time . "
C,Task,"So we could not put that . "
C,Task,"So now where the A_S_R_ decoder is sitting comm similarly there are different kind of interfaces which could be there . "
C,Task,"So there is A_S_R_ decoder which could be there comm "
C,Task,"and then there could be another scroll button scroll scroller comm "
C,Task,"and then there could be buttons comm "
C,Task,"and all of them they will just do the decoding and put it in the math put it in the proper message format . "
C,Task,"And then there is there is the chip which is sitting comm the green one comm "
C,Task,"and it converts it into bit codes comm and that bit codes are sent by the infrared device to the receiver . "
A,Minor,"Okay . "
C,Task,"So this is the easiest design the there could be . "
C,Task,"So th an A_S_R_ decoder we can have things in . "
C,Task,"To have different technologies . "
C,Minor,"So this was the "
C,Task,"my personal preference was that we can have A_S_R_ sitting there on the remote control . "
B,Task,"You know I guess you could actually train the remote control as you're using it by saying you know turn volume up comm and you press the uh press the button "
C,Task,"Yeah . "
B,Task,"like uh s people teach sign language to kids f well comm by speaking and doing "
C,Task,"Yeah but uh as soon as you try to put the microchip kind of thing or something the price will go up . "
B,Minor,"Yeah . "
C,Task,"So these are the slight problems . "
A,Minor,"Okay . "
A,Elicit,"So your your opinion is that we should go for special condition technologies ? "
C,Minor,"Because "
C,Task,"yeah "
C,Task,"the reason is that if we go into the market means "
C,Task,"though I don't have much idea comm "
C,Minor,"but as he the uh Marketing Expert presentation was "
D,Task,"I'm sure if you can sell a a speech recognition remote control for twenty five Euros everyo everyone will s will buy it . "
C,Minor,"So if we go with just the "
B,Task,"Actually I'm not so sure "
D,Task,"I'm sure . "
B,Minor,"because I'm the "
B,Task,"you know if I was using a remote control to comm say comm turn the volume up because I can't hear it very well comm I don't really want to you know drown out what people are saying by talking you know when I'm when I'm instead of pressing up on on a remote control . "
B,Task,"You know if there's some there's some dialogue all of a sudden that I can't hear comm I'm trying to actually find out what's being said comm "
A,Minor,"Yeah . "
B,Task,"so maybe speech recognition gets in the way more than it helps . "
A,Minor,"Okay so "
D,Task,"Yeah but you know the the average frequency of pushing buttons comm it's about "
B,Minor,"Well it depends if it's a remote control th "
D,Task,"it's about eighty eighty eighty pushes per hour comm or something like that . "
B,Task,"Maybe if the remote control is something that y you don't actually have to pick up anymore comm that would be a a useful feature of the speech recogntion . "
B,Task,"If you can leave it sitting on the table and you don't actually have to find it comm then that could be . "
C,Minor,"Mm-hmm . "
C,Minor,"Mm-hmm . "
C,Minor,"Mm-hmm . "
C,Minor,"Mm-hmm . "
C,Minor,"Mm-hmm . "
C,Minor,"Mm-hmm . "
A,Task,"Okay gentlemens comm we have to take some deci decisions right now . "
C,Minor,"Alright . "
A,Other,"Um so if I if I kind of summarise everything we've de we we said . "
A,Task,"We are targeting T_V_ . "
A,Minor,"We need "
A,Task,"we need to have um um remote control which is fanc fancy comm "
A,Task,"which is uh which is easy to to hand not too small comm not too big . "
A,Minor,"Um we have "
D,Task,"With a good shape for the "
A,Task,"or good shape comm yes . "
A,Task,"We should bring new technologies for young peoples comm "
A,Task,"and uh as we have uh also requirements to to use uh to to push thr toward the internet . "
A,Task,"Maybe this is something we can stick to it . "
A,Task,"And um also comm a very interesting things I I I've seen on on on the one of the comp o our competitor is this wheel that we can use to navigate . "
A,Task,"So so my feeling is that re regarding costs budget we have an an an target price comm it's not possible to go s to go to L_C_D_ "
A,Task,"and also to go to automatic speech recognition technologies . "
A,Task,"Uh first m m why not to go to L_C_D_ . "
A,Task,"Because um in fact as we are targeting uh T_V_ in fact we can use T_V_ screen as a screen to feedback to to give some feedback informations about what we could have . "
B,Task,"Well it depends though well it depends . "
B,Minor,"If we we don't "
B,Task,"unless we have some input some video input to the T_V_ or we have control over the T_V_ then we can't actually display that . "
B,Task,"Like if we if we produce the T_V_s then then yeah we can put you know menus up up there comm "
B,Task,"but otherwise we need to actually have some kind of something sitting in between the video signal and the and the T_V_ to superimpose those those menus . "
B,Task,"So that's an extra "
A,Task,"Yeah that's right . "
A,Minor,"Don don't you ha "
B,Task,"cost . "
A,Elicit,"don't we have contacts with uh people on T_V_ or or well systems that exist that we can use ? "
B,Minor,"Well this is this is another que "
B,Task,"we still haven't really defined the remote . "
B,Minor,"Are we still "
B,Elicit,"you say we're focusing on T_V_ comm but is it still a kind of like a universal remote in that it's a replacement remote control comm or is this something for our own line of of televisions ? "
A,Minor,"Yeah . "
B,Task,"'Cause that really makes a big difference . "
B,Task,"'Cause even if we have contacts we can't really produce a remote control that can bring up menus on other other companies' T_V_s . "
B,Task,"It's just there are too many T_V_s out there . "
A,Task,"Yeah . That's good point . "
B,Minor,"It's it's not really gonna "
A,Minor,"What's what cou what could be the cost of uh "
A,Elicit,"well comm could we fit the the targets uh in terms of cost uh if we go s to L_C_D_ on the remote control ? "
B,Task,"For twenty five Euro ? I think it's impossible . "
A,Minor,"Yeah . "
C,Task,"It's not possible . It's impossible . "
B,Minor,"But but I dunno comm "
D,Minor,"Yeah . "
B,Task,"I think um it would be good to know if there is any leverage in that any leeway in that um that twenty five Euro "
B,Task,"because for twenty five Euro I think all we can really do is provide a very basic remote control comm "
B,Task,"and that seems to be kind of against the philosophy of our company which is you know putting the fashion into electronics . "
B,Elicit,"So I would I would like to know if there's any chance of of increasing the uh "
D,Minor,"Uh "
B,Elicit,"of increasing the unit price . "
D,Minor,"What would be "
A,Elicit,"So you mean yo you mean we we should target something maybe which is which would be more expensive but re really fancy in terms to um in terms to had to have really an added value ? "
B,Minor,"Yeah . "
B,Minor,"Yeah . "
B,Task,"Yeah "
B,Minor,"because "
A,Task,"Okay comm "
B,Task,"yeah . "
A,Minor,"so regarding the automatic speech recognition comm I think this is "
D,Minor,"Wha but what would be "
D,Other,"one question comm "
D,Elicit,"what would be the goal of putting an L_C_D_ in a remote control ? "
B,Minor,"Well th "
D,Elicit,"What what kind of information ? "
